NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2022-12-06 13:38:22,15.08836223,0.0001929,53.2192,67.312,39.4428,320.6704,-3.1052e-05,-7.82e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22340.56831130 -.00000782  00000-0 -31052-4 0  9992,2 52535  53.2192  67.3120 0001929  39.4428 320.6704 15.08836223 31929,6917.892,95.438,541.091,538.422,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-07 11:53:45,15.08842631,0.0002304,53.2198,63.1495,42.3314,317.7855,-7.8703e-05,-1.541e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22341.49567025 -.00001541  00000-0 -78703-4 0  9992,2 52535  53.2198  63.1495 0002304  42.3314 317.7855 15.08842631 32137,6917.871999999999,95.437,541.331,538.143,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-07 18:15:18,15.08847898,0.0002276,53.2196,61.9561,39.9028,320.2131,-5.509100000000001e-05,-1.165e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22341.76062629 -.00001165  00000-0 -55091-4 0  9999,2 52535  53.2196  61.9561 0002276  39.9028 320.2131 15.08847898 32100,6917.856,95.437,541.2959999999998,538.1469999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-07 23:01:26,15.0885483,0.0001571999999999,53.2205,61.0669,17.7536,342.3511,0.0001219,1.653e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22341.95933268  .00001653  00000-0  12190-3 0  9998,2 52535  53.2205  61.0669 0001572  17.7536 342.3511 15.08854830 32209,6917.835,95.437,540.788,538.613,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-08 11:44:34,15.08811721,0.0002641,53.2196,58.6915,330.2958,29.7884,-0.00037454,-6.24e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22342.48929106 -.00006240  00000-0 -37454-3 0  9992,2 52535  53.2196  58.6915 0002641 330.2958  29.7884 15.08811721 32215,6917.967,95.439,541.659,538.005,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-08 16:30:41,15.08840581,0.0001867,53.2197,57.7977,24.5769,335.5312,0.00012727,1.738e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22342.68797925  .00001738  00000-0  12727-3 0  9997,2 52535  53.2197  57.7977 0001867  24.5769 335.5312 15.08840581 32317,6917.879,95.438,541.035,538.452,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-09 16:21:29,15.08828396,0.0001998,53.2178,53.3394,6.4639,353.6378,3.4101e-05,2.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22343.68158911  .00000254  00000-0  34101-4 0  9997,2 52535  53.2178  53.3394 0001998   6.4639 353.6378 15.08828396 32460,6917.916,95.438,541.163,538.399,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-10 05:04:35,15.08823013,0.0001524,53.2175,50.9593,340.6714,19.4221,-0.0002331,-3.994e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22344.21152211 -.00003994  00000-0 -23310-3 0  9999,2 52535  53.2175  50.9593 0001524 340.6714  19.4221 15.08823013 32547,6917.932,95.439,540.852,538.743,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-10 13:01:31,15.08828308,0.0002067,53.2189,49.473,41.2698,318.845,-0.00011964,-2.191e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22344.54272414 -.00002191  00000-0 -11964-3 0  9993,2 52535  53.2189  49.4730 0002067  41.2698 318.8450 15.08828308 32593,6917.916,95.438,541.211,538.351,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-11 11:16:54,15.088230599999996,0.0001877,53.2176,45.3055,36.4354,323.6766,0.00029884,4.469e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22345.47008034  .00004469  00000-0  29884-3 0  9999,2 52535  53.2176  45.3055 0001877  36.4354 323.6766 15.08823060 32737,6917.932,95.439,541.096,538.499,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-11 14:27:41,15.08829631,0.0001934,53.2168,44.71100000000001,36.762,323.3504,0.00036937,5.594e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22345.60256381  .00005594  00000-0  36937-3 0  9991,2 52535  53.2168  44.7110 0001934  36.7620 323.3504 15.08829631 32687,6917.9119999999975,95.438,541.115,538.439,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-12 04:46:09,15.08847415,0.0002017,53.2167,42.0355,36.5904,323.5226,0.00040484,6.162e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22346.19871934  .00006162  00000-0  40484-3 0  9997,2 52535  53.2167  42.0355 0002017  36.5904 323.5226 15.08847415 32845,6917.858,95.437,541.118,538.327,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-12 09:32:18,15.08852989,0.0002085,53.2162,41.143,34.1809,325.9317,0.0003477,5.252e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22346.39743653  .00005252  00000-0  34770-3 0  9995,2 52535  53.2162  41.1430 0002085  34.1809 325.9317 15.08852989 32802,6917.840999999999,95.437,541.148,538.263,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-13 04:36:56,15.08843609,0.0002119,53.2171,37.5754,35.0441,325.069,2.3066e-05,7.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22347.19231686  .00000079  00000-0  23066-4 0  9991,2 52535  53.2171  37.5754 0002119  35.0441 325.0690 15.08843609 32994,6917.869000000002,95.437,541.2,538.268,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-13 12:33:51,15.08847839,0.0002199,53.2166,36.0881,35.3241,324.7896,0.00010702,1.416e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22347.52351480  .00001416  00000-0  10702-3 0  9991,2 52535  53.2166  36.0881 0002199  35.3241 324.7896 15.08847839 32973,6917.856,95.437,541.243,538.2,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-14 10:49:15,15.08837032,0.000225,53.2163,31.9242,41.0049,319.1112,-2.0708e-05,-6.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22348.45087948 -.00000618  00000-0 -20708-4 0  9992,2 52535  53.2163  31.9242 0002250  41.0049 319.1112 15.08837032 33180,6917.889,95.438,541.311,538.198,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-14 20:21:34,15.08844692,0.000205,53.217,30.1403,37.8909,322.2227,9.9345e-05,1.293e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22348.84831491  .00001293  00000-0  99345-4 0  9996,2 52535  53.2170  30.1403 0002050  37.8909 322.2227 15.08844692 33175,6917.866,95.437,541.149,538.313,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-15 09:04:39,15.08845517,0.0002175,53.2166,27.7615,37.9578,322.1567,0.00014252,1.981e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22349.37823378  .00001981  00000-0  14252-3 0  9997,2 52535  53.2166  27.7615 0002175  37.9578 322.1567 15.08845517 33328,6917.864000000001,95.437,541.2330000000002,538.224,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-15 12:15:25,15.08849292,0.0002114,53.2164,27.1667,37.5192,322.5947,0.00019116,2.756e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22349.51071148  .00002756  00000-0  19116-3 0  9998,2 52535  53.2164  27.1667 0002114  37.5192 322.5947 15.08849292 33272,6917.852,95.437,541.179,538.255,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-15 20:12:21,15.08842088,0.0001995,53.2164,25.6791,35.0995,325.0129,6.828e-05,7.99e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22349.84191466  .00000799  00000-0  68280-4 0  9992,2 52535  53.2164  25.6791 0001995  35.0995 325.0129 15.08842088 33325,6917.874,95.437,541.119,538.359,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-16 05:44:40,15.08835963,0.0001942,53.2165,23.8953,35.2955,324.8166,7.763899999999999e-05,9.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22350.23935915  .00000948  00000-0  77639-4 0  9996,2 52535  53.2165  23.8953 0001942  35.2955 324.8166 15.08835963 33452,6917.893,95.438,541.101,538.414,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-16 12:06:13,15.08838213,0.0002252,53.2164,22.7063,36.3645,323.75,9.543e-05,1.231e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22350.50431898  .00001231  00000-0  95430-4 0  9992,2 52535  53.2164  22.7063 0002252  36.3645 323.7500 15.08838213 33422,6917.886,95.438,541.309,538.193,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-16 13:41:36,15.08834885,0.0002147,53.2164,22.4086,37.0293,323.0847,4.4632e-05,4.22e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22350.57056075  .00000422  00000-0  44632-4 0  9998,2 52535  53.2164  22.4086 0002147  37.0293 323.0847 15.08834885 33433,6917.896,95.438,541.246,538.276,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-17 08:46:14,15.08836641,0.0002188,53.2168,18.8399,39.9863,320.129,-7.9115e-05,-1.547e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22351.36544573 -.00001547  00000-0 -79115-4 0  9996,2 52535  53.2168  18.8399 0002188  39.9863 320.1290 15.08836641 33625,6917.891,95.438,541.269,538.242,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-17 11:57:00,15.08834168,0.0002247,53.2169,18.2461,36.3362,323.7782,-3.759e-06,-3.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22351.49792671 -.00000348  00000-0 -37590-5 0  9994,2 52535  53.2169  18.2461 0002247  36.3362 323.7782 15.08834168 33572,6917.898,95.438,541.318,538.2090000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-18 03:50:51,15.088400699999998,0.0002241,53.2165,15.2725,35.2928,324.8212,0.00016788,2.385e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22352.16032074  .00002385  00000-0  16788-3 0  9998,2 52535  53.2165  15.2725 0002241  35.2928 324.8212 15.08840070 33746,6917.88,95.438,541.295,538.195,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-18 11:47:47,15.08853128,0.0002314,53.2159,13.786,34.902,325.2124,0.00033418,5.036e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22352.49151742  .00005036  00000-0  33418-3 0  9993,2 52535  53.2159  13.7860 0002314  34.9020 325.2124 15.08853128 33725,6917.84,95.437,541.306,538.104,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-18 18:09:20,15.08824634,0.0002016,53.2159,12.5966,34.8564,325.256,-8.9851e-05,-1.717e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22352.75649148 -.00001717  00000-0 -89851-4 0  9991,2 52535  53.2159  12.5966 0002016  34.8564 325.2560 15.08824634 33768,6917.927,95.439,541.187,538.398,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-19 02:06:16,15.08826346,0.00022,53.2159,11.1097,35.1943,324.9194,2.759e-06,-2.44e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22353.08769442 -.00000244  00000-0  27590-5 0  9994,2 52535  53.2159  11.1097 0002200  35.1943 324.9194 15.08826346 33882,6917.922,95.438,541.309,538.265,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-19 08:27:48,15.08842307,0.0002251,53.2159,9.9207,44.1147,316.0025,0.00017287,2.464e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22353.35264806  .00002464  00000-0  17287-3 0  9993,2 52535  53.2159   9.9207 0002251  44.1147 316.0025 15.08842307 33927,6917.873000000001,95.437,541.2959999999998,538.181,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-19 18:00:08,15.08833592,0.0002459,53.2156,8.1363,50.4232,309.6977,0.00050356,7.734e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22353.75009359  .00007734  00000-0  50356-3 0  9996,2 52535  53.2156   8.1363 0002459  50.4232 309.6977 15.08833592 33912,6917.9,95.438,541.466,538.064,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-20 11:29:22,15.08850243,0.0002088,53.2132,4.8644,48.5677,311.5495,0.00080133,0.00012492,0.0,0 STARLINK-3958,1 52535U 22051C   22354.47873135  .00012492  00000-0  80133-3 0  9990,2 52535  53.2132   4.8644 0002088  48.5677 311.5495 15.08850243 34022,6917.849,95.437,541.159,538.27,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-20 17:50:55,15.08829984,0.0001322,53.2149,3.676,26.5123,333.5936,-0.00012564,-2.286e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22354.74369282 -.00002286  00000-0 -12564-3 0  9998,2 52535  53.2149   3.6760 0001322  26.5123 333.5936 15.08829984 34132,6917.911,95.438,540.691,538.861,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-21 08:09:23,15.08856332,0.0002001,53.2124,0.9999,51.9581,308.1592,0.0017219999999999,0.00027237,0.0,0 STARLINK-3958,1 52535U 22051C   22355.33985497  .00027237  00000-0  17220-2 0  9990,2 52535  53.2124   0.9999 0002001  51.9581 308.1592 15.08856332 34159,6917.83,95.437,541.08,538.311,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-21 17:41:41,15.08859168,0.0001855,53.212,359.2115,53.8578,306.2586,0.00097668,0.00015298,0.0,0 STARLINK-3958,1 52535U 22051C   22355.73729080  .00015298  00000-0  97668-3 0  9997,2 52535  53.2120 359.2115 0001855  53.8578 306.2586 15.08859168 34284,6917.821999999999,95.436,540.97,538.404,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-22 08:00:09,15.08845158,0.0001649,53.2124,356.5378,49.3366,310.7769,1.9079e-05,1.6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   22356.33344888  .00000016  00000-0  19079-4 0  9996,2 52535  53.2124 356.5378 0001649  49.3366 310.7769 15.08845158 34305,6917.865,95.437,540.87,538.589,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-22 12:46:19,15.08845134,0.0001622,53.2125,355.6454,50.0931,310.0203,0.0001784,2.553e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22356.53216927  .00002553  00000-0  17840-3 0  9991,2 52535  53.2125 355.6454 0001622  50.0931 310.0203 15.08845134 34400,6917.865,95.437,540.852,538.6080000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-22 17:32:28,15.08844227,0.0001793,53.2131,354.7527,49.8141,310.3008,0.00013356,1.838e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22356.73089001  .00001838  00000-0  13356-3 0  9997,2 52535  53.2131 354.7527 0001793  49.8141 310.3008 15.08844227 34369,6917.8669999999975,95.437,540.9730000000002,538.492,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-23 11:01:43,15.08842443,0.0001847,53.2128,351.4816,48.5252,311.5899,3.1894e-06,-2.37e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22357.45953132 -.00000237  00000-0  31894-5 0  9994,2 52535  53.2128 351.4816 0001847  48.5252 311.5899 15.08842443 34548,6917.873000000001,95.437,541.016,538.46,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-24 09:17:07,15.08847545,0.0001745,53.2125,347.3176,51.4433,308.6715,0.00024209,3.568e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22358.38688798  .00003568  00000-0  24209-3 0  9999,2 52535  53.2125 347.3176 0001745  51.4433 308.6715 15.08847545 34619,6917.857,95.437,540.929,538.515,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-25 05:57:07,15.08842597,0.0001756,53.2133,343.4521,46.3853,313.7284,0.00011523,1.546e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22359.24800800  .00001546  00000-0  11523-3 0  9994,2 52535  53.2133 343.4521 0001756  46.3853 313.7284 15.08842597 34812,6917.871999999999,95.437,540.952,538.523,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-25 09:07:54,15.08841192,0.0001691,53.2134,342.857,42.6061,317.5062,5.5881e-05,6.01e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22359.38048801  .00000601  00000-0  55881-4 0  9991,2 52535  53.2134 342.8570 0001691  42.6061 317.5062 15.08841192 34768,6917.877,95.437,540.9119999999998,538.572,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-26 02:37:09,15.0883867,0.0001626,53.2138,339.586,50.3491,309.7645,-1.8898e-05,-5.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22360.10913355 -.00000589  00000-0 -18898-4 0  9992,2 52535  53.2138 339.5860 0001626  50.3491 309.7645 15.08838670 34945,6917.884,95.438,540.874,538.625,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-26 08:58:41,15.08845651,0.0001715,53.2144,338.3974,46.5537,313.5597,5.7096e-05,6.21e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22360.37408906  .00000621  00000-0  57096-4 0  9990,2 52535  53.2144 338.3974 0001715  46.5537 313.5597 15.08845651 34915,6917.863,95.437,540.915,538.5419999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-26 15:20:14,15.08839372,0.0001692,53.2141,337.2071,41.0277,319.0842,3.8749e-06,-2.26e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22360.63905313 -.00000226  00000-0  38749-5 0  9990,2 52535  53.2141 337.2071 0001692  41.0277 319.0842 15.08839372 34954,6917.882,95.438,540.918,538.577,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-27 05:38:41,15.08850056,0.0001769,53.2142,334.5312,38.127,321.9847,0.0001751,2.5e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22361.23520309  .00002500  00000-0  17510-3 0  9992,2 52535  53.2142 334.5312 0001769  38.1270 321.9847 15.08850056 35116,6917.85,95.437,540.938,538.491,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-27 10:24:50,15.08859529,0.0001795,53.2136,333.6385,40.6103,319.5023,0.00036451,5.521e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22361.43392058  .00005521  00000-0  36451-3 0  9993,2 52535  53.2136 333.6385 0001795  40.6103 319.5023 15.08859529 35079,6917.821,95.436,540.927,538.444,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-28 07:04:51,15.08848929,0.0001785,53.2134,329.7723,45.87600000000001,314.2378,6.4971e-05,7.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   22362.29503983  .00000746  00000-0  64971-4 0  9992,2 52535  53.2134 329.7723 0001785  45.8760 314.2378 15.08848929 35206,6917.853,95.437,540.953,538.4830000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-28 21:23:20,15.08828372,0.0001805,53.2114,327.0946,59.1431,300.9738,-0.00030332,-5.111e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22362.89120496 -.00005111  00000-0 -30332-3 0  9998,2 52535  53.2114 327.0946 0001805  59.1431 300.9738 15.08828372 35367,6917.916,95.438,541.03,538.5319999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-29 05:20:16,15.08822005,0.0001955,53.2136,325.6085,49.2888,310.8273,-0.00034929,-5.84e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22363.22241648 -.00005840  00000-0 -34929-3 0  9994,2 52535  53.2136 325.6085 0001955  49.2888 310.8273 15.08822005 35418,6917.935,95.439,541.153,538.448,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-29 10:06:26,15.08827987,0.0001919,53.2143,324.7164,50.3466,309.7695,-0.00016121,-2.852e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22363.42114520 -.00002852  00000-0 -16121-3 0  9998,2 52535  53.2143 324.7164 0001919  50.3466 309.7695 15.08827987 35373,6917.917,95.438,541.11,538.455,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-29 21:14:08,15.08834533,0.0001914,53.214,322.6348,48.8696,311.2461,-7.7166e-05,-1.516e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22363.88482025 -.00001516  00000-0 -77166-4 0  9999,2 52535  53.2140 322.6348 0001914  48.8696 311.2461 15.08834533 35513,6917.897,95.438,541.086,538.438,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-30 06:46:26,15.08847513,0.0001966,53.2142,320.8507,48.8779,311.2382,0.00015501,2.18e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22364.28225042  .00002180  00000-0  15501-3 0  9998,2 52535  53.2142 320.8507 0001966  48.8779 311.2382 15.08847513 35571,6917.857,95.437,541.082,538.362,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-30 21:04:54,15.08875214,0.0002144,53.2129,318.1743,65.0974,295.0241,0.00065388,0.00010144,0.0,0 STARLINK-3958,1 52535U 22051C   22364.87840662  .00010144  00000-0  65388-3 0  9991,2 52535  53.2129 318.1743 0002144  65.0974 295.0241 15.08875214 35667,6917.773,95.435,541.121,538.155,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-31 03:26:26,15.08882296,0.0001996,53.2127,316.985,52.9612,307.1562,0.0012235999999999,0.00019262,0.0,0 STARLINK-3958,1 52535U 22051C   22365.14336667  .00019262  00000-0  12236-2 0  9990,2 52535  53.2127 316.9850 0001996  52.9612 307.1562 15.08882296 35634,6917.751,95.435,540.997,538.235,0.0
52535.0,STARLINK-3958,PAYLOAD,2022-12-31 14:34:08,15.08869574,0.0001938,53.2125,314.9026,51.5858,308.5307,0.00019313,2.789e-05,0.0,0 STARLINK-3958,1 52535U 22051C   22365.60703877  .00002789  00000-0  19313-3 0  9992,2 52535  53.2125 314.9026 0001938  51.5858 308.5307 15.08869574 35779,6917.79,95.436,540.996,538.314,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-01 03:17:13,15.08846888,0.0002079,53.2127,312.5237,47.6434,312.4734,-0.00017745,-3.112e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23001.13695990 -.00003112  00000-0 -17745-3 0  9994,2 52535  53.2127 312.5237 0002079  47.6434 312.4734 15.08846888 35852,6917.859,95.437,541.163,538.286,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-02 03:08:02,15.08812806,0.0001921,53.2148,308.0628,47.0261,313.0892,0.00091163,0.0001424,0.0,0 STARLINK-3958,1 52535U 22051C   23002.13058620  .00014240  00000-0  91163-3 0  9996,2 52535  53.2148 308.0628 0001921  47.0261 313.0892 15.08812806 36009,6917.964,95.439,541.1569999999998,538.5,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-02 12:40:21,15.08826428,0.000185,53.2142,306.2777,46.1362,313.9783,0.00089633,0.00014001,0.0,0 STARLINK-3958,1 52535U 22051C   23002.52803006  .00014001  00000-0  89633-3 0  9999,2 52535  53.2142 306.2777 0001850  46.1362 313.9783 15.08826428 35991,6917.922,95.438,541.067,538.507,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-03 02:58:49,15.08868689,0.0001621999999999,53.213,303.6041,45.6783,314.4342,0.0016765999999999,0.00026517,0.0,0 STARLINK-3958,1 52535U 22051C   23003.12418391  .00026517  00000-0  16766-2 0  9996,2 52535  53.2130 303.6041 0001622  45.6783 314.4342 15.08868689 36152,6917.793000000002,95.436,540.78,538.536,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-03 12:31:07,15.08878626,0.0001955999999999,53.2136,301.8179,47.5225,312.5932,0.0011902999999999,0.00018727,0.0,0 STARLINK-3958,1 52535U 22051C   23003.52161673  .00018727  00000-0  11903-2 0  9990,2 52535  53.2136 301.8179 0001956  47.5225 312.5932 15.08878626 36215,6917.762,95.435,540.98,538.274,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-04 02:49:35,15.08857712,0.0001916,53.2135,299.1407,41.9294,318.1844,0.0013521,0.00021307,0.0,0 STARLINK-3958,1 52535U 22051C   23004.11777329  .00021307  00000-0  13521-2 0  9993,2 52535  53.2135 299.1407 0001916  41.9294 318.1844 15.08857712 36304,6917.826,95.436,541.0169999999998,538.366,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-04 06:00:22,15.08852203,0.0002029999999999,53.2136,298.5462,45.9204,314.1955,0.0011335999999999,0.00017805,0.0,0 STARLINK-3958,1 52535U 22051C   23004.25025499  .00017805  00000-0  11336-2 0  9992,2 52535  53.2136 298.5462 0002030  45.9204 314.1955 15.08852203 36323,6917.843000000003,95.437,541.112,538.304,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-05 04:15:44,15.08888956,0.0001867,53.2125,294.3828,50.0276,310.088,0.0013005999999999,0.000205,0.0,0 STARLINK-3958,1 52535U 22051C   23005.17759519  .00020500  00000-0  13006-2 0  9993,2 52535  53.2125 294.3828 0001867  50.0276 310.0880 15.08888956 36397,6917.731,95.434,540.887,538.304,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-05 18:34:11,15.0887058,0.0002124,53.2124,291.7064,49.6945,310.4233,0.00064053,9.929e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23005.77374914  .00009929  00000-0  64053-3 0  9992,2 52535  53.2124 291.7064 0002124  49.6945 310.4233 15.08870580 36483,6917.7869999999975,95.436,541.121,538.183,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-06 04:06:30,15.08848902,3.88e-05,53.2144,289.9139,85.682,274.4217,2.6438000000000007e-05,1.33e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23006.17118638  .00000133  00000-0  26438-4 0  9990,2 52535  53.2144 289.9139 0000388  85.6820 274.4217 15.08848902 36618,6917.853,95.437,539.987,539.45,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-06 12:03:28,15.08811121,0.0002412,53.2123,288.4365,49.7475,310.3727,-0.00080364,-0.00013046,0.0,0 STARLINK-3958,1 52535U 22051C   23006.50240742 -.00013046  00000-0 -80364-3 0  9995,2 52535  53.2123 288.4365 0002412  49.7475 310.3727 15.08811121 36661,6917.969,95.439,541.502,538.165,0.0
