NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-01-07 00:46:33,15.088203699999998,0.0001964,53.2113,286.0575,38.7667,321.3466,0.00069836,0.00010838,0.0,0 STARLINK-3958,1 52535U 22051C   23007.03233504  .00010838  00000-0  69836-3 0  9997,2 52535  53.2113 286.0575 0001964  38.7667 321.3466 15.08820370 36746,6917.94,95.439,541.164,538.447,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-07 03:57:20,15.08833224,0.0002135,53.2111,285.4636,41.3037,318.8116,0.0014092,0.00022207,0.0,0 STARLINK-3958,1 52535U 22051C   23007.16481668  .00022207  00000-0  14092-2 0  9993,2 52535  53.2111 285.4636 0002135  41.3037 318.8116 15.08833224 36764,6917.901,95.438,541.243,538.289,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-07 11:54:16,15.08845134,0.000214,53.2112,283.9761,43.9315,316.1847,0.0016014,0.00025294,0.0,0 STARLINK-3958,1 52535U 22051C   23007.49601866  .00025294  00000-0  16014-2 0  9998,2 52535  53.2112 283.9761 0002140  43.9315 316.1847 15.08845134 36743,6917.865,95.437,541.21,538.249,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-08 00:37:21,15.08852192,0.0003071,53.212,281.5952,69.1401,290.992,0.0012765,0.00020094,0.0,0 STARLINK-3958,1 52535U 22051C   23008.02594315  .00020094  00000-0  12765-2 0  9990,2 52535  53.2120 281.5952 0003071  69.1401 290.9920 15.08852192 36897,6917.843000000002,95.437,541.8330000000002,537.5840000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-09 02:03:32,15.08839659,0.0001891,53.2122,276.8387,40.7494,319.3639,0.00070768,0.00010993,0.0,0 STARLINK-3958,1 52535U 22051C   23009.08579042  .00010993  00000-0  70768-3 0  9992,2 52535  53.2122 276.8387 0001891  40.7494 319.3639 15.08839659 37058,6917.880999999999,95.438,541.055,538.438,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-10 09:51:14,15.08848958,0.0001779,53.2102,270.8882,23.6528,336.4546,0.00027847,4.148e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23010.41058450  .00004148  00000-0  27847-3 0  9991,2 52535  53.2102 270.8882 0001779  23.6528 336.4546 15.08848958 37254,6917.853,95.437,540.9490000000002,538.487,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-11 00:09:43,15.08832089,0.0002054,53.2125,268.2154,54.9383,305.1801,-0.00022906,-3.931e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23011.00675251 -.00003931  00000-0 -22906-3 0  9993,2 52535  53.2125 268.2154 0002054  54.9383 305.1801 15.08832089 37340,6917.905,95.438,541.191,538.349,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-12 00:00:29,15.08863277,0.0001549,53.2127,263.7553,58.1824,301.9319,0.00050803,7.812e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23012.00033851  .00007812  00000-0  50803-3 0  9995,2 52535  53.2127 263.7553 0001549  58.1824 301.9319 15.08863277 37496,6917.809,95.436,540.746,538.6030000000002,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-12 11:08:11,15.08839837,0.0002109,53.2091,261.6718,59.8787,300.2413,-3.9923e-05,-9.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23012.46402187 -.00000924  00000-0 -39923-4 0  9997,2 52535  53.2091 261.6718 0002109  59.8787 300.2413 15.08839837 37565,6917.880999999999,95.438,541.205,538.2869999999998,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-12 22:15:54,15.08818454,0.0001785,53.2108,259.5893,54.3424,305.7734,-0.00048139,-7.937e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23012.92771724 -.00007937  00000-0 -48139-3 0  9993,2 52535  53.2108 259.5893 0001785  54.3424 305.7734 15.08818454 37569,6917.946,95.439,541.0459999999998,538.576,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-12 23:51:17,15.08821662,0.0001818,53.2109,259.2919,52.8539,307.2619,-0.00038609,-6.424e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23012.99395700 -.00006424  00000-0 -38609-3 0  9997,2 52535  53.2109 259.2919 0001818  52.8539 307.2619 15.08821662 37646,6917.936,95.439,541.059,538.544,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-13 10:59:00,15.088256,0.0001565999999999,53.2106,257.2098,62.8563,297.2589,0.0011099,0.00017413,0.0,0 STARLINK-3958,1 52535U 22051C   23013.45764343  .00017413  00000-0  11099-2 0  9993,2 52535  53.2106 257.2098 0001566  62.8563 297.2589 15.08825600 37647,6917.924,95.438,540.873,538.706,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-13 18:55:56,15.088454999999998,0.0001520999999999,53.2106,255.723,63.7356,296.3793,0.0015845,0.00025023,0.0,0 STARLINK-3958,1 52535U 22051C   23013.78884424  .00025023  00000-0  15845-2 0  9991,2 52535  53.2106 255.7230 0001521  63.7356 296.3793 15.08845500 37692,6917.8640000000005,95.437,540.781,538.6759999999999,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-14 01:17:28,15.08860767,0.0001544,53.2106,254.5338,62.4636,297.6512,0.0017155,0.00027135,0.0,0 STARLINK-3958,1 52535U 22051C   23014.05380151  .00027135  00000-0  17155-2 0  9992,2 52535  53.2106 254.5338 0001544  62.4636 297.6512 15.08860767 37808,6917.816999999999,95.436,540.75,538.614,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-14 15:35:56,15.08850534,0.0001563,53.2106,251.8568,71.5613,288.5549,0.001354,0.00021333,0.0,0 STARLINK-3958,1 52535U 22051C   23014.64996404  .00021333  00000-0  13540-2 0  9999,2 52535  53.2106 251.8568 0001563  71.5613 288.5549 15.08850534 37899,6917.848000000001,95.437,540.794,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-15 01:08:15,15.08854758,0.0001533,53.211000000000006,250.0726,64.9975,295.1177,0.0016206,0.00025609,0.0,0 STARLINK-3958,1 52535U 22051C   23015.04740414  .00025609  00000-0  16206-2 0  9994,2 52535  53.2110 250.0726 0001533  64.9975 295.1177 15.08854758 37955,6917.835,95.437,540.761,538.64,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-15 09:05:11,15.08839004,0.0002358,53.211000000000006,248.5854,77.143,282.9826,0.0018751999999999,0.00029682,0.0,0 STARLINK-3958,1 52535U 22051C   23015.37860848  .00029682  00000-0  18752-2 0  9997,2 52535  53.2110 248.5854 0002358  77.1430 282.9826 15.08839004 38006,6917.883000000001,95.438,541.38,538.117,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-15 21:48:16,15.08851775,0.0001406999999999,53.2119,246.2061,79.02,281.0951,0.0011787,0.00018527,0.0,0 STARLINK-3958,1 52535U 22051C   23015.90852348  .00018527  00000-0  11787-2 0  9999,2 52535  53.2119 246.2061 0001407  79.0200 281.0951 15.08851775 38086,6917.844,95.437,540.683,538.736,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-16 21:39:03,15.08830164,0.0001416,53.2111,241.7461,88.8796,271.2359,-4.7864e-05,-1.049e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23016.90212877 -.00001049  00000-0 -47864-4 0  9997,2 52535  53.2111 241.7461 0001416  88.8796 271.2359 15.08830164 38239,6917.91,95.438,540.755,538.7959999999999,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-18 07:02:10,15.08844367,0.0001294,53.2121,235.4996,91.7001,268.4139,0.00038378,5.826e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23018.29317194  .00005826  00000-0  38378-3 0  9993,2 52535  53.2121 235.4996 0001294  91.7001 268.4139 15.08844367 38446,6917.866999999999,95.437,540.627,538.837,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-18 13:23:42,15.08844957,0.0001281,53.2113,234.3112,93.5729,266.5409,0.00036078,5.459e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23018.55813196  .00005459  00000-0  36078-3 0  9992,2 52535  53.2113 234.3112 0001281  93.5729 266.5409 15.08844957 38419,6917.865,95.437,540.616,538.844,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-18 21:20:37,15.0885407,0.0001255,53.2114,232.8242,94.3114,265.8021,0.00047884,7.344e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23018.88932823  .00007344  00000-0  47884-3 0  9999,2 52535  53.2114 232.8242 0001255  94.3114 265.8021 15.08854070 38469,6917.837,95.437,540.571,538.8340000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-19 08:28:19,15.0884583,0.0001351,53.211000000000006,230.7429,93.2091,266.9055,0.00015914,2.246e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23019.35300853  .00002246  00000-0  15914-3 0  9999,2 52535  53.2110 230.7429 0001351  93.2091 266.9055 15.08845830 38607,6917.863,95.437,540.6619999999999,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-19 16:25:16,15.08833014,0.0001233,53.2109,229.2554,91.9374,268.1759,-0.00012079,-2.209e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23019.68421308 -.00002209  00000-0 -12079-3 0  9994,2 52535  53.2109 229.2554 0001233  91.9374 268.1759 15.08833014 38656,6917.901999999999,95.438,540.62,538.914,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-20 06:43:44,15.08840257,0.0001167,53.2108,226.5789,91.852,268.2606,0.00018439,2.648e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23020.28037348  .00002648  00000-0  18439-3 0  9990,2 52535  53.2108 226.5789 0001167  91.8520 268.2606 15.08840257 38674,6917.88,95.438,540.552,538.937,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-20 22:37:35,15.0885228,0.0001127,53.2105,223.6053,89.258,270.8542,0.00079644,0.00012414,0.0,0 STARLINK-3958,1 52535U 22051C   23020.94277294  .00012414  00000-0  79644-3 0  9996,2 52535  53.2105 223.6053 0001127  89.2580 270.8542 15.08852280 38842,6917.843000000001,95.437,540.487,538.928,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-21 06:34:31,15.08847316,0.0001235,53.2113,222.1167,84.616,275.4973,0.00038828,5.898e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23021.27397301  .00005898  00000-0  38828-3 0  9992,2 52535  53.2113 222.1167 0001235  84.6160 275.4973 15.08847316 38892,6917.858,95.437,540.577,538.869,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-22 06:25:18,15.08847923,0.0001262,53.2113,217.657,80.5385,279.575,0.00023283,3.4200000000000005e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23022.26757076  .00003420  00000-0  23283-3 0  9999,2 52535  53.2113 217.6570 0001262  80.5385 279.5750 15.08847923 39043,6917.856,95.437,540.594,538.8480000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-22 19:08:23,15.08840598,0.0001182,53.212,215.278,80.8556,279.257,4.7313e-05,4.65e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23022.79749253  .00000465  00000-0  47313-4 0  9992,2 52535  53.2120 215.2780 0001182  80.8556 279.2570 15.08840598 39129,6917.879,95.438,540.561,538.9259999999999,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-24 09:17:38,15.08837519,0.0001188,53.2144,208.1403,87.728,272.3848,9.1949e-05,1.176e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23024.38725335  .00001176  00000-0  91949-4 0  9998,2 52535  53.2144 208.1403 0001188  87.7280 272.3848 15.08837519 39361,6917.888000000001,95.438,540.575,538.931,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-25 07:33:02,15.08835134,0.0001183,53.2145,203.9771,90.0129,270.0998,4.3972e-05,4.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23025.31461642  .00000412  00000-0  43972-4 0  9995,2 52535  53.2145 203.9771 0001183  90.0129 270.0998 15.08835134 39437,6917.895,95.438,540.5790000000001,538.942,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-25 15:29:58,15.08835362,0.0001169,53.2146,202.4902,88.10600000000001,272.0066,6.531399999999999e-05,7.52e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23025.64581658  .00000752  00000-0  65314-4 0  9992,2 52535  53.2146 202.4902 0001169  88.1060 272.0066 15.08835362 39558,6917.895,95.438,540.568,538.951,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-25 17:05:21,15.08835943,0.0001173,53.2146,202.1928,88.2375,271.8752,5.7892e-05,6.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23025.71205640  .00000634  00000-0  57892-4 0  9995,2 52535  53.2146 202.1928 0001173  88.2375 271.8752 15.08835943 39495,6917.893,95.438,540.569,538.946,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-26 04:13:03,15.08838493,0.0001137999999999,53.2145,200.1109,86.709,273.4033,5.2369e-05,5.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23026.17573506  .00000546  00000-0  52369-4 0  9991,2 52535  53.2145 200.1109 0001138  86.7090 273.4033 15.08838493 39562,6917.885,95.438,540.5369999999999,538.9630000000001,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-26 20:06:54,15.0883966,0.0001131,53.2146,197.1372,87.6351,272.4771,7.1175e-05,8.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23026.83813462  .00000845  00000-0  71175-4 0  9990,2 52535  53.2146 197.1372 0001131  87.6351 272.4771 15.08839660 39737,6917.880999999999,95.438,540.529,538.964,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-27 13:36:10,15.08830215,0.0001203,53.2147,193.8656,90.6973,269.4157,2.0896e-05,4.5e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23027.56678438  .00000045  00000-0  20896-4 0  9999,2 52535  53.2147 193.8656 0001203  90.6973 269.4157 15.08830215 39843,6917.91,95.438,540.6080000000001,538.943,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-27 18:22:19,15.08833381,0.0001139999999999,53.2147,192.9737,89.6409,270.4714,3.7309e-05,3.06e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23027.76550247  .00000306  00000-0  37309-4 0  9995,2 52535  53.2147 192.9737 0001140  89.6409 270.4714 15.08833381 39809,6917.901,95.438,540.554,538.977,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-28 05:30:01,15.08839056,0.0001199,53.2147,190.8921,87.8281,272.2848,6.3166e-05,7.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23028.22917866  .00000718  00000-0  63166-4 0  9998,2 52535  53.2147 190.8921 0001199  87.8281 272.2848 15.08839056 39941,6917.883000000001,95.438,540.578,538.919,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-28 18:13:05,15.08847073,0.0001188,53.2148,188.5131,86.7654,273.3474,0.00011198,1.495e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23028.75909170  .00001495  00000-0  11198-3 0  9995,2 52535  53.2148 188.5131 0001188  86.7654 273.3474 15.08847073 40025,6917.859,95.437,540.546,538.902,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-29 05:20:48,15.08837114,0.0001281,53.2146,186.4323,77.4147,282.6988,7.623e-05,9.25e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23029.22277924  .00000925  00000-0  76230-4 0  9999,2 52535  53.2146 186.4323 0001281  77.4147 282.6988 15.08837114 40096,6917.889,95.438,540.64,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-29 16:28:30,15.08833242,0.0001216,53.2149,184.3503,79.7483,280.3646,3.4681e-05,2.64e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23029.68646410  .00000264  00000-0  34681-4 0  9999,2 52535  53.2149 184.3503 0001216  79.7483 280.3646 15.08833242 40096,6917.901,95.438,540.607,538.925,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-30 13:08:30,15.08841404,0.0001244,53.215,180.4842,81.5948,278.5185,-3.6423e-06,-3.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23030.54757994 -.00000346  00000-0 -36423-5 0  9996,2 52535  53.2150 180.4842 0001244  81.5948 278.5185 15.08841404 40297,6917.876,95.437,540.602,538.881,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-31 12:59:17,15.0883876,0.0001241,53.2151,176.0238,76.1994,283.9136,7.9165e-05,9.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23031.54117783  .00000972  00000-0  79165-4 0  9995,2 52535  53.2151 176.0238 0001241  76.1994 283.9136 15.08838760 40372,6917.884,95.438,540.608,538.891,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-01-31 19:20:49,15.08843985,0.0001198,53.2151,174.8339,81.6575,278.4553,8.8896e-05,1.127e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23031.80613362  .00001127  00000-0  88896-4 0  9992,2 52535  53.2151 174.8339 0001198  81.6575 278.4553 15.08843985 40486,6917.868,95.437,540.562,538.904,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-01 09:39:18,15.08840369,0.0001587,53.2154,172.1536,100.1435,259.9736,6.8963e-06,-1.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23032.40229878 -.00000178  00000-0  68963-5 0  9994,2 52535  53.2154 172.1536 0001587 100.1435 259.9736 15.08840369 40573,6917.879,95.438,540.842,538.646,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-01 12:50:04,15.08839592,0.0001431,53.2151,171.5598,105.6708,254.4442,5.2872e-06,-2.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23032.53477865 -.00000204  00000-0  52872-5 0  9991,2 52535  53.2151 171.5598 0001431 105.6708 254.4442 15.08839592 40527,6917.882,95.438,540.737,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-02 01:33:09,15.08794646,0.0001233,53.2151,169.1839,103.3398,256.7732,0.00047595,7.286e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23033.06469475  .00007286  00000-0  47595-3 0  9998,2 52535  53.2151 169.1839 0001233 103.3398 256.7732 15.08794646 40671,6918.019,95.44,540.737,539.031,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-02 12:40:52,15.08853622,0.0001123,53.2146,167.1031,90.1084,270.0037,-0.00024961,-4.26e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23033.52838216 -.00004260  00000-0 -24961-3 0  9995,2 52535  53.2146 167.1031 0001123  90.1084 270.0037 15.08853622 40677,6917.839,95.437,540.481,538.927,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-02 19:02:24,15.08843299,0.0001372,53.2145,165.9121,98.3903,261.7244,1.1883e-05,-9.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23033.79333772 -.00000099  00000-0  11883-4 0  9996,2 52535  53.2145 165.9121 0001372  98.3903 261.7244 15.08843299 40786,6917.87,95.437,540.684,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-03 07:45:30,15.08828191,0.0001308,53.2147,163.5342,89.5869,270.5273,-2.3518e-05,-6.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23034.32327079 -.00000662  00000-0 -23518-4 0  9994,2 52535  53.2147 163.5342 0001308  89.5869 270.5273 15.08828191 40862,6917.916,95.438,540.686,538.877,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-03 10:56:17,15.08828663,0.000156,53.2154,162.9372,89.2951,270.822,-4.779e-05,-1.048e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23034.45575293 -.00001048  00000-0 -47790-4 0  9998,2 52535  53.2154 162.9372 0001560  89.2951 270.8220 15.08828663 40819,6917.915,95.438,540.859,538.701,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-04 07:36:17,15.08834045,0.0001099,53.2155,159.0746,89.2678,270.844,6.0942e-05,6.82e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23035.31686769  .00000682  00000-0  60942-4 0  9990,2 52535  53.2155 159.0746 0001099  89.2678 270.8440 15.08834045 41013,6917.899,95.438,540.524,539.003,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-04 13:57:49,15.08846881,0.000115,53.2151,157.8847,88.7312,271.3812,6.6541e-05,7.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23035.58182017  .00000772  00000-0  66541-4 0  9997,2 52535  53.2151 157.8847 0001150  88.7312 271.3812 15.08846881 41058,6917.859,95.437,540.52,538.929,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-04 15:33:12,15.08848608,0.000115,53.2151,157.5873,88.0777,272.0346,8.1138e-05,1.004e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23035.64805847  .00001004  00000-0  81138-4 0  9995,2 52535  53.2151 157.5873 0001150  88.0777 272.0346 15.08848608 40993,6917.854,95.437,540.515,538.924,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-05 02:40:54,15.08833614,0.0001315,53.2155,155.5066,84.9092,275.205,0.00010867,1.442e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23036.11174726  .00001442  00000-0  10867-3 0  9999,2 52535  53.2155 155.5066 0001315  84.9092 275.2050 15.08833614 41132,6917.9,95.438,540.675,538.855,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-05 13:48:37,15.08833949,0.0001254,53.2152,153.4243,93.684,266.4296,7.2623e-05,8.68e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23036.57543042  .00000868  00000-0  72623-4 0  9990,2 52535  53.2152 153.4243 0001254  93.6840 266.4296 15.08833949 41138,6917.899,95.438,540.631,538.896,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-05 16:59:22,15.08843862,0.000113,53.2154,152.8291,101.1194,258.9925,8.8284e-05,1.118e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23036.70790291  .00001118  00000-0  88284-4 0  9994,2 52535  53.2154 152.8291 0001130 101.1194 258.9925 15.08843862 41158,6917.869,95.437,540.515,538.952,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-06 13:39:23,15.08848318,0.0001373,53.2157,148.9648,79.9074,280.2073,5.4062e-05,5.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23037.56902204  .00000573  00000-0  54062-4 0  9999,2 52535  53.2157 148.9648 0001373  79.9074 280.2073 15.08848318 41288,6917.855,95.437,540.67,538.77,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-06 16:50:09,15.08844499,0.00015,53.2172,148.3661,101.2865,258.8295,0.00025497,3.773e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23037.70149869  .00003773  00000-0  25497-3 0  9999,2 52535  53.2172 148.3661 0001500 101.2865 258.8295 15.08844499 41376,6917.867,95.437,540.769,538.694,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-07 13:30:10,15.08847301,0.0001644,53.2155,144.5066,72.5535,287.5637,0.00014783,2.066e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23038.56261809  .00002066  00000-0  14783-3 0  9993,2 52535  53.2155 144.5066 0001644  72.5535 287.5637 15.08847301 41438,6917.858,95.437,540.86,538.586,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-08 13:20:57,15.08851807,0.0001382,53.2172,140.0433,105.3491,254.7654,-5.8288e-05,-1.216e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23039.55621854 -.00001216  00000-0 -58288-4 0  9990,2 52535  53.2172 140.0433 0001382 105.3491 254.7654 15.08851807 41656,6917.844,95.437,540.665,538.753,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-08 16:31:42,15.08861174,0.0001137,53.217,139.4488,95.1149,264.9973,2.7434e-05,1.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23039.68868999  .00000149  00000-0  27434-4 0  9998,2 52535  53.2170 139.4488 0001137  95.1149 264.9973 15.08861174 41677,6917.816,95.436,540.467,538.894,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-09 06:50:13,15.0882945,0.0001327,53.2157,136.7738,106.685,253.4288,-7.8363e-05,-1.534e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23040.28487388 -.00001534  00000-0 -78363-4 0  9993,2 52535  53.2157 136.7738 0001327 106.6850 253.4288 15.08829450 41761,6917.913,95.438,540.696,538.86,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-09 11:36:22,15.0882771,0.000114,53.2163,135.8805,116.4282,243.6827,-5.8442e-05,-1.217e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23040.48358954 -.00001217  00000-0 -58442-4 0  9995,2 52535  53.2163 135.8805 0001140 116.4282 243.6827 15.08827710 41727,6917.918,95.438,540.572,538.994,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-09 16:22:30,15.08851002,0.0001083,53.2152,134.9874,119.3445,240.7655,0.00013587,1.876e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23040.68229515  .00001876  00000-0  13587-3 0  9996,2 52535  53.2152 134.9874 0001083 119.3445 240.7655 15.08851002 41829,6917.847,95.437,540.461,538.963,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-09 22:44:04,15.0883114,0.0001642,53.216,133.7986,74.002,286.1153,-7.802e-05,-1.529e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23040.94727054 -.00001529  00000-0 -78020-4 0  9997,2 52535  53.2160 133.7986 0001642  74.0020 286.1153 15.08831140 41868,6917.907,95.438,540.908,538.637,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-10 01:54:50,15.08831176,0.0001086,53.2158,133.2065,113.3601,246.7506,-0.00013042,-2.362e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23041.07975014 -.00002362  00000-0 -13042-3 0  9991,2 52535  53.2158 133.2065 0001086 113.3601 246.7506 15.08831176 41810,6917.907,95.438,540.524,539.021,0.0
