NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-02-10 13:02:33,15.08821168,7.93e-05,53.2156,131.1217,104.8479,255.2601,-0.00018045,-3.157e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23041.54344859 -.00003157  00000-0 -18045-3 0  9991,2 52535  53.2156 131.1217 0000793 104.8479 255.2601 15.08821168 41952,6917.938,95.439,540.352,539.254,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-10 22:34:52,15.08833626,7.75e-05,53.2158,129.3376,103.5695,256.5383,-8.324e-05,-1.612e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23041.94088115 -.00001612  00000-0 -83240-4 0  9999,2 52535  53.2158 129.3376 0000775 103.5695 256.5383 15.08833626 42016,6917.9,95.438,540.301,539.229,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-11 12:53:18,15.08858952,0.0001436,53.216,126.6606,124.8723,235.2405,0.00026417,3.921e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23042.53701943  .00003921  00000-0  26417-3 0  9991,2 52535  53.2160 126.6606 0001436 124.8723 235.2405 15.08858952 42106,6917.822,95.436,540.681,538.694,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-11 17:39:26,15.08875633,9.62e-05,53.2155,125.7691,115.1557,244.9535,0.00039283,5.976e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23042.73572363  .00005976  00000-0  39283-3 0  9992,2 52535  53.2155 125.7691 0000962 115.1557 244.9535 15.08875633 42066,6917.771,95.435,540.302,538.971,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-11 22:25:38,15.08839572,0.0001178,53.2154,124.8761,230.848,129.2407,-5.2783e-05,-1.128e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23042.93447068 -.00001128  00000-0 -52783-4 0  9995,2 52535  53.2154 124.8761 0001178 230.8480 129.2407 15.08839572 42169,6917.882,95.438,540.562,538.932,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-12 06:22:35,15.08824497,0.0001028,53.216,123.3897,103.6159,256.4947,0.00021243,3.093e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23043.26568453  .00003093  00000-0  21243-3 0  9991,2 52535  53.2160 123.3897 0001028 103.6159 256.4947 15.08824497 42212,6917.928,95.439,540.504,539.082,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-12 14:19:29,15.08844717,9.05e-05,53.2163,121.9019,112.5548,247.554,0.00031444,4.721e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23043.59686989  .00004721  00000-0  31444-3 0  9995,2 52535  53.2163 121.9019 0000905 112.5548 247.5540 15.08844717 42261,6917.866,95.437,540.357,539.105,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-12 22:16:26,15.08838777,0.0001351,53.2154,120.4165,88.4343,271.6804,0.00014327,1.993e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23043.92808149  .00001993  00000-0  14327-3 0  9995,2 52535  53.2154 120.4165 0001351  88.4343 271.6804 15.08838777 42313,6917.884,95.438,540.684,538.815,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-13 14:10:16,15.08876455,0.0001428,53.2144,117.445,88.5504,271.5652,-0.00038365,-6.395e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23044.59046636 -.00006395  00000-0 -38365-3 0  9995,2 52535  53.2144 117.4450 0001428  88.5504 271.5652 15.08876455 42416,6917.769,95.435,540.622,538.646,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-13 23:42:35,15.08846683,0.0001168,53.2139,115.6592,117.1207,242.9904,-8.2187e-05,-1.596e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23044.98791512 -.00001596  00000-0 -82187-4 0  9998,2 52535  53.2139 115.6592 0001168 117.1207 242.9904 15.08846683 42475,6917.86,95.437,540.533,538.917,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-14 10:50:18,15.08837892,0.0001201,53.2147,113.5769,106.0078,254.1047,0.00012273,1.666e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23045.45159858  .00001666  00000-0  12273-3 0  9996,2 52535  53.2147 113.5769 0001201 106.0078 254.1047 15.08837892 42473,6917.887,95.438,540.583,538.921,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-15 13:51:50,15.08858623,0.000119,53.2161,108.5193,94.5566,265.5562,0.00012225,1.659e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23046.57766491  .00001659  00000-0  12225-3 0  9996,2 52535  53.2161 108.5193 0001190  94.5566 265.5562 15.08858623 42714,6917.823,95.436,540.512,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-15 15:27:12,15.08862058,0.0001089,53.2157,108.2248,82.3221,277.7895,0.00023143,3.399e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23046.64389993  .00003399  00000-0  23143-3 0  9996,2 52535  53.2157 108.2248 0001089  82.3221 277.7895 15.08862058 42651,6917.813,95.436,540.431,538.925,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-16 10:31:50,15.08862409,0.0001326,53.2154,104.6556,97.8032,262.311,0.00025897,3.838e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23047.43877734  .00003838  00000-0  25897-3 0  9995,2 52535  53.2154 104.6556 0001326  97.8032 262.3110 15.08862409 42778,6917.812,95.436,540.594,538.76,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-16 20:04:11,15.08827637,0.0001914,53.2156,102.87,82.7436,277.3774,-0.00016871,-2.971e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23047.83623976 -.00002971  00000-0 -16871-3 0  9997,2 52535  53.2156 102.8700 0001914  82.7436 277.3774 15.08827637 42838,6917.918,95.438,541.107,538.459,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-17 10:22:40,15.08817663,0.0001061,53.2158,100.1978,86.9562,273.1552,-0.00023562,-4.033e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23048.43240787 -.00004033  00000-0 -23562-3 0  9995,2 52535  53.2158 100.1978 0001061  86.9562 273.1552 15.08817663 42990,6917.949,95.439,540.548,539.08,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-17 19:54:58,15.08825947,9.47e-05,53.2152,98.4092,82.4713,277.6387,-0.00026831,-4.554e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23048.82984518 -.00004554  00000-0 -26831-3 0  9995,2 52535  53.2152  98.4092 0000947  82.4713 277.6387 15.08825947 43058,6917.923,95.438,540.443,539.133,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-18 10:13:26,15.08836575,8.65e-05,53.2153,95.7353,95.7257,264.3833,-3.0744e-05,-7.77e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23049.42600635 -.00000777  00000-0 -30744-4 0  9999,2 52535  53.2153  95.7353 0000865  95.7257 264.3833 15.08836575 43146,6917.891,95.438,540.354,539.157,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-18 13:24:13,15.08837685,8.78e-05,53.2152,95.1403,95.7596,264.3497,0.0002493,3.682e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23049.55848868  .00003682  00000-0  24930-3 0  9990,2 52535  53.2152  95.1403 0000878  95.7596 264.3497 15.08837685 43098,6917.887,95.438,540.36,539.145,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-19 14:50:22,15.08872719,7.38e-05,53.2144,90.382,87.2319,272.8757,0.0009556,0.00014967,0.0,0 STARLINK-3958,1 52535U 22051C   23050.61832147  .00014967  00000-0  95560-3 0  9997,2 52535  53.2144  90.3820 0000738  87.2319 272.8757 15.08872719 43329,6917.78,95.435,540.156,539.135,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-19 19:36:32,15.08853185,4.8e-06,53.2142,89.4883,231.926,128.1728,0.00016104,2.277e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23050.81704106  .00002277  00000-0  16104-3 0  9990,2 52535  53.2142  89.4883 0000048 231.9260 128.1728 15.08853185 43352,6917.84,95.437,539.738,539.672,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-20 13:05:46,15.0886702,9.89e-05,53.2139,86.2182,85.0477,275.0628,0.00091012,0.00014237,0.0,0 STARLINK-3958,1 52535U 22051C   23051.54567798  .00014237  00000-0  91012-3 0  9995,2 52535  53.2139  86.2182 0000989  85.0477 275.0628 15.08867020 43395,6917.798,95.436,540.347,538.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-20 19:27:19,15.08847927,2.43e-05,53.2138,85.0284,189.4651,170.6336,0.00020382,2.959e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23051.81063695  .00002959  00000-0  20382-3 0  9992,2 52535  53.2138  85.0284 0000243 189.4651 170.6336 15.08847927 43503,6917.856,95.437,539.889,539.553,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-21 09:45:47,15.08845415,0.0001124,53.2136,82.3521,96.0887,264.0233,0.0011049,0.00017343,0.0,0 STARLINK-3958,1 52535U 22051C   23052.40680284  .00017343  00000-0  11049-2 0  9999,2 52535  53.2136  82.3521 0001124  96.0887 264.0233 15.08845415 43591,6917.864,95.437,540.506,538.951,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-21 19:18:06,15.08844735,0.000124,53.2139,80.5671,89.3232,270.7902,0.00069216,0.00010746,0.0,0 STARLINK-3958,1 52535U 22051C   23052.80424504  .00010746  00000-0  69216-3 0  9994,2 52535  53.2139  80.5671 0001240  89.3232 270.7902 15.08844735 43656,6917.866,95.437,540.589,538.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-22 08:01:12,15.08839556,0.0001275,53.214,78.1878,92.1705,267.9434,0.00036793,5.572e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23053.33416724  .00005572  00000-0  36793-3 0  9993,2 52535  53.2140  78.1878 0001275  92.1705 267.9434 15.08839556 43737,6917.882,95.438,540.629,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-22 12:47:21,15.08847089,0.0001148,53.2137,77.2958,92.5898,267.5226,0.00050964,7.834e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23053.53288523  .00007834  00000-0  50964-3 0  9998,2 52535  53.2137  77.2958 0001148  92.5898 267.5226 15.08847089 43698,6917.859,95.437,540.518,538.93,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-22 19:08:53,15.08849789,0.0001161,53.2138,76.1064,91.222,268.8905,0.00048319,7.412e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23053.79784377  .00007412  00000-0  48319-3 0  9997,2 52535  53.2138  76.1064 0001161  91.2220 268.8905 15.08849789 43737,6917.85,95.437,540.519,538.912,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-23 04:41:12,15.08838971,0.0001539,53.2141,74.3221,106.2742,253.8419,0.00026534,3.937e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23054.19528863  .00003937  00000-0  26534-3 0  9991,2 52535  53.2141  74.3221 0001539 106.2742 253.8419 15.08838971 43860,6917.884,95.438,540.813,538.684,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-23 12:38:08,15.08848377,0.0001361,53.2142,72.834,99.1881,260.9265,0.00037784,5.732e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23054.52648574  .00005732  00000-0  37784-3 0  9994,2 52535  53.2142  72.8340 0001361  99.1881 260.9265 15.08848377 43840,6917.855,95.437,540.661,538.778,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-24 06:07:22,15.08843809,0.000163,53.2143,69.5607,111.5876,248.529,0.00016245,2.299e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23055.25512636  .00002299  00000-0  16245-3 0  9998,2 52535  53.2143  69.5607 0001630 111.5876 248.5290 15.08843809 44028,6917.869,95.437,540.861,538.606,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-24 12:28:55,15.08852217,0.0001387,53.216,68.3729,105.0384,255.0762,0.00028074,4.184e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23055.52008216  .00004184  00000-0  28074-3 0  9990,2 52535  53.2160  68.3729 0001387 105.0384 255.0762 15.08852217 43995,6917.843,95.437,540.668,538.749,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-24 17:15:04,15.08838089,2.29e-05,53.2167,67.4873,128.2428,231.8585,-7.6237e-05,-1.5e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23055.71880414 -.00001500  00000-0 -76237-4 0  9995,2 52535  53.2167  67.4873 0000229 128.2428 231.8585 15.08838089 44023,6917.886,95.438,539.91,539.593,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-25 07:33:33,15.08839643,0.0001257,53.2159,64.8069,88.3851,271.7285,6.9863e-05,8.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23056.31496791  .00000824  00000-0  69863-4 0  9996,2 52535  53.2159  64.8069 0001257  88.3851 271.7285 15.08839643 44184,6917.881,95.438,540.616,538.877,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-25 12:19:42,15.0884503,0.0001329,53.216,63.9146,91.9874,268.1271,0.00022562,3.305e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23056.51368665  .00003305  00000-0  22562-3 0  9997,2 52535  53.2160  63.9146 0001329  91.9874 268.1271 15.08845030 44145,6917.865,95.437,540.649,538.811,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-25 17:05:52,15.08829889,0.0001661,53.2156,63.0197,90.1059,270.0123,-7.5577e-05,-1.49e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23056.71241226 -.00001490  00000-0 -75577-4 0  9992,2 52535  53.2156  63.0197 0001661  90.1059 270.0123 15.08829889 44245,6917.911,95.438,540.925,538.627,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-26 04:13:34,15.08849373,0.0001223,53.2156,60.9402,100.0769,260.0361,0.00037788,5.733e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23057.17608816  .00005733  00000-0  37788-3 0  9998,2 52535  53.2156  60.9402 0001223 100.0769 260.0361 15.08849373 44314,6917.852,95.437,540.563,538.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-26 12:10:29,15.08868264,0.0001316,53.2155,59.4536,98.9876,261.1265,0.0013893,0.00021909,0.0,0 STARLINK-3958,1 52535U 22051C   23057.50728579  .00021909  00000-0  13893-2 0  9997,2 52535  53.2155  59.4536 0001316  98.9876 261.1265 15.08868264 44293,6917.794,95.436,540.569,538.749,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-26 16:56:39,15.08849623,0.0001276,53.2157,58.5619,85.1151,274.9987,0.00095782,0.00014993,0.0,0 STARLINK-3958,1 52535U 22051C   23057.70601003  .00014993  00000-0  95782-3 0  9994,2 52535  53.2157  58.5619 0001276  85.1151 274.9987 15.08849623 44321,6917.851,95.437,540.599,538.833,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-27 05:39:44,15.08844628,0.0001462,53.2161,56.1837,90.5107,269.6052,0.00055498,8.557e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23058.23593289  .00008557  00000-0  55498-3 0  9998,2 52535  53.2161  56.1837 0001462  90.5107 269.6052 15.08844628 44470,6917.866,95.437,540.743,538.72,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-27 08:50:30,15.08847012,0.0001524,53.2161,55.5888,93.7226,266.394,0.00071471,0.00011107,0.0,0 STARLINK-3958,1 52535U 22051C   23058.36841273  .00011107  00000-0  71471-3 0  9995,2 52535  53.2161  55.5888 0001524  93.7226 266.3940 15.08847012 44420,6917.859,95.437,540.778,538.67,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-27 16:47:26,15.08882743,0.0001314,53.2156,54.1014,89.1676,270.9467,0.0033498,0.00053492,0.0,0 STARLINK-3958,1 52535U 22051C   23058.69961046  .00053492  00000-0  33498-2 0  9991,2 52535  53.2156  54.1014 0001314  89.1676 270.9467 15.08882743 44543,6917.75,95.435,540.524,538.706,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-28 07:05:53,15.08900757,0.0001333,53.2152,51.4249,94.1103,266.0041,0.0024401,0.00038825,0.0,0 STARLINK-3958,1 52535U 22051C   23059.29575546  .00038825  00000-0  24401-2 0  9991,2 52535  53.2152  51.4249 0001333  94.1103 266.0041 15.08900757 44631,6917.695,95.434,540.482,538.638,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-28 11:52:02,15.08892985,0.0001494,53.2148,50.5319,80.6987,279.4174,0.0014412,0.00022756,0.0,0 STARLINK-3958,1 52535U 22051C   23059.49446923  .00022756  00000-0  14412-2 0  9996,2 52535  53.2148  50.5319 0001494  80.6987 279.4174 15.08892985 44595,6917.718,95.434,540.617,538.55,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-02-28 16:38:12,15.08812482,0.0001337,53.2158,49.6406,73.8167,286.2972,-0.001587,-0.00025437,0.0,0 STARLINK-3958,1 52535U 22051C   23059.69320427 -.00025437  00000-0 -15870-2 0  9998,2 52535  53.2158  49.6406 0001337  73.8167 286.2972 15.08812482 44622,6917.965,95.439,540.754,538.905,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-01 05:21:19,15.08792434,0.0001476,53.2153,47.262,70.375,289.7401,0.0009882,0.00015454,0.0,0 STARLINK-3958,1 52535U 22051C   23060.22314208  .00015454  00000-0  98820-3 0  9992,2 52535  53.2153  47.2620 0001476  70.3750 289.7401 15.08792434 44778,6918.026,95.441,540.912,538.87,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-01 16:29:02,15.08810893,0.0001564,53.2157,45.1799,70.2699,289.8462,0.0018049,0.00028531,0.0,0 STARLINK-3958,1 52535U 22051C   23060.68683620  .00028531  00000-0  18049-2 0  9993,2 52535  53.2157  45.1799 0001564  70.2699 289.8462 15.08810893 44773,6917.969,95.439,540.916,538.752,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-02 03:36:44,15.08846721,0.0001508,53.2156,43.0984,67.4597,292.6555,0.0019988,0.00031672,0.0,0 STARLINK-3958,1 52535U 22051C   23061.15051729  .00031672  00000-0  19988-2 0  9998,2 52535  53.2156  43.0984 0001508  67.4597 292.6555 15.08846721 44918,6917.86,95.437,540.768,538.682,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-02 08:22:53,15.08859742,0.0001581,53.2155,42.2064,65.8948,294.221,0.0019767,0.00031328,0.0,0 STARLINK-3958,1 52535U 22051C   23061.34923536  .00031328  00000-0  19767-2 0  9996,2 52535  53.2155  42.2064 0001581  65.8948 294.2210 15.08859742 44878,6917.82,95.436,540.779,538.591,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-03 09:49:01,15.08917733,0.0001569,53.216,37.4479,69.3197,290.7963,0.0023826,0.00037916,0.0,0 STARLINK-3958,1 52535U 22051C   23062.40904743  .00037916  00000-0  23826-2 0  9993,2 52535  53.2160  37.4479 0001569  69.3197 290.7963 15.08917733 45109,6917.643,95.433,540.593,538.422,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-04 04:53:38,15.08882892,0.0001254,53.2172,33.8808,88.7725,271.3411,0.0028314,0.00045115,0.0,0 STARLINK-3958,1 52535U 22051C   23063.20392185  .00045115  00000-0  28314-2 0  9990,2 52535  53.2172  33.8808 0001254  88.7725 271.3411 15.08882892 45224,6917.749,95.435,540.482,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-04 09:39:47,15.08895099,0.0001236,53.2169,32.988,86.4443,273.6691,0.0027302,0.00043497,0.0,0 STARLINK-3958,1 52535U 22051C   23063.40263573  .00043497  00000-0  27302-2 0  9997,2 52535  53.2169  32.9880 0001236  86.4443 273.6691 15.08895099 45185,6917.712,95.434,540.432,538.722,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-04 22:22:53,15.08827682,0.0001986,53.2168,30.6096,87.8159,272.306,0.0020491,0.00032463,0.0,0 STARLINK-3958,1 52535U 22051C   23063.93256865  .00032463  00000-0  20491-2 0  9994,2 52535  53.2168  30.6096 0001986  87.8159 272.3060 15.08827682 45335,6917.918,95.438,541.157,538.409,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-05 07:55:12,15.08865165,0.0001183,53.2173,28.8251,115.8544,244.2571,0.0032907,0.0005251,0.0,0 STARLINK-3958,1 52535U 22051C   23064.33000545  .00052510  00000-0  32907-2 0  9991,2 52535  53.2173  28.8251 0001183 115.8544 244.2571 15.08865165 45391,6917.803,95.436,540.487,538.85,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-06 06:10:36,15.08867147,9.58e-05,53.2169,24.6616,108.9093,251.2003,0.0027271,0.00043414,0.0,0 STARLINK-3958,1 52535U 22051C   23065.25737157  .00043414  00000-0  27271-2 0  9990,2 52535  53.2169  24.6616 0000958 108.9093 251.2003 15.08867147 45532,6917.797,95.436,540.325,539.0,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-06 20:29:06,15.0883564,0.000171,53.2167,21.9859,104.2131,255.9051,0.0030129,0.00047983,0.0,0 STARLINK-3958,1 52535U 22051C   23065.85354285  .00047983  00000-0  30129-2 0  9994,2 52535  53.2167  21.9859 0001710 104.2131 255.9051 15.08835640 45625,6917.894,95.438,540.942,538.576,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-07 06:01:25,15.08848442,9.48e-05,53.2163,20.2002,88.7053,271.4047,0.0019406,0.00030739,0.0,0 STARLINK-3958,1 52535U 22051C   23066.25098388  .00030739  00000-0  19406-2 0  9994,2 52535  53.2163  20.2002 0000948  88.7053 271.4047 15.08848442 45682,6917.855,95.437,540.375,539.064,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-08 05:52:11,15.0887106,0.0001245,53.2162,15.7404,75.9299,284.1832,0.0014586,0.00023022,0.0,0 STARLINK-3958,1 52535U 22051C   23067.24458119  .00023022  00000-0  14586-2 0  9997,2 52535  53.2162  15.7404 0001245  75.9299 284.1832 15.08871060 45839,6917.785,95.436,540.512,538.789,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-08 20:10:40,15.08857398,8.68e-05,53.2169,13.064,100.466,259.643,0.0012517,0.00019698,0.0,0 STARLINK-3958,1 52535U 22051C   23067.84074163  .00019698  00000-0  12517-2 0  9992,2 52535  53.2169  13.0640 0000868 100.4660 259.6430 15.08857398 45856,6917.827,95.436,540.293,539.092,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-09 02:32:12,15.08867434,8.81e-05,53.2169,11.8755,97.9096,262.1996,0.0025355,0.00040326,0.0,0 STARLINK-3958,1 52535U 22051C   23068.10570116  .00040326  00000-0  25355-2 0  9997,2 52535  53.2169  11.8755 0000881  97.9096 262.1996 15.08867434 45967,6917.797,95.436,540.271,539.052,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-10 02:22:59,15.08880376,0.0001206,53.2175,7.4147,72.5717,287.5407,0.0020979,0.00033295,0.0,0 STARLINK-3958,1 52535U 22051C   23069.09929486  .00033295  00000-0  20979-2 0  9998,2 52535  53.2175   7.4147 0001206  72.5717 287.5407 15.08880376 46117,6917.757,95.435,540.456,538.788,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-11 03:49:10,15.0882904,0.0001068,53.2178,2.6574,104.5405,255.5705,0.00063401,9.814e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23070.15914742  .00009814  00000-0  63401-3 0  9994,2 52535  53.2178   2.6574 0001068 104.5405 255.5705 15.08829040 46271,6917.914,95.438,540.518,539.04,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-11 06:59:56,15.0884327,8.97e-05,53.2165,2.0628,93.2251,266.8844,0.0011497,0.00018058,0.0,0 STARLINK-3958,1 52535U 22051C   23070.29162582  .00018058  00000-0  11497-2 0  9993,2 52535  53.2165   2.0628 0000897  93.2251 266.8844 15.08843270 46295,6917.87,95.437,540.356,539.115,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-12 05:15:23,15.08810437,8.85e-05,53.2174,357.8996,98.7093,261.4,0.0014298,0.00022522,0.0,0 STARLINK-3958,1 52535U 22051C   23071.21901781  .00022522  00000-0  14298-2 0  9991,2 52535  53.2174 357.8996 0000885  98.7093 261.4000 15.08810437 46435,6917.971,95.439,540.448,539.224,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-12 19:33:50,15.08862054,8.3e-05,53.2181,355.2269,95.7664,264.3423,0.001517,0.00023952,0.0,0 STARLINK-3958,1 52535U 22051C   23071.81516727  .00023952  00000-0  15170-2 0  9997,2 52535  53.2181 355.2269 0000830  95.7664 264.3423 15.08862054 46522,6917.813,95.436,540.252,539.104,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-13 03:30:44,15.08904166,6.25e-05,53.2176,353.7368,102.2221,257.8841,0.001625,0.00025714,0.0,0 STARLINK-3958,1 52535U 22051C   23072.14635047  .00025714  00000-0  16250-2 0  9999,2 52535  53.2176 353.7368 0000625 102.2221 257.8841 15.08904166 46571,6917.684,95.433,539.982,539.117,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-13 22:35:22,15.08853683,6.8e-05,53.2164,350.1634,144.6184,215.4853,-0.00022912,-3.934e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23072.94122767 -.00003934  00000-0 -22912-3 0  9992,2 52535  53.2164 350.1634 0000680 144.6184 215.4853 15.08853683 46620,6917.839,95.437,540.174,539.233,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-14 04:56:54,15.08857747,0.0001011,53.2167,348.9787,154.3692,205.735,0.0015605,0.00024647,0.0,0 STARLINK-3958,1 52535U 22051C   23073.20618869  .00024647  00000-0  15605-2 0  9997,2 52535  53.2167 348.9787 0001011 154.3692 205.7350 15.08857747 46739,6917.826,95.436,540.391,538.992,0.0
