NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-03-14 11:18:27,15.08818331,0.0001162,53.2166,347.7909,139.0051,221.1029,0.0036738,0.00058632,0.0,0 STARLINK-3958,1 52535U 22051C   23073.47115081  .00058632  00000-0  36738-2 0  9995,2 52535  53.2166 347.7909 0001162 139.0051 221.1029 15.08818331 46772,6917.947,95.439,540.615,539.008,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-15 03:12:17,15.08903572,0.0001149,53.2159,344.8165,149.0159,211.0901,0.0033795,0.00054003,0.0,0 STARLINK-3958,1 52535U 22051C   23074.13353731  .00054003  00000-0  33795-2 0  9993,2 52535  53.2159 344.8165 0001149 149.0159 211.0901 15.08903572 46804,6917.686,95.434,540.346,538.756,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-15 22:16:55,15.08861606,0.0001375,53.2162,341.2479,167.8027,192.2998,0.00253,0.00040231,0.0,0 STARLINK-3958,1 52535U 22051C   23074.92842313  .00040231  00000-0  25300-2 0  9990,2 52535  53.2162 341.2479 0001375 167.8027 192.2998 15.08861606 46920,6917.814,95.436,540.631,538.728,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-16 04:38:28,15.08868868,9.41e-05,53.2163,340.0585,110.3812,249.7281,0.0027618,0.00043975,0.0,0 STARLINK-3958,1 52535U 22051C   23075.19338389  .00043975  00000-0  27618-2 0  9995,2 52535  53.2163 340.0585 0000941 110.3812 249.7281 15.08868868 47032,6917.792,95.436,540.308,539.006,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-16 23:43:07,15.08824359,0.0001007,53.2172,336.4892,37.0489,323.0572,0.0014734,0.00023229,0.0,0 STARLINK-3958,1 52535U 22051C   23075.98828414  .00023229  00000-0  14734-2 0  9990,2 52535  53.2172 336.4892 0001007  37.0489 323.0572 15.08824359 47150,6917.928,95.439,540.49,539.097,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-17 10:50:49,15.08839108,8.27e-05,53.217,334.4081,63.4409,296.6668,0.0013938,0.00021963,0.0,0 STARLINK-3958,1 52535U 22051C   23076.45196648  .00021963  00000-0  13938-2 0  9998,2 52535  53.2170 334.4081 0000827  63.4409 296.6668 15.08839108 47159,6917.883,95.438,540.32,539.176,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-17 21:58:31,15.08877508,0.0001479,53.2162,332.3292,47.5201,312.5916,0.0020356,0.00032291,0.0,0 STARLINK-3958,1 52535U 22051C   23076.91564059  .00032291  00000-0  20356-2 0  9992,2 52535  53.2162 332.3292 0001479  47.5201 312.5916 15.08877508 47226,6917.766,95.435,540.654,538.608,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-18 02:44:39,15.08927858,0.0001434,53.2172,331.4344,74.6062,285.5089,0.0039645,0.00063529,0.0,0 STARLINK-3958,1 52535U 22051C   23077.11434872  .00063529  00000-0  39645-2 0  9993,2 52535  53.2172 331.4344 0001434  74.6062 285.5089 15.08927858 47327,6917.612,95.432,540.469,538.485,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-18 20:13:53,15.0884523,8.54e-05,53.2167,328.1641,57.7071,302.4003,-0.00013447,-2.427e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23077.84298441 -.00002427  00000-0 -13447-3 0  9998,2 52535  53.2167 328.1641 0000854  57.7071 302.4003 15.08845230 47431,6917.864,95.437,540.32,539.139,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-18 21:49:17,15.08843202,0.0001079,53.2168,327.8668,36.3702,323.7363,0.00050222,7.715e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23077.90922738  .00007715  00000-0  50222-3 0  9993,2 52535  53.2168 327.8668 0001079  36.3702 323.7363 15.08843202 47376,6917.871,95.437,540.482,538.989,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-19 08:56:59,15.0883933,0.0001147,53.216,325.7853,90.4275,269.6848,0.00010458,1.377e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23078.37290603  .00001377  00000-0  10458-3 0  9999,2 52535  53.2160 325.7853 0001147  90.4275 269.6848 15.08839330 47444,6917.882,95.438,540.541,538.954,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-19 20:04:41,15.08836277,0.0001528,53.2186,323.7063,96.9019,263.2147,-0.00020755,-3.589e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23078.83659230 -.00003589  00000-0 -20755-3 0  9995,2 52535  53.2186 323.7063 0001528  96.9019 263.2147 15.08836277 47587,6917.892,95.438,540.814,538.7,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-19 21:40:04,15.08834564,0.0001486,53.2187,323.4091,97.2186,262.8975,-0.00020433,-3.538e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23078.90283309 -.00003538  00000-0 -20433-3 0  9990,2 52535  53.2187 323.4091 0001486  97.2186 262.8975 15.08834564 47523,6917.897,95.438,540.79,538.734,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-20 08:47:47,15.08830185,0.0001334,53.2169,321.3274,89.146,270.9685,0.00016181,2.288e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23079.36651715  .00002288  00000-0  16181-3 0  9995,2 52535  53.2169 321.3274 0001334  89.1460 270.9685 15.08830185 47590,6917.91,95.438,540.698,538.853,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-20 23:06:15,15.08843905,0.000101,53.216,318.65,90.8555,269.2553,0.00041541,6.33e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23079.96267686  .00006330  00000-0  41541-3 0  9991,2 52535  53.2160 318.6500 0001010  90.8555 269.2553 15.08843905 47754,6917.868,95.437,540.432,539.035,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-21 00:41:38,15.08850483,0.0001015,53.2165,318.3514,94.9698,265.141,0.00071353,0.00011089,0.0,0 STARLINK-3958,1 52535U 22051C   23080.02891564  .00011089  00000-0  71353-3 0  9999,2 52535  53.2165 318.3514 0001015  94.9698 265.1410 15.08850483 47698,6917.848,95.437,540.416,539.011,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-21 19:46:16,15.08844244,9e-05,53.2161,314.784,66.3891,293.7195,0.00024721,3.649e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23080.82379639  .00003649  00000-0  24721-3 0  9991,2 52535  53.2161 314.7840 0000900  66.3891 293.7195 15.08844244 47882,6917.867,95.437,540.355,539.11,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-22 02:07:48,15.08857604,0.0001145,53.2153,313.5919,95.0748,265.0375,0.00054482,8.398e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23081.08875150  .00008398  00000-0  54482-3 0  9992,2 52535  53.2153 313.5919 0001145  95.0748 265.0375 15.08857604 47920,6917.827,95.436,540.484,538.899,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-22 19:37:02,15.08846532,8.66e-05,53.2154,310.3234,87.6639,272.4452,0.00015536,2.186e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23081.81739367  .00002186  00000-0  15536-3 0  9998,2 52535  53.2154 310.3234 0000866  87.6639 272.4452 15.08846532 48030,6917.86,95.437,540.325,539.126,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-22 21:12:25,15.0884687,0.0001165,53.2147,310.0228,123.7391,236.3712,0.00023579,3.467e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23081.88363125  .00003467  00000-0  23579-3 0  9999,2 52535  53.2147 310.0228 0001165 123.7391 236.3712 15.08846870 47977,6917.859,95.437,540.53,538.918,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-23 21:03:13,15.08836935,0.0001025,53.215,305.562,88.1159,271.9951,0.00099359,0.00015559,0.0,0 STARLINK-3958,1 52535U 22051C   23082.87724280  .00015559  00000-0  99359-3 0  9996,2 52535  53.2150 305.5620 0001025  88.1159 271.9951 15.08836935 48193,6917.89,95.438,540.464,539.046,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-24 00:14:00,15.08842444,0.0001162,53.2153,304.9659,91.5649,268.5477,0.001056,0.00016559,0.0,0 STARLINK-3958,1 52535U 22051C   23083.00972248  .00016559  00000-0  10560-2 0  9998,2 52535  53.2153 304.9659 0001162  91.5649 268.5477 15.08842444 48147,6917.873,95.437,540.542,538.934,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-24 20:53:59,15.08886099,0.0001112,53.2142,301.1021,73.2686,286.8428,0.0012189,0.00019188,0.0,0 STARLINK-3958,1 52535U 22051C   23083.87082392  .00019188  00000-0  12189-2 0  9995,2 52535  53.2142 301.1021 0001112  73.2686 286.8428 15.08886099 48345,6917.739,95.435,540.374,538.835,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-25 20:44:47,15.08792553,9.85e-05,53.2148,296.6429,102.0564,258.0539,0.00060607,9.358e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23084.86444430  .00009358  00000-0  60607-3 0  9997,2 52535  53.2148 296.6429 0000985 102.0564 258.0539 15.08792553 48495,6918.025,95.441,540.572,539.209,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-25 22:20:11,15.08803058,9.22e-05,53.2147,296.3469,95.4676,264.6422,-0.00052102,-8.562e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23084.93068414 -.00008562  00000-0 -52102-3 0  9998,2 52535  53.2147 296.3469 0000922  95.4676 264.6422 15.08803058 48436,6917.993,95.44,540.496,539.22,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-26 20:35:36,15.08815495,0.0001099,53.2155,292.1823,103.0185,257.0929,0.00099286,0.00015538,0.0,0 STARLINK-3958,1 52535U 22051C   23085.85806203  .00015538  00000-0  99286-3 0  9999,2 52535  53.2155 292.1823 0001099 103.0185 257.0929 15.08815495 48649,6917.955,95.439,540.581,539.06,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-26 23:46:23,15.08831908,0.0001016,53.215,291.5869,106.8198,253.2905,0.0011856,0.00018627,0.0,0 STARLINK-3958,1 52535U 22051C   23085.99054519  .00018627  00000-0  11856-2 0  9997,2 52535  53.2150 291.5869 0001016 106.8198 253.2905 15.08831908 48662,6917.905,95.438,540.473,539.067,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-27 14:04:50,15.08864376,9.7e-05,53.2153,288.9105,106.6835,253.4264,0.0013282,0.00020928,0.0,0 STARLINK-3958,1 52535U 22051C   23086.58669850  .00020928  00000-0  13282-2 0  9995,2 52535  53.2153 288.9105 0000970 106.6835 253.4264 15.08864376 48689,6917.806,95.436,540.342,539.0,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-27 20:26:22,15.08881333,9.3e-05,53.2154,287.7214,104.4715,255.6381,0.0015523,0.00024531,0.0,0 STARLINK-3958,1 52535U 22051C   23086.85165176  .00024531  00000-0  15523-2 0  9991,2 52535  53.2154 287.7214 0000930 104.4715 255.6381 15.08881333 48795,6917.754,95.435,540.262,538.976,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-28 05:58:40,15.08874258,8.3e-05,53.2153,285.937,87.3381,272.7706,0.00083734,0.00013076,0.0,0 STARLINK-3958,1 52535U 22051C   23087.24908542  .00013076  00000-0  83734-3 0  9999,2 52535  53.2153 285.9370 0000830  87.3381 272.7706 15.08874258 48850,6917.776,95.435,540.215,539.067,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-28 12:20:13,15.08873556,0.0002256,53.2155,284.7479,83.3089,276.816,0.0012173,0.00019156,0.0,0 STARLINK-3958,1 52535U 22051C   23087.51404691  .00019156  00000-0  12173-2 0  9998,2 52535  53.2155 284.7479 0002256  83.3089 276.8160 15.08873556 48897,6917.778,95.435,541.203,538.082,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-28 20:17:08,15.08864334,6.75e-05,53.2148,283.2624,104.1911,255.9156,0.0016348,0.00025843,0.0,0 STARLINK-3958,1 52535U 22051C   23087.84524198  .00025843  00000-0  16348-2 0  9997,2 52535  53.2148 283.2624 0000675 104.1911 255.9156 15.08864334 48879,6917.806,95.436,540.138,539.204,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-29 05:49:27,15.08864975,0.0001961,53.2151,281.4763,96.1281,263.9934,0.0011128,0.00017479,0.0,0 STARLINK-3958,1 52535U 22051C   23088.24267905  .00017479  00000-0  11128-2 0  9999,2 52535  53.2151 281.4763 0001961  96.1281 263.9934 15.08864975 49006,6917.804,95.436,541.026,538.312,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-29 20:07:55,15.08838829,9.35e-05,53.2147,278.8011,103.8749,256.2347,0.0013866,0.00021848,0.0,0 STARLINK-3958,1 52535U 22051C   23088.83884226  .00021848  00000-0  13866-2 0  9991,2 52535  53.2147 278.8011 0000935 103.8749 256.2347 15.08838829 49093,6917.884,95.438,540.396,539.102,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-30 05:40:15,15.08835439,9.99e-05,53.2143,277.0163,91.5701,268.5406,0.00097814,0.00015311,0.0,0 STARLINK-3958,1 52535U 22051C   23089.23628588  .00015311  00000-0  97814-3 0  9997,2 52535  53.2143 277.0163 0000999  91.5701 268.5406 15.08835439 49152,6917.894,95.438,540.45,539.068,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-30 18:23:20,15.08844763,0.0001131,53.2146,274.6376,89.5634,270.5488,0.00079439,0.00012379,0.0,0 STARLINK-3958,1 52535U 22051C   23089.76620699  .00012379  00000-0  79439-3 0  9994,2 52535  53.2146 274.6376 0001131  89.5634 270.5488 15.08844763 49169,6917.866,95.437,540.513,538.948,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-03-31 05:31:02,15.08845287,0.0001271,53.215,272.5569,71.0109,289.102,0.00058919,9.103e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23090.22988776  .00009103  00000-0  58919-3 0  9991,2 52535  53.2150 272.5569 0001271  71.0109 289.1020 15.08845287 49309,6917.864,95.437,540.608,538.85,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-01 11:43:22,15.08838199,9.52e-05,53.2152,266.9077,5.9559,354.1444,0.00019446,2.808e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23091.48845016  .00002808  00000-0  19446-3 0  9996,2 52535  53.2152 266.9077 0000952   5.9559 354.1444 15.08838199 49422,6917.886,95.438,540.409,539.092,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-01 14:54:08,15.0883764,9.46e-05,53.2154,266.3129,41.1307,318.9757,0.00012503,1.703e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23091.62093076  .00001703  00000-0  12503-3 0  9993,2 52535  53.2154 266.3129 0000946  41.1307 318.9757 15.08837640 49517,6917.888,95.438,540.407,539.098,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-01 18:04:54,15.08839823,7.55e-05,53.216,265.7175,66.9599,293.1473,0.00017442,2.489e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23091.75340943  .00002489  00000-0  17442-3 0  9994,2 52535  53.2160 265.7175 0000755  66.9599 293.1473 15.08839823 49462,6917.881,95.438,540.268,539.224,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-02 14:44:55,15.08843712,0.0001056,53.216,261.8519,75.1455,284.9654,0.00021859,3.193e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23092.61453048  .00003193  00000-0  21859-3 0  9991,2 52535  53.2160 261.8519 0001056  75.1455 284.9654 15.08843712 49594,6917.869,95.437,540.465,539.004,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-02 17:55:41,15.08850251,0.0001041,53.2155,261.2557,84.736,275.3751,0.0003004,4.498e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23092.74700719  .00004498  00000-0  30040-3 0  9996,2 52535  53.2155 261.2557 0001041  84.7360 275.3751 15.08850251 49687,6917.849,95.437,540.434,538.994,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-03 11:24:56,15.08840545,0.0001314,53.2159,257.9846,100.8111,259.3029,0.00014505,2.021e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23093.47565089  .00002021  00000-0  14505-3 0  9994,2 52535  53.2159 257.9846 0001314 100.8111 259.3029 15.08840545 49798,6917.879,95.438,540.653,538.835,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-03 17:46:28,15.08844886,0.0001131,53.2155,256.7952,92.2402,267.8719,0.00018581,2.671e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23093.74060903  .00002671  00000-0  18581-3 0  9998,2 52535  53.2155 256.7952 0001131  92.2402 267.8719 15.08844886 49762,6917.865,95.437,540.513,538.948,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-04 09:40:19,15.08844541,0.0001255,53.2166,253.8222,97.3569,262.7565,6.2102e-05,7.01e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23094.40300796  .00000701  00000-0  62102-4 0  9990,2 52535  53.2166 253.8222 0001255  97.3569 262.7565 15.08844541 49861,6917.867,95.437,540.6,538.863,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-04 20:48:01,15.08848057,0.0001395,53.213,251.7392,91.2129,268.9022,0.00012911,1.768e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23094.86668517  .00001768  00000-0  12911-3 0  9994,2 52535  53.2130 251.7392 0001395  91.2129 268.9022 15.08848057 50007,6917.856,95.437,540.686,538.756,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-05 14:17:16,15.08834442,9.44e-05,53.2152,248.4676,85.4438,274.6662,-5.7428e-05,-1.201e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23095.59533279 -.00001201  00000-0 -57428-4 0  9998,2 52535  53.2152 248.4676 0000944  85.4438 274.6662 15.08834442 50047,6917.897,95.438,540.415,539.109,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-05 15:52:39,15.08835344,9.93e-05,53.2147,248.1694,83.5828,276.5277,-4.8023e-05,-1.052e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23095.66157319 -.00001052  00000-0 -48023-4 0  9998,2 52535  53.2147 248.1694 0000993  83.5828 276.5277 15.08835344 50128,6917.895,95.438,540.447,539.073,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-05 17:28:02,15.08836375,9.36e-05,53.2154,247.8728,84.1049,276.005,-2.978e-05,-7.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23095.72781216 -.00000762  00000-0 -29780-4 0  9990,2 52535  53.2154 247.8728 0000936  84.1049 276.0050 15.08836375 50061,6917.891,95.438,540.404,539.109,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-06 09:21:54,15.08837805,0.0001127,53.2155,244.8985,91.6706,268.4415,-1.7943e-05,-5.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23096.39021340 -.00000573  00000-0 -17943-4 0  9997,2 52535  53.2155 244.8985 0001127  91.6706 268.4415 15.08837805 50160,6917.887,95.438,540.532,538.972,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-07 02:51:08,15.08845605,0.0001236,53.2144,241.6282,73.3131,286.7997,7.4032e-05,8.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23097.11885020  .00000891  00000-0  74032-4 0  9994,2 52535  53.2144 241.6282 0001236  73.3131 286.7997 15.08845605 50348,6917.863,95.437,540.583,538.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-07 10:48:04,15.08836523,0.0001284,53.2145,240.1412,72.5017,287.6116,0.00021187,3.085e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23097.45005726  .00003085  00000-0  21187-3 0  9998,2 52535  53.2145 240.1412 0001284  72.5017 287.6116 15.08836523 50392,6917.891,95.438,540.644,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-08 09:03:28,15.08847351,0.0001829,53.2164,235.9812,73.1608,286.9584,-0.00021968,-3.783e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23098.37741416 -.00003783  00000-0 -21968-3 0  9997,2 52535  53.2164 235.9812 0001829  73.1608 286.9584 15.08847351 50467,6917.858,95.437,540.988,538.458,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-08 15:25:01,15.08836576,0.0001603,53.2161,234.7918,70.0278,290.0887,3.5538e-05,2.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23098.64238001  .00000278  00000-0  35538-4 0  9991,2 52535  53.2161 234.7918 0001603  70.0278 290.0887 15.08836576 50578,6917.891,95.438,540.865,538.647,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-09 08:54:16,15.08837509,0.0001467,53.216,231.5195,78.5446,281.5711,7.7497e-05,9.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23099.37102103  .00000946  00000-0  77497-4 0  9997,2 52535  53.2160 231.5195 0001467  78.5446 281.5711 15.08837509 50610,6917.888,95.438,540.768,538.738,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-09 18:26:34,15.08846232,0.0001102,53.2168,229.733,96.9344,263.1773,0.00010737,1.422e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23099.76845393  .00001422  00000-0  10737-3 0  9998,2 52535  53.2168 229.7330 0001102  96.9344 263.1773 15.08846232 50746,6917.861,95.437,540.489,538.964,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-10 08:45:03,15.08838238,0.000123,53.2165,227.0561,108.8165,251.296,0.00020455,2.969e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23100.36461915  .00002969  00000-0  20455-3 0  9996,2 52535  53.2165 227.0561 0001230 108.8165 251.2960 15.08838238 50839,6917.886,95.438,540.602,538.9,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-11 11:46:36,15.08815692,0.0001312,53.2176,222.0017,121.9419,238.1701,0.00066297,0.00010272,0.0,0 STARLINK-3958,1 52535U 22051C   23101.49070341  .00010272  00000-0  66297-3 0  9990,2 52535  53.2176 222.0017 0001312 121.9419 238.1701 15.08815692 50938,6917.955,95.439,540.727,538.912,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-12 11:37:23,15.08836904,0.0001279,53.2168,217.5419,112.4185,247.6942,1.9244e-05,1.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23102.48429856  .00000018  00000-0  19244-4 0  9997,2 52535  53.2168 217.5419 0001279 112.4185 247.6942 15.08836904 51157,6917.89,95.438,540.64,538.87,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-12 14:48:09,15.08840412,9.07e-05,53.2168,216.9475,88.5808,271.5288,7.1164e-07,-2.76e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23102.61677717 -.00000276  00000-0  71164-6 0  9991,2 52535  53.2168 216.9475 0000907  88.5808 271.5288 15.08840412 51107,6917.879,95.438,540.372,539.117,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-13 00:20:28,15.08839815,8.45e-05,53.215,215.1619,87.0208,273.0881,-2.2632e-05,-6.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23103.01421916 -.00000648  00000-0 -22632-4 0  9992,2 52535  53.2150 215.1619 0000845  87.0208 273.0881 15.08839815 51165,6917.881,95.438,540.331,539.161,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-13 16:14:18,15.08849856,0.0001134,53.216,212.1891,94.1269,265.9853,9.6483e-05,1.248e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23103.67660869  .00001248  00000-0  96483-4 0  9996,2 52535  53.2160 212.1891 0001134  94.1269 265.9853 15.08849856 51337,6917.85,95.437,540.5,538.931,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-14 08:08:11,15.08830191,8.26e-05,53.2143,209.215,66.7638,293.3441,4.8736e-05,4.88e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23104.33902549  .00000488  00000-0  48736-4 0  9997,2 52535  53.2143 209.2150 0000826  66.7638 293.3441 15.08830191 51436,6917.91,95.438,540.347,539.204,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-14 11:18:57,15.08835593,0.0001258,53.2184,208.622,94.3837,265.7298,6.9134e-05,8.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23104.47150256  .00000812  00000-0  69134-4 0  9998,2 52535  53.2184 208.6220 0001258  94.3837 265.7298 15.08835593 51388,6917.894,95.438,540.629,538.889,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-15 00:02:03,15.08831055,0.0001182,53.2158,206.2421,91.322,268.7908,7.6331e-05,9.27e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23105.00142706  .00000927  00000-0  76331-4 0  9993,2 52535  53.2158 206.2421 0001182  91.3220 268.7908 15.08831055 51532,6917.908,95.438,540.59,538.955,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-15 12:45:08,15.08834184,0.0001277,53.2151,203.8653,87.6438,272.47,-6.1939e-05,-1.273e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23105.53134646 -.00001273  00000-0 -61939-4 0  9990,2 52535  53.2151 203.8653 0001277  87.6438 272.4700 15.08834184 51548,6917.898,95.438,540.647,538.88,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-15 15:55:54,15.0884372,0.000108,53.2159,203.2677,98.9956,261.1158,6.6388e-05,7.69e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23105.66382111  .00000769  00000-0  66388-4 0  9996,2 52535  53.2159 203.2677 0001080  98.9956 261.1158 15.08843720 51568,6917.869,95.437,540.481,538.987,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-16 12:35:54,15.08853822,0.0001331,53.2151,199.4026,96.9668,263.1475,0.00042604,6.502e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23106.52494051  .00006502  00000-0  42604-3 0  9994,2 52535  53.2151 199.4026 0001331  96.9668 263.1475 15.08853822 51693,6917.838,95.437,540.624,538.782,0.0
