NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-04-16 15:46:40,15.08866876,0.000115,53.215,198.8073,106.8731,253.2387,0.0006375,9.88e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23106.65741351  .00009880  00000-0  63750-3 0  9993,2 52535  53.2150 198.8073 0001150 106.8731 253.2387 15.08866876 51783,6917.798,95.436,540.459,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-16 23:43:37,15.08842193,0.0001623,53.2149,197.3238,74.4293,285.6878,0.0002017,2.924e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23106.98862491  .00002924  00000-0  20170-3 0  9999,2 52535  53.2149 197.3238 0001623  74.4293 285.6878 15.08842193 51832,6917.874,95.437,540.861,538.616,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-17 12:26:42,15.08843261,0.0001402,53.2161,194.9416,96.9896,263.1256,7.7253e-05,9.42e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23107.51854290  .00000942  00000-0  77253-4 0  9990,2 52535  53.2161 194.9416 0001402  96.9896 263.1256 15.08843261 51849,6917.87,95.437,540.705,538.766,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-17 15:37:28,15.08846581,0.000142,53.216,194.346,102.3255,257.7896,0.00013537,1.867e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23107.65102107  .00001867  00000-0  13537-3 0  9999,2 52535  53.2160 194.3460 0001420 102.3255 257.7896 15.08846581 51861,6917.86,95.437,540.708,538.743,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-18 09:06:43,15.08841859,0.000134,53.2154,191.0781,83.2415,276.8729,6.7495e-05,7.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23108.37966491  .00000786  00000-0  67495-4 0  9995,2 52535  53.2154 191.0781 0001340  83.2415 276.8729 15.08841859 51972,6917.875,95.437,540.667,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-18 15:28:15,15.08848632,0.0001299,53.2164,189.8886,87.112,273.0021,0.00034106,5.145e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23108.64462199  .00005145  00000-0  34106-3 0  9997,2 52535  53.2164 189.8886 0001299  87.1120 273.0021 15.08848632 52019,6917.854,95.437,540.618,538.82,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-18 21:49:48,15.08837007,0.0001265,53.2165,188.6991,98.1202,261.9933,0.00011671,1.57e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23108.90958654  .00001570  00000-0  11671-3 0  9992,2 52535  53.2165 188.6991 0001265  98.1202 261.9933 15.08837007 52124,6917.89,95.438,540.63,538.879,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-19 08:57:30,15.08844913,0.0001304,53.2174,186.6172,96.886,263.228,0.00038508,5.847e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23109.37326408  .00005847  00000-0  38508-3 0  9999,2 52535  53.2174 186.6172 0001304  96.8860 263.2280 15.08844913 52126,6917.865,95.437,540.632,538.828,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-19 13:43:39,15.08852374,0.000138,53.2165,185.7258,95.622,264.493,0.00090557,0.00014158,0.0,0 STARLINK-3958,1 52535U 22051C   23109.57198327  .00014158  00000-0  90557-3 0  9995,2 52535  53.2165 185.7258 0001380  95.6220 264.4930 15.08852374 52228,6917.843,95.437,540.662,538.753,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-20 08:48:17,15.08834389,0.0001308,53.2171,182.1591,93.9076,266.2065,-5.3866e-05,-1.145e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23110.36686687 -.00001145  00000-0 -53866-4 0  9992,2 52535  53.2171 182.1591 0001308  93.9076 266.2065 15.08834389 52276,6917.898,95.438,540.667,538.858,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-20 13:34:26,15.08840318,0.000144,53.217,181.2673,95.3417,264.7739,0.00011022,1.467e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23110.56558603  .00001467  00000-0  11022-3 0  9992,2 52535  53.2170 181.2673 0001440  95.3417 264.7739 15.08840318 52302,6917.879,95.438,540.741,538.748,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-21 13:25:14,15.08835545,0.0001454,53.2155,176.8065,72.5494,287.5657,5.4854e-05,5.85e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23111.55919330  .00000585  00000-0  54854-4 0  9991,2 52535  53.2155 176.8065 0001454  72.5494 287.5657 15.08835545 52451,6917.894,95.438,540.765,538.753,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-22 13:16:00,15.08854503,0.0001398,53.2141,172.3445,77.9346,282.1803,0.00048777,7.486e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23112.55278817  .00007486  00000-0  48777-3 0  9993,2 52535  53.2141 172.3445 0001398  77.9346 282.1803 15.08854503 52674,6917.836,95.437,540.668,538.734,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-23 09:56:02,15.08843015,0.0001271,53.2139,168.4781,77.4222,282.6913,0.00020699,3.008e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23113.41391378  .00003008  00000-0  20699-3 0  9996,2 52535  53.2139 168.4781 0001271  77.4222 282.6913 15.08843015 52738,6917.871,95.437,540.615,538.857,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-24 03:25:16,15.08876317,0.0001344,53.2148,165.2058,87.3982,272.7164,0.0015425,0.00024371,0.0,0 STARLINK-3958,1 52535U 22051C   23114.14255046  .00024371  00000-0  15425-2 0  9994,2 52535  53.2148 165.2058 0001344  87.3982 272.7164 15.08876317 52913,6917.769,95.435,540.564,538.705,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-24 14:32:57,15.08910325,0.0001618,53.2143,163.1267,67.6275,292.4888,0.0022239,0.00035352,0.0,0 STARLINK-3958,1 52535U 22051C   23114.60621700  .00035352  00000-0  22239-2 0  9991,2 52535  53.2143 163.1267 0001618  67.6275 292.4888 15.08910325 52984,6917.665,95.433,540.65,538.411,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-25 11:12:59,15.08822941,0.0001278,53.2145,159.2596,100.5906,259.523,-0.00040791,-6.771e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23115.46735157 -.00006771  00000-0 -40791-3 0  9997,2 52535  53.2145 159.2596 0001278 100.5906 259.5230 15.08822941 53114,6917.933,95.439,540.682,538.913,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-25 14:23:45,15.0882017,0.0001529,53.2142,158.665,113.7422,246.3731,-0.00027136,-4.602e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23115.59983392 -.00004602  00000-0 -27136-3 0  9996,2 52535  53.2142 158.6650 0001529 113.7422 246.3731 15.08820170 53069,6917.941,95.439,540.864,538.748,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-26 09:28:22,15.08845683,0.00013,53.2148,155.0962,115.1361,244.9766,-0.00076899,-0.00012507,0.0,0 STARLINK-3958,1 52535U 22051C   23116.39470941 -.00012507  00000-0 -76899-3 0  9999,2 52535  53.2148 155.0962 0001300 115.1361 244.9766 15.08845683 53188,6917.863,95.437,540.627,538.829,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-26 19:00:43,15.08831019,0.0001304,53.2149,153.3121,104.8076,255.306,0.00036762,5.566e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23116.79216585  .00005566  00000-0  36762-3 0  9995,2 52535  53.2149 153.3121 0001304 104.8076 255.3060 15.08831019 53247,6917.908,95.438,540.675,538.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-27 07:43:48,15.08843886,0.000129,53.215,150.9328,103.3385,256.7751,0.0004754,7.287e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23117.32208380  .00007287  00000-0  47540-3 0  9997,2 52535  53.2150 150.9328 0001290 103.3385 256.7751 15.08843886 53328,6917.869,95.437,540.626,538.841,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-27 14:05:20,15.08851382,0.0001299,53.215,149.7434,103.371,256.7427,0.00053424,8.227e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23117.58704114  .00008227  00000-0  53424-3 0  9994,2 52535  53.2150 149.7434 0001299 103.3710 256.7427 15.08851382 53435,6917.846,95.437,540.609,538.812,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-28 12:20:43,15.08856216,0.0001315,53.2156,145.58,98.2126,261.9015,0.0002858,4.265e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23118.51439392  .00004265  00000-0  28580-3 0  9994,2 52535  53.2156 145.5800 0001315  98.2126 261.9015 15.08856216 53571,6917.831,95.437,540.606,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-28 18:42:16,15.08847219,0.0001411,53.2155,144.3908,91.2231,268.8923,5.4771e-05,5.84e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23118.77935586  .00000584  00000-0  54771-4 0  9990,2 52535  53.2155 144.3908 0001411  91.2231 268.8923 15.08847219 53615,6917.858,95.437,540.699,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-29 10:36:07,15.08839718,0.0001415,53.2161,141.4177,90.6081,269.5073,-5.2837e-05,-1.129e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23119.44175899 -.00001129  00000-0 -52837-4 0  9997,2 52535  53.2161 141.4177 0001415  90.6081 269.5073 15.08839718 53640,6917.881,95.438,540.725,538.767,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-29 13:46:54,15.08841471,0.0001409,53.2157,140.8224,89.0766,271.0388,-5.1957e-05,-1.115e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23119.57423791 -.00001115  00000-0 -51957-4 0  9995,2 52535  53.2157 140.8224 0001409  89.0766 271.0388 15.08841471 53732,6917.876,95.437,540.716,538.766,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-04-30 08:51:32,15.08842296,0.0001358,53.2162,137.2535,86.2729,273.8418,9.0847e-08,-2.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23120.36912064 -.00000286  00000-0  90847-7 0  9991,2 52535  53.2162 137.2535 0001358  86.2729 273.8418 15.08842296 53789,6917.873,95.437,540.678,538.799,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-01 05:31:32,15.08841385,0.0001262,53.2159,133.3877,87.2594,272.8542,0.00011157,1.488e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23121.23023767  .00001488  00000-0  11157-3 0  9998,2 52535  53.2159 133.3877 0001262  87.2594 272.8542 15.08841385 53983,6917.876,95.437,540.614,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-01 11:53:04,15.08843584,0.0001254,53.216,132.1981,87.8236,272.29,0.00011405,1.528e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23121.49519627  .00001528  00000-0  11405-3 0  9992,2 52535  53.2160 132.1981 0001254  87.8236 272.2900 15.08843584 53950,6917.869,95.437,540.602,538.867,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-02 06:57:42,15.08842901,0.0001253,53.2161,128.63,91.4007,268.7129,8.9885e-05,1.143e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23122.29007729  .00001143  00000-0  89885-4 0  9997,2 52535  53.2161 128.6300 0001253  91.4007 268.7129 15.08842901 54149,6917.872,95.437,540.603,538.87,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-02 10:08:28,15.08844484,0.0001257,53.2162,128.0354,89.7567,270.3569,9.958e-05,1.297e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23122.42255589  .00001297  00000-0  99580-4 0  9994,2 52535  53.2162 128.0354 0001257  89.7567 270.3569 15.08844484 54097,6917.867,95.437,540.601,538.862,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-03 09:59:15,15.08842858,0.0001287,53.2165,123.5752,92.0722,268.0418,4.0759e-05,3.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23123.41615699  .00000361  00000-0  40759-4 0  9991,2 52535  53.2165 123.5752 0001287  92.0722 268.0418 15.08842858 54310,6917.872,95.437,540.627,538.846,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-04 03:28:30,15.08837133,0.0001217,53.2164,120.3039,90.3044,269.8088,2.6575e-06,-2.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23124.14480173 -.00000246  00000-0  26575-5 0  9993,2 52535  53.2164 120.3039 0001217  90.3044 269.8088 15.08837133 54427,6917.889,95.438,540.596,538.912,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-04 06:39:16,15.0883979,0.0001213,53.2164,119.709,90.458,269.6551,2.1835e-05,6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23124.27727939  .00000060  00000-0  21835-4 0  9997,2 52535  53.2164 119.7090 0001213  90.4580 269.6551 15.08839790 54376,6917.881,95.438,540.585,538.907,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-05 06:30:04,15.08838464,0.0001107,53.2159,115.2485,88.0633,272.0486,2.2966e-05,7.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23125.27088212  .00000078  00000-0  22966-4 0  9997,2 52535  53.2159 115.2485 0001107  88.0633 272.0486 15.08838464 54599,6917.885,95.438,540.516,538.984,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-05 16:02:23,15.08837086,0.0001103,53.216,113.4642,86.3658,273.7461,2.96e-05,1.83e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23125.66832352  .00000183  00000-0  29600-4 0  9991,2 52535  53.2160 113.4642 0001103  86.3658 273.7461 15.08837086 54589,6917.889,95.438,540.517,538.991,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-06 06:20:51,15.08841413,0.0001108,53.2161,110.7893,98.1657,261.946,9.8747e-05,1.284e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23126.26448106  .00001284  00000-0  98747-4 0  9999,2 52535  53.2161 110.7893 0001108  98.1657 261.9460 15.08841413 54670,6917.876,95.437,540.508,538.975,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-06 23:50:06,15.08835342,0.0001107,53.2164,107.5174,87.0082,273.1037,3.3774e-05,2.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23126.99312774  .00000250  00000-0  33774-4 0  9991,2 52535  53.2164 107.5174 0001107  87.0082 273.1037 15.08835342 54856,6917.895,95.438,540.525,538.994,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-07 06:11:38,15.08839544,0.000111,53.2164,106.328,86.1314,273.9805,6.5107e-05,7.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23127.25808473  .00000749  00000-0  65107-4 0  9995,2 52535  53.2164 106.3280 0001110  86.1314 273.9805 15.08839544 54829,6917.882,95.438,540.515,538.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-07 15:43:57,15.0883729,0.0001139,53.2165,104.5436,83.6989,276.4133,4.1807e-05,3.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23127.65552741  .00000378  00000-0  41807-4 0  9992,2 52535  53.2165 104.5436 0001139  83.6989 276.4133 15.08837290 54888,6917.889,95.438,540.542,538.966,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-08 04:27:02,15.08836161,0.0001183,53.2161,102.1651,83.659,276.4536,-4.725e-06,-3.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23128.18545100 -.00000363  00000-0 -47250-5 0  9997,2 52535  53.2161 102.1651 0001183  83.6590 276.4536 15.08836161 55035,6917.892,95.438,540.576,538.939,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-08 15:34:44,15.08841019,0.0001124,53.2161,100.0834,90.7642,269.3479,2.0952e-05,4.6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23128.64912685  .00000046  00000-0  20952-4 0  9999,2 52535  53.2161 100.0834 0001124  90.7642 269.3479 15.08841019 55032,6917.877,95.437,540.52,538.965,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-09 04:17:49,15.08844429,0.0001224,53.2162,97.704,84.3941,275.719,0.00010137,1.326e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23129.17904293  .00001326  00000-0  10137-3 0  9999,2 52535  53.2162  97.7040 0001224  84.3941 275.7190 15.08844429 55181,6917.867,95.437,540.579,538.885,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-10 04:08:36,15.08834073,0.0001246,53.2164,93.2408,98.1767,261.9366,0.00024159,3.559e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23130.17264645  .00003559  00000-0  24159-3 0  9990,2 52535  53.2164  93.2408 0001246  98.1767 261.9366 15.08834073 55260,6917.899,95.438,540.625,538.902,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-11 03:59:24,15.08836285,0.0001343,53.2173,88.7814,97.9201,262.1944,-4.0443e-05,-9.31e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23131.16625228 -.00000931  00000-0 -40443-4 0  9996,2 52535  53.2173  88.7814 0001343  97.9201 262.1944 15.08836285 55417,6917.892,95.438,540.686,538.828,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-12 03:50:11,15.08833856,0.0001111,53.2174,84.3242,99.0092,261.1026,-3.4677e-05,-8.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23132.15985775 -.00000840  00000-0 -34677-4 0  9993,2 52535  53.2174  84.3242 0001111  99.0092 261.1026 15.08833856 55566,6917.899,95.438,540.533,538.996,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-13 03:40:58,15.08839861,0.0001194,53.2174,79.8643,104.6042,255.5083,0.00023924,3.522e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23133.15344965  .00003522  00000-0  23924-3 0  9994,2 52535  53.2174  79.8643 0001194 104.6042 255.5083 15.08839861 55785,6917.881,95.438,540.572,538.92,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-14 03:31:45,15.0883748,0.0001373,53.2178,75.4063,119.2103,240.9027,4.3859e-05,4.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23134.14705954  .00000410  00000-0  43859-4 0  9996,2 52535  53.2178  75.4063 0001373 119.2103 240.9027 15.08837480 55934,6917.888,95.438,540.703,538.803,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-15 00:11:46,15.08843508,0.0001402,53.2174,71.5425,127.6984,232.4136,7.2586e-05,8.68e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23135.00817236  .00000868  00000-0  72586-4 0  9995,2 52535  53.2174  71.5425 0001402 127.6984 232.4136 15.08843508 56062,6917.87,95.437,540.705,538.765,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-15 12:54:51,15.08842594,0.0001354,53.2179,69.1636,94.924,265.1907,0.00010256,1.345e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23135.53809318  .00001345  00000-0  10256-3 0  9991,2 52535  53.2179  69.1636 0001354  94.9240 265.1907 15.08842594 56075,6917.872,95.437,540.674,538.801,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-16 01:37:56,15.08834929,0.0001419,53.218,66.7812,100.9169,259.1983,3.0948e-05,2.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23136.06801917  .00000205  00000-0  30948-4 0  9992,2 52535  53.2180  66.7812 0001419 100.9169 259.1983 15.08834929 56223,6917.896,95.438,540.743,538.779,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-17 01:28:43,15.08847735,0.000134,53.2183,62.3145,106.4714,253.6425,-1.9043e-05,-5.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23137.06161077 -.00000591  00000-0 -19043-4 0  9992,2 52535  53.2183  62.3145 0001340 106.4714 253.6425 15.08847735 56372,6917.857,95.437,540.649,538.795,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-18 01:19:30,15.08836428,0.0001244,53.2175,57.8558,84.3204,275.7929,1.4454e-05,-5.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23138.05521839 -.00000058  00000-0  14454-4 0  9996,2 52535  53.2175  57.8558 0001244  84.3204 275.7929 15.08836428 56529,6917.891,95.438,540.617,538.896,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-18 18:48:45,15.08835178,0.0001234,53.2173,54.5853,83.255,276.8583,3.7563e-05,3.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23138.78385930  .00000310  00000-0  37563-4 0  9992,2 52535  53.2173  54.5853 0001234  83.2550 276.8583 15.08835178 56563,6917.895,95.438,540.614,538.906,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-19 04:21:03,15.08847688,0.0001266,53.218,52.8021,84.0777,276.0359,2.9568e-06,-2.41e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23139.18129347 -.00000241  00000-0  29568-5 0  9996,2 52535  53.2180  52.8021 0001266  84.0777 276.0359 15.08847688 56690,6917.857,95.437,540.598,538.846,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-19 18:39:32,15.0883621,0.0001406,53.2175,50.127,86.2862,273.8291,3.2566e-05,2.3e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23139.77746139  .00000230  00000-0  32566-4 0  9993,2 52535  53.2175  50.1270 0001406  86.2862 273.8291 15.08836210 56785,6917.892,95.438,540.73,538.784,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-19 21:50:19,15.08835953,0.0001193,53.218,49.5308,81.4057,278.707,2.4415e-05,1.01e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23139.90994213  .00000101  00000-0  24415-4 0  9997,2 52535  53.2180  49.5308 0001193  81.4057 278.7070 15.08835953 56738,6917.893,95.438,540.583,538.932,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-20 16:54:55,15.08847313,0.0001076,53.2177,45.9641,90.0909,270.0206,7.4374e-05,8.96e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23140.70481316  .00000896  00000-0  74374-4 0  9992,2 52535  53.2177  45.9641 0001076  90.0909 270.0206 15.08847313 56926,6917.858,95.437,540.467,538.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-20 20:05:41,15.08848859,0.0001075,53.2179,45.3696,90.8327,269.2788,7.6209e-05,9.26e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23140.83729163  .00000926  00000-0  76209-4 0  9994,2 52535  53.2179  45.3696 0001075  90.8327 269.2788 15.08848859 56878,6917.853,95.437,540.462,538.975,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-21 00:51:51,15.08849913,0.000109,53.2178,44.4775,91.349,268.7627,9.644e-05,1.248e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23141.03600974  .00001248  00000-0  96440-4 0  9992,2 52535  53.2178  44.4775 0001090  91.3490 268.7627 15.08849913 56901,6917.85,95.437,540.469,538.961,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-21 19:56:30,15.08833729,0.0001135,53.218,40.9095,97.3619,262.7503,-2.134e-05,-6.27e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23141.83090652 -.00000627  00000-0 -21340-4 0  9995,2 52535  53.2180  40.9095 0001135  97.3619 262.7503 15.08833729 57028,6917.9,95.438,540.55,538.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-22 03:53:26,15.08833285,0.0001136,53.218,39.4224,108.4602,251.6514,-2.4244e-05,-6.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23142.16210828 -.00000674  00000-0 -24244-4 0  9999,2 52535  53.2180  39.4224 0001136 108.4602 251.6514 15.08833285 57141,6917.901,95.438,540.552,538.98,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-22 10:14:58,15.08840625,0.0001096,53.2182,38.2332,107.3429,252.7683,2.0139e-05,3.3e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23142.42706302  .00000033  00000-0  20139-4 0  9991,2 52535  53.2182  38.2332 0001096 107.3429 252.7683 15.08840625 57189,6917.878,95.438,540.502,538.985,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-22 19:47:16,15.08849729,0.0001008,53.219,36.4485,100.5235,259.5871,5.2614e-05,5.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23142.82449643  .00000550  00000-0  52614-4 0  9994,2 52535  53.2190  36.4485 0001008 100.5235 259.5871 15.08849729 57177,6917.851,95.437,540.413,539.018,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-23 02:08:48,15.08854281,0.0001093,53.2176,35.2591,113.2003,246.9104,0.00022858,3.353e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23143.08945313  .00003353  00000-0  22858-3 0  9998,2 52535  53.2176  35.2591 0001093 113.2003 246.9104 15.08854281 57284,6917.837,95.437,540.458,538.946,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-23 22:48:50,15.08837333,0.0001345,53.2175,31.3939,104.46,255.6541,0.00019523,2.82e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23143.95058643  .00002820  00000-0  19523-3 0  9998,2 52535  53.2175  31.3939 0001345 104.4600 255.6541 15.08837333 57349,6917.889,95.438,540.684,538.823,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-24 16:18:05,15.08838077,0.0001083,53.2192,28.1223,115.0412,245.0693,7.2529e-05,8.67e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23144.67922737  .00000867  00000-0  72529-4 0  9997,2 52535  53.2192  28.1223 0001083 115.0412 245.0693 15.08838077 57455,6917.886,95.438,540.5,539.002,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-25 22:30:24,15.08848581,0.0001063,53.217,22.4713,101.1593,258.9519,0.00028672,4.279e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23145.93778312  .00004279  00000-0  28672-3 0  9995,2 52535  53.2170  22.4713 0001063 101.1593 258.9519 15.08848581 57648,6917.854,95.437,540.455,538.984,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-26 01:41:10,15.08850097,0.0001063,53.2169,21.8766,100.8527,259.2584,0.00029192,4.362e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23146.07026196  .00004362  00000-0  29192-3 0  9998,2 52535  53.2169  21.8766 0001063 100.8527 259.2584 15.08850097 57731,6917.85,95.437,540.45,538.979,0.0
