NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-05-26 15:59:39,15.08839697,0.0001372,53.2171,19.1964,125.806,234.3059,1.3838e-05,-6.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23146.66642822 -.00000068  00000-0  13838-4 0  9994,2 52535  53.2171  19.1964 0001372 125.8060 234.3059 15.08839697 57820,6917.881,95.438,540.695,538.797,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-26 20:45:48,15.08841508,0.000142,53.2177,18.305,124.1857,235.9269,2.1802e-05,5.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23146.86514582  .00000059  00000-0  21802-4 0  9996,2 52535  53.2177  18.3050 0001420 124.1857 235.9269 15.08841508 57782,6917.876,95.437,540.723,538.758,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-27 20:36:35,15.08838937,0.0001071,53.2171,13.8505,99.7223,260.389,-2.7608e-05,-7.27e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23147.85874929 -.00000727  00000-0 -27608-4 0  9994,2 52535  53.2171  13.8505 0001071  99.7223 260.3890 15.08838937 58007,6917.884,95.438,540.49,539.008,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-27 22:11:58,15.08841229,0.000103,53.2169,13.5536,102.251,257.8598,-8.2096e-06,-4.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23147.92498812 -.00000418  00000-0 -82096-5 0  9995,2 52535  53.2169  13.5536 0001030 102.2510 257.8598 15.08841229 57945,6917.877,95.437,540.454,539.029,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-27 23:47:22,15.08842664,0.0001049,53.2171,13.2559,102.4926,257.6183,2.0082e-05,3.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23147.99122744  .00000032  00000-0  20082-4 0  9996,2 52535  53.2171  13.2559 0001049 102.4926 257.6183 15.08842664 57956,6917.872,95.437,540.463,539.012,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-28 20:27:22,15.08844969,0.0001048,53.2171,9.3902,100.3963,259.7147,0.00019265,2.78e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23148.85234740  .00002780  00000-0  19265-3 0  9994,2 52535  53.2171   9.3902 0001048 100.3963 259.7147 15.08844969 58089,6917.865,95.437,540.455,539.005,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-28 23:38:08,15.08848281,0.0001008,53.2172,8.795,99.2184,260.8922,0.00023412,3.441e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23148.98482573  .00003441  00000-0  23412-3 0  9991,2 52535  53.2172   8.7950 0001008  99.2184 260.8922 15.08848281 58178,6917.855,95.437,540.417,539.023,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-29 18:42:47,15.08836905,0.0001021,53.217,5.227,98.9368,261.174,7.061e-05,8.36e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23149.77971252  .00000836  00000-0  70610-4 0  9994,2 52535  53.2170   5.2270 0001021  98.9368 261.1740 15.08836905 58226,6917.89,95.438,540.461,539.049,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-29 21:53:33,15.08835767,0.0001123,53.2179,4.6326,79.0599,281.052,-2.0214e-05,-6.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23149.91219403 -.00000609  00000-0 -20214-4 0  9998,2 52535  53.2179   4.6326 0001123  79.0599 281.0520 15.08835767 58311,6917.893,95.438,540.535,538.981,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-30 13:47:24,15.08855556,0.0001053,53.2184,1.6561,103.0134,257.0976,-0.000375,-6.253e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23150.57458628 -.00006253  00000-0 -37500-3 0  9992,2 52535  53.2184   1.6561 0001053 103.0134 257.0976 15.08855556 58349,6917.833,95.437,540.426,538.969,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-30 21:44:20,15.08845707,0.0001114,53.2179,0.1735,77.8917,282.22,0.00013253,1.822e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23150.90578970  .00001822  00000-0  13253-3 0  9996,2 52535  53.2179   0.1735 0001114  77.8917 282.2200 15.08845707 58397,6917.863,95.437,540.499,538.957,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-31 13:38:11,15.08841534,0.0001087,53.2178,357.1996,81.5422,278.5694,0.00014595,2.036e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23151.56819216  .00002036  00000-0  14595-3 0  9998,2 52535  53.2178 357.1996 0001087  81.5422 278.5694 15.08841534 58492,6917.876,95.437,540.493,538.989,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-31 18:24:21,15.08841381,0.0001083,53.2177,356.3073,82.0144,278.0971,0.00013341,1.836e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23151.76691234  .00001836  00000-0  13341-3 0  9993,2 52535  53.2177 356.3073 0001083  82.0144 278.0971 15.08841381 58595,6917.876,95.437,540.49,538.992,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-05-31 19:59:44,15.08842968,0.0001096,53.2171,356.0095,82.4212,277.6905,0.00015433,2.169e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23151.83315141  .00002169  00000-0  15433-3 0  9995,2 52535  53.2171 356.0095 0001096  82.4212 277.6905 15.08842968 58532,6917.871,95.437,540.495,538.978,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-01 07:07:26,15.08844522,0.0001113,53.2169,353.9281,81.636,278.4758,0.00012382,1.684e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23152.29683041  .00001684  00000-0  12382-3 0  9994,2 52535  53.2169 353.9281 0001113  81.6360 278.4758 15.08844522 58608,6917.867,95.437,540.502,538.962,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-01 23:01:17,15.08847705,0.000105,53.2174,350.9529,88.9837,271.1275,6.7504e-05,7.87e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23152.95922661  .00000787  00000-0  67504-4 0  9991,2 52535  53.2174 350.9529 0001050  88.9837 271.1275 15.08847705 58773,6917.857,95.437,540.448,538.995,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-02 13:19:46,15.08836295,0.0001466,53.2172,348.2766,93.0793,267.0366,2.8521e-05,1.66e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23153.55539672  .00000166  00000-0  28521-4 0  9991,2 52535  53.2172 348.2766 0001466  93.0793 267.0366 15.08836295 58792,6917.892,95.438,540.771,538.743,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-02 18:05:55,15.08833309,0.0001259,53.2172,347.3838,98.7723,261.3412,-9.1375e-06,-4.33e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23153.75411925 -.00000433  00000-0 -91375-5 0  9990,2 52535  53.2172 347.3838 0001259  98.7723 261.3412 15.08833309 58890,6917.901,95.438,540.637,538.895,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-02 19:41:18,15.08835363,0.0001109,53.2175,347.0875,85.8454,274.2665,1.2189e-05,-9.4e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23153.82035781 -.00000094  00000-0  12189-4 0  9997,2 52535  53.2175 347.0875 0001109  85.8454 274.2665 15.08835363 58832,6917.895,95.438,540.527,538.992,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-03 13:10:33,15.08836228,0.0001034,53.2176,343.816,88.1286,271.9824,6.37e-05,7.26e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23154.54899780  .00000726  00000-0  63700-4 0  9990,2 52535  53.2176 343.8160 0001034  88.1286 271.9824 15.08836228 58944,6917.892,95.438,540.472,539.042,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-03 19:32:05,15.08843429,9.96e-05,53.2177,342.6269,87.2826,272.828,0.00013065,1.792e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23154.81395256  .00001792  00000-0  13065-3 0  9991,2 52535  53.2177 342.6269 0000996  87.2826 272.8280 15.08843429 59058,6917.87,95.437,540.424,539.046,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-04 05:04:25,15.08831172,0.0001854,53.2175,340.8407,86.5983,273.5221,3.6695e-05,2.96e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23155.21140519  .00000296  00000-0  36695-4 0  9999,2 52535  53.2175 340.8407 0001854  86.5983 273.5221 15.08831172 59112,6917.907,95.438,541.055,538.49,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-04 11:25:57,15.08828648,7.71e-05,53.2178,339.6534,87.079,273.029,9.4651e-05,1.219e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23155.47636442  .00001219  00000-0  94651-4 0  9994,2 52535  53.2178 339.6534 0000771  87.0790 273.0290 15.08828648 59082,6917.915,95.438,540.313,539.247,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-04 19:22:52,15.08845752,9.82e-05,53.2169,338.1666,81.0945,279.0158,0.0002322,3.41e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23155.80755564  .00003410  00000-0  23220-3 0  9996,2 52535  53.2169 338.1666 0000982  81.0945 279.0158 15.08845752 59200,6917.863,95.437,540.407,539.048,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-05 06:30:34,15.08842809,0.0001213,53.2168,336.0859,93.639,266.4741,0.00012352,1.679e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23156.27123613  .00001679  00000-0  12352-3 0  9991,2 52535  53.2168 336.0859 0001213  93.6390 266.4741 15.08842809 59209,6917.872,95.437,540.576,538.898,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-05 17:38:16,15.08843721,9.83e-05,53.217,334.0037,88.3242,271.7863,6.7807e-05,7.92e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23156.73491548  .00000792  00000-0  67807-4 0  9998,2 52535  53.2170 334.0037 0000983  88.3242 271.7863 15.08843721 59341,6917.869,95.437,540.414,539.054,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-05 20:49:02,15.08849467,0.000101,53.2169,333.4094,87.6728,272.438,0.00015402,2.165e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23156.86739240  .00002165  00000-0  15402-3 0  9995,2 52535  53.2169 333.4094 0001010  87.6728 272.4380 15.08849467 59297,6917.851,95.437,540.415,539.018,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-05 22:24:25,15.08850824,9.83e-05,53.2168,333.1115,89.772,270.3385,0.00016478,2.336e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23156.93363134  .00002336  00000-0  16478-3 0  9992,2 52535  53.2168 333.1115 0000983  89.7720 270.3385 15.08850824 59370,6917.847,95.437,540.392,539.032,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-06 04:45:58,15.08841142,9.86e-05,53.2168,331.9209,92.9054,267.2051,-1.73e-05,-5.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23157.19859554 -.00000563  00000-0 -17300-4 0  9995,2 52535  53.2168 331.9209 0000986  92.9054 267.2051 15.08841142 59344,6917.877,95.437,540.424,539.06,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-06 15:53:40,15.0884073,0.0001219,53.217,329.8391,89.1097,271.0035,2.3529e-05,8.7e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23157.66227729  .00000087  00000-0  23529-4 0  9999,2 52535  53.2170 329.8391 0001219  89.1097 271.0035 15.08840730 59482,6917.878,95.438,540.586,538.9,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-07 10:58:18,15.0883435,0.0001132,53.217,326.2716,84.5955,275.5166,3.8874e-05,3.31e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23158.45716221  .00000331  00000-0  38874-4 0  9998,2 52535  53.2170 326.2716 0001132  84.5955 275.5166 15.08834350 59609,6917.898,95.438,540.546,538.98,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-07 14:09:04,15.08842078,0.0001332,53.2164,325.6789,80.3311,279.7832,-5.6762e-05,-1.191e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23158.58963847 -.00001191  00000-0 -56762-4 0  9993,2 52535  53.2164 325.6789 0001332  80.3311 279.7832 15.08842078 59553,6917.874,95.437,540.66,538.818,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-07 20:30:37,15.0884239,0.0001076,53.2166,324.4888,82.8531,277.2583,0.0001023,1.341e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23158.85459907  .00001341  00000-0  10230-3 0  9994,2 52535  53.2166 324.4888 0001076  82.8531 277.2583 15.08842390 59595,6917.873,95.437,540.482,538.994,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-08 04:27:33,15.08841417,0.0001055,53.2165,323.0019,77.5565,282.5545,3.9443e-05,3.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23159.18579995  .00000340  00000-0  39443-4 0  9997,2 52535  53.2165 323.0019 0001055  77.5565 282.5545 15.08841417 59642,6917.876,95.437,540.471,539.011,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-09 04:18:20,15.08844199,0.0001046,53.2166,318.5412,74.8293,285.2815,0.00011887,1.605e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23160.17939967  .00001605  00000-0  11887-3 0  9993,2 52535  53.2166 318.5412 0001046  74.8293 285.2815 15.08844199 59861,6917.868,95.437,540.456,539.009,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-09 17:01:25,15.08837244,0.000116,53.216,316.1633,73.3066,286.8053,5.2847e-05,5.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23160.70932423  .00000553  00000-0  52847-4 0  9995,2 52535  53.2160 316.1633 0001160  73.3066 286.8053 15.08837244 59946,6917.889,95.438,540.556,538.951,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-09 20:12:11,15.08842777,0.0001314,53.2178,315.5659,103.7826,256.3312,9.6359e-05,1.246e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23160.84179999  .00001246  00000-0  96359-4 0  9997,2 52535  53.2178 315.5659 0001314 103.7826 256.3312 15.08842777 59890,6917.872,95.437,540.646,538.828,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-10 10:30:40,15.08837663,0.0001047,53.2172,312.8897,87.7487,272.3625,4.3836e-05,4.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23161.43796501  .00000410  00000-0  43836-4 0  9991,2 52535  53.2172 312.8897 0001047  87.7487 272.3625 15.08837663 59988,6917.888,95.438,540.477,539.028,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-10 20:02:58,15.08841958,0.0001087,53.217,311.1056,89.5458,270.5659,8.1356e-05,1.007e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23161.83540151  .00001007  00000-0  81356-4 0  9995,2 52535  53.2170 311.1056 0001087  89.5458 270.5659 15.08841958 60045,6917.874,95.437,540.491,538.987,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-11 02:24:31,15.08839012,0.0001122,53.2182,309.9144,91.2825,268.8295,6.0686e-05,6.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23162.10036387  .00000678  00000-0  60686-4 0  9993,2 52535  53.2182 309.9144 0001122  91.2825 268.8295 15.08839012 60155,6917.883,95.438,540.525,538.972,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-11 10:21:27,15.0883496,0.0001137,53.2172,308.4292,102.3106,257.8013,7.1167e-05,8.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23162.43156704  .00000845  00000-0  71167-4 0  9997,2 52535  53.2172 308.4292 0001137 102.3106 257.8013 15.08834960 60135,6917.896,95.438,540.547,538.974,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-11 16:42:59,15.08842691,0.0001289,53.2171,307.2401,93.5181,266.5959,0.00014118,1.96e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23162.69652167  .00001960  00000-0  14118-3 0  9990,2 52535  53.2171 307.2401 0001289  93.5181 266.5959 15.08842691 60175,6917.872,95.437,540.629,538.845,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-12 02:15:18,15.08843785,9.9e-05,53.2177,305.4579,91.1475,268.963,0.00013014,1.784e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23163.09396158  .00001784  00000-0  13014-3 0  9998,2 52535  53.2177 305.4579 0000990  91.1475 268.9630 15.08843785 60239,6917.869,95.437,540.419,539.049,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-12 16:33:47,15.08833525,0.0001353,53.2207,302.7857,109.6264,250.4875,-0.00012174,-2.225e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23163.69013720 -.00002225  00000-0 -12174-3 0  9994,2 52535  53.2207 302.7857 0001353 109.6264 250.4875 15.08833525 60392,6917.9,95.438,540.701,538.829,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-13 02:06:06,15.08831292,0.000123,53.2194,300.9972,103.546,256.5669,4.9194e-05,4.95e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23164.08757636  .00000495  00000-0  49194-4 0  9997,2 52535  53.2194 300.9972 0001230 103.5460 256.5669 15.08831292 60386,6917.907,95.438,540.623,538.921,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-14 01:56:52,15.0885386,0.0001075,53.2186,296.5361,98.5761,261.5353,0.00011672,1.571e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23165.08115965  .00001571  00000-0  11672-3 0  9996,2 52535  53.2186 296.5361 0001075  98.5761 261.5353 15.08853860 60609,6917.838,95.437,540.447,538.959,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-14 09:53:48,15.08836308,0.0001325,53.219,295.0501,97.7143,262.3999,0.00016958,2.412e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23165.41237070  .00002412  00000-0  16958-3 0  9992,2 52535  53.2190 295.0501 0001325  97.7143 262.3999 15.08836308 60655,6917.892,95.438,540.673,538.84,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-14 17:50:44,15.08841463,0.0001301,53.2187,293.5625,95.8596,264.2545,0.00016875,2.399e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23165.74356811  .00002399  00000-0  16875-3 0  9995,2 52535  53.2187 293.5625 0001301  95.8596 264.2545 15.08841463 60630,6917.876,95.437,540.641,538.841,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-15 12:55:22,15.08843477,0.0001282,53.2157,289.9921,92.8371,267.2768,3.212e-05,2.23e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23166.53844959  .00000223  00000-0  32120-4 0  9994,2 52535  53.2157 289.9921 0001282  92.8371 267.2768 15.08843477 60751,6917.87,95.437,540.622,538.848,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-15 14:30:45,15.08845884,0.0001185,53.2181,289.697,94.6774,265.4354,-5.2639e-05,-1.126e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23166.60469041 -.00001126  00000-0 -52639-4 0  9999,2 52535  53.2181 289.6970 0001185  94.6774 265.4354 15.08845884 60832,6917.862,95.437,540.547,538.908,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-16 12:46:07,15.08854344,0.0001234,53.2181,285.5357,89.8811,270.2322,0.0001568,2.209e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23167.53203660  .00002209  00000-0  15680-3 0  9990,2 52535  53.2181 285.5357 0001234  89.8811 270.2322 15.08854344 60907,6917.837,95.437,540.555,538.848,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-16 14:21:30,15.08857828,0.0001274,53.2178,285.2364,101.2456,258.8679,0.0001937,2.798e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23167.59827339  .00002798  00000-0  19370-3 0  9994,2 52535  53.2178 285.2364 0001274 101.2456 258.8679 15.08857828 60981,6917.826,95.436,540.572,538.81,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-16 17:32:17,15.08863179,0.0001133,53.2168,284.641,103.0,257.1118,0.00033617,5.07e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23167.73075386  .00005070  00000-0  33617-3 0  9993,2 52535  53.2168 284.6410 0001133 103.0000 257.1118 15.08863179 60935,6917.81,95.436,540.458,538.891,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-17 07:50:45,15.08855941,0.0001174,53.2174,281.9654,100.3496,259.7629,0.00029626,4.432e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23168.32691266  .00004432  00000-0  29626-3 0  9996,2 52535  53.2174 281.9654 0001174 100.3496 259.7629 15.08855941 61097,6917.832,95.437,540.509,538.885,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-17 17:23:03,15.08863789,0.0001075,53.2168,280.181,90.7137,269.3978,0.0003099,4.651e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23168.72434529  .00004651  00000-0  30990-3 0  9996,2 52535  53.2168 280.1810 0001075  90.7137 269.3978 15.08863789 61081,6917.808,95.436,540.416,538.929,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-18 07:41:32,15.08826585,0.0001002,53.2172,277.5041,78.0322,282.0782,-0.00040713,-6.759e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23169.32052054 -.00006759  00000-0 -40713-3 0  9999,2 52535  53.2172 277.5041 0001002  78.0322 282.0782 15.08826585 61243,6917.921,95.438,540.48,539.093,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-18 10:52:19,15.08817785,0.0001069,53.2177,276.9104,71.6769,288.4339,-0.0005347,-8.782e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23169.45300665 -.00008782  00000-0 -53470-3 0  9999,2 52535  53.2177 276.9104 0001069  71.6769 288.4339 15.08817785 61260,6917.948,95.439,540.553,539.074,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-19 07:32:21,15.08821905,9.86e-05,53.2164,273.044,80.6994,279.411,-0.00020809,-3.596e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23170.31413853 -.00003596  00000-0 -20809-3 0  9998,2 52535  53.2164 273.0440 0000986  80.6994 279.4110 15.08821905 61394,6917.936,95.439,540.483,539.119,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-19 13:53:54,15.08829258,0.0001029,53.2163,271.8559,80.0829,280.028,-1.8961e-05,-5.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23170.57909802 -.00000589  00000-0 -18961-4 0  9996,2 52535  53.2163 271.8559 0001029  80.0829 280.0280 15.08829258 61362,6917.913,95.438,540.49,539.066,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-20 07:23:08,15.08849544,0.0001094,53.2159,268.5847,82.9844,277.1273,0.00090038,0.00014074,0.0,0 STARLINK-3958,1 52535U 22051C   23171.30774288  .00014074  00000-0  90038-3 0  9992,2 52535  53.2159 268.5847 0001094  82.9844 277.1273 15.08849544 61549,6917.851,95.437,540.473,538.959,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-20 16:55:26,15.08879094,0.0001084,53.2159,266.801,83.8445,276.267,0.0012348,0.00019439,0.0,0 STARLINK-3958,1 52535U 22051C   23171.70517297  .00019439  00000-0  12348-2 0  9998,2 52535  53.2159 266.8010 0001084  83.8445 276.2670 15.08879094 61609,6917.761,95.435,540.376,538.876,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-20 23:16:59,15.08861073,0.0001582,53.216,265.6111,83.7663,276.3509,0.00048941,7.514e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23171.97013517  .00007514  00000-0  48941-3 0  9993,2 52535  53.2160 265.6111 0001582  83.7663 276.3509 15.08861073 61648,6917.816,95.436,540.775,538.587,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-21 12:00:04,15.08853142,0.0001257,53.2157,263.2331,89.4504,270.6632,0.00037923,5.755e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23172.50005399  .00005755  00000-0  37923-3 0  9995,2 52535  53.2157 263.2331 0001257  89.4504 270.6632 15.08853142 61729,6917.84,95.437,540.575,538.836,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-21 13:35:28,15.08844988,0.0001426,53.2163,262.9371,84.7133,275.4021,0.00094793,0.00014833,0.0,0 STARLINK-3958,1 52535U 22051C   23172.56629646  .00014833  00000-0  94793-3 0  9993,2 52535  53.2163 262.9371 0001426  84.7133 275.4021 15.08844988 61666,6917.865,95.437,540.717,538.744,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-21 23:07:46,15.08840708,0.0001317,53.2151,261.1497,82.0848,278.0294,0.00034832,5.26e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23172.96373716  .00005260  00000-0  34832-3 0  9993,2 52535  53.2151 261.1497 0001317  82.0848 278.0294 15.08840708 61797,6917.878,95.438,540.654,538.832,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-22 22:58:33,15.08846034,0.0001238,53.2153,256.6912,80.0294,280.0838,0.0003463,5.229e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23173.95733770  .00005229  00000-0  34630-3 0  9994,2 52535  53.2153 256.6912 0001238  80.0294 280.0838 15.08846034 61947,6917.862,95.437,540.583,538.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-23 22:49:20,15.08847255,0.0001297,53.2144,252.2307,82.2479,277.866,0.00023759,3.496e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23174.95093567  .00003496  00000-0  23759-3 0  9992,2 52535  53.2144 252.2307 0001297  82.2479 277.8660 15.08847255 62091,6917.858,95.437,540.62,538.826,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-24 08:21:39,15.08839517,0.000139,53.2151,250.4458,85.6504,274.4647,6.3431e-05,7.22e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23175.34837858  .00000722  00000-0  63431-4 0  9996,2 52535  53.2151 250.4458 0001390  85.6504 274.4647 15.08839517 62153,6917.882,95.438,540.708,538.785,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-25 14:33:58,15.08850069,0.0001204,53.216,244.7954,92.1461,267.9669,0.00014927,2.089e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23176.60693201  .00002089  00000-0  14927-3 0  9991,2 52535  53.2160 244.7954 0001204  92.1461 267.9669 15.08850069 62346,6917.85,95.437,540.548,538.882,0.0
