NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-06-26 09:38:37,15.08836327,0.0001205,53.2158,241.2285,95.9078,264.2052,8.5413e-05,1.072e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23177.40182049  .00001072  00000-0  85413-4 0  9993,2 52535  53.2158 241.2285 0001205  95.9078 264.2052 15.08836327 62468,6917.892,95.438,540.59,538.923,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-27 11:04:47,15.08836085,0.0001271,53.2165,236.4708,101.3163,258.7972,2.1862e-05,6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23178.46166230  .00000060  00000-0  21862-4 0  9998,2 52535  53.2165 236.4708 0001271 101.3163 258.7972 15.08836085 62620,6917.892,95.438,540.637,538.878,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-28 17:17:07,15.08841828,0.0001185,53.2163,230.8209,97.7057,262.4069,0.00010785,1.429e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23179.72022184  .00001429  00000-0  10785-3 0  9998,2 52535  53.2163 230.8209 0001185  97.7057 262.4069 15.08841828 62817,6917.875,95.437,540.56,538.92,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-06-30 20:09:27,15.08841123,0.0001134,53.2149,221.3029,87.752,272.3601,2.4464e-05,1.02e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23181.83990089  .00000102  00000-0  24464-4 0  9998,2 52535  53.2149 221.3029 0001134  87.7520 272.3601 15.08841123 63130,6917.877,95.437,540.526,538.957,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-01 13:38:42,15.08835669,0.0001227,53.2157,218.0302,107.4405,252.6721,-4.5942e-05,-1.019e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23182.56854510 -.00001019  00000-0 -45942-4 0  9991,2 52535  53.2157 218.0302 0001227 107.4405 252.6721 15.08835669 63245,6917.894,95.438,540.607,538.91,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-02 13:29:29,15.08841472,0.0001164,53.2165,213.571,94.4493,265.6632,1.1194e-05,-1.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23183.56214406 -.00000110  00000-0  11194-4 0  9998,2 52535  53.2165 213.5710 0001164  94.4493 265.6632 15.08841472 63399,6917.876,95.437,540.546,538.936,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-04 02:03:21,15.08833843,0.0001088,53.2161,206.7328,88.7933,271.3184,4.8706e-05,4.87e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23185.08567003  .00000487  00000-0  48706-4 0  9996,2 52535  53.2161 206.7328 0001088  88.7933 271.3184 15.08833843 63629,6917.899,95.438,540.517,539.012,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-05 08:15:41,15.08841616,0.0001106,53.2164,201.0829,86.9253,273.1866,1.7351e-05,-1.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23186.34422657 -.00000012  00000-0  17351-4 0  9998,2 52535  53.2164 201.0829 0001106  86.9253 273.1866 15.08841616 63817,6917.875,95.437,540.506,538.975,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-06 04:55:42,15.08835958,0.0001037,53.216,197.2174,89.6261,270.485,4.376e-05,4.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23187.20535099  .00000409  00000-0  43760-4 0  9991,2 52535  53.2160 197.2174 0001037  89.6261 270.4850 15.08835958 63943,6917.893,95.438,540.475,539.04,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-07 07:57:15,15.08842868,0.000106,53.2158,192.1623,88.3839,271.7274,8.7724e-05,1.109e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23188.33142755  .00001109  00000-0  87724-4 0  9995,2 52535  53.2158 192.1623 0001060  88.3839 271.7274 15.08842868 64118,6917.872,95.437,540.47,539.003,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-07 17:29:33,15.08849437,0.0001073,53.216,190.3783,88.6063,271.5052,0.0001439,2.004e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23188.72886092  .00002004  00000-0  14390-3 0  9990,2 52535  53.2160 190.3783 0001073  88.6063 271.5052 15.08849437 64171,6917.852,95.437,540.459,538.974,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-08 09:23:23,15.08868533,0.0001122,53.2156,187.4032,84.1562,275.9558,0.00029862,4.472e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23189.39123964  .00004472  00000-0  29862-3 0  9997,2 52535  53.2156 187.4032 0001122  84.1562 275.9558 15.08868533 64278,6917.793,95.436,540.434,538.882,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-09 02:52:39,15.08841884,0.0001423,53.2156,184.1325,98.3423,261.773,-2.8069e-05,-7.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23190.11989765 -.00000735  00000-0 -28069-4 0  9997,2 52535  53.2156 184.1325 0001423  98.3423 261.7730 15.08841884 64381,6917.875,95.437,540.724,538.755,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-10 02:43:26,15.08840242,0.0001244,53.2159,179.6727,93.9961,266.1173,-0.0001839,-3.213e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23191.11350621 -.00003213  00000-0 -18390-3 0  9990,2 52535  53.2159 179.6727 0001244  93.9961 266.1173 15.08840242 64532,6917.88,95.438,540.605,538.884,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-10 23:23:28,15.08824018,0.0001159,53.216,175.8068,94.7095,265.403,8.2099e-05,1.018e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23191.97463153  .00001018  00000-0  82099-4 0  9996,2 52535  53.2160 175.8068 0001159  94.7095 265.4030 15.08824018 64663,6917.929,95.439,540.596,538.992,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-12 05:35:47,15.08837614,0.0001159,53.2162,170.1572,93.2556,266.8568,0.00018873,2.717e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23193.23319171  .00002717  00000-0  18873-3 0  9992,2 52535  53.2162 170.1572 0001159  93.2556 266.8568 15.08837614 64857,6917.888,95.438,540.554,538.951,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-12 15:08:07,15.0883533,0.000116,53.216,168.3725,92.4258,267.6867,0.0001544,2.17e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23193.63063720  .00002170  00000-0  15440-3 0  9992,2 52535  53.2160 168.3725 0001160  92.4258 267.6867 15.08835330 64917,6917.895,95.438,540.562,538.957,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-14 10:03:31,15.08843288,0.0001221,53.2164,160.344,93.478,266.6352,4.8764e-05,4.88e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23195.41911767  .00000488  00000-0  48764-4 0  9999,2 52535  53.2164 160.3440 0001221  93.4780 266.6352 15.08843288 65185,6917.87,95.437,540.58,538.891,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-15 14:40:28,15.08840021,0.0001268,53.2178,154.9921,87.0591,273.0546,6.5078e-05,7.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23196.61143984  .00000748  00000-0  65078-4 0  9996,2 52535  53.2178 154.9921 0001268  87.0591 273.0546 15.08840021 65362,6917.88,95.438,540.623,538.868,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-16 03:23:34,15.08831119,9.7e-05,53.2163,152.6125,91.1753,268.935,7.1818e-05,8.55e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23197.14136787  .00000855  00000-0  71818-4 0  9996,2 52535  53.2163 152.6125 0000970  91.1753 268.9350 15.08831119 65445,6917.908,95.438,540.444,539.101,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-16 06:34:20,15.0883728,0.0001303,53.2163,152.0168,91.3715,268.7427,4.7296e-05,4.65e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23197.27384302  .00000465  00000-0  47296-4 0  9998,2 52535  53.2163 152.0168 0001303  91.3715 268.7427 15.08837280 65467,6917.889,95.438,540.655,538.852,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-17 23:54:21,15.08846875,0.0001286,53.216,144.2854,90.6812,269.4328,0.00023605,3.472e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23198.99607778  .00003472  00000-0  23605-3 0  9991,2 52535  53.2160 144.2854 0001286  90.6812 269.4328 15.08846875 65726,6917.859,95.437,540.614,538.835,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-18 23:45:08,15.08842277,0.0001665,53.2168,139.8214,107.6973,252.4201,-3.0374e-05,-7.71e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23199.98967909 -.00000771  00000-0 -30374-4 0  9999,2 52535  53.2168 139.8214 0001665 107.6973 252.4201 15.08842277 65872,6917.873,95.437,540.89,538.587,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-19 06:06:42,15.08814109,0.00016,53.2165,138.6346,94.8273,265.2902,0.00060179,9.296e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23200.25465437  .00009296  00000-0  60179-3 0  9995,2 52535  53.2165 138.6346 0001600  94.8273 265.2902 15.08814109 65919,6917.96,95.439,540.931,538.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-19 20:25:09,15.0883493,0.0001334,53.216,135.9597,101.3728,258.7414,-1.1891e-05,-4.77e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23200.85080698 -.00000477  00000-0 -11891-4 0  9995,2 52535  53.2160 135.9597 0001334 101.3728 258.7414 15.08834930 66005,6917.896,95.438,540.684,538.838,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-20 04:22:05,15.08841325,0.0001306,53.2174,134.473,98.1414,261.9727,2.3068e-05,7.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23201.18200293  .00000079  00000-0  23068-4 0  9992,2 52535  53.2174 134.4730 0001306  98.1414 261.9727 15.08841325 66051,6917.876,95.437,540.645,538.838,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-21 05:48:15,15.08836422,0.000126,53.2171,129.7152,87.5054,272.6082,0.00011402,1.527e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23202.24184801  .00001527  00000-0  11402-3 0  9993,2 52535  53.2171 129.7152 0001260  87.5054 272.6082 15.08836422 66217,6917.891,95.438,540.628,538.885,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-24 03:45:14,15.0883829,0.0001244,53.2181,116.6326,73.2495,286.8633,-6.6694e-06,-3.94e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23205.15641344 -.00000394  00000-0 -66694-5 0  9994,2 52535  53.2181 116.6326 0001244  73.2495 286.8633 15.08838290 66583,6917.886,95.438,540.611,538.89,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-25 03:35:59,15.08852503,0.0001028,53.2184,112.167,135.5399,224.5676,3.1686e-05,2.17e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23206.14999993  .00000217  00000-0  31686-4 0  9994,2 52535  53.2184 112.1670 0001028 135.5399 224.5676 15.08852503 66730,6917.842,95.437,540.418,538.996,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-26 03:26:48,15.08838818,0.0001311,53.2162,107.7091,99.274,260.84,-3.7729e-06,-3.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23207.14361515 -.00000348  00000-0 -37729-5 0  9990,2 52535  53.2162 107.7091 0001311  99.2740 260.8400 15.08838818 66881,6917.884,95.438,540.656,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-27 00:06:47,15.08834672,7.16e-05,53.2173,103.8458,109.5727,250.5342,0.00035181,5.315e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23208.00472157  .00005315  00000-0  35181-3 0  9996,2 52535  53.2173 103.8458 0000716 109.5727 250.5342 15.08834672 67083,6917.897,95.438,540.257,539.266,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-27 09:39:08,15.08828697,0.0001791,53.2179,102.0605,90.7422,269.3776,4.8287e-05,4.8e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23208.40217998  .00000480  00000-0  48287-4 0  9990,2 52535  53.2179 102.0605 0001791  90.7422 269.3776 15.08828697 67147,6917.915,95.438,541.019,538.541,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-27 12:49:54,15.08829006,0.0001298,53.2163,101.4669,110.4225,249.6907,-6.3915e-05,-1.305e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23208.53465424 -.00001305  00000-0 -63915-4 0  9997,2 52535  53.2163 101.4669 0001298 110.4225 249.6907 15.08829006 67092,6917.914,95.438,540.677,538.881,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-27 19:11:26,15.08825488,0.0001227,53.2161,100.2776,107.3815,252.7311,-0.00012491,-2.274e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23208.79961771 -.00002274  00000-0 -12491-3 0  9999,2 52535  53.2161 100.2776 0001227 107.3815 252.7311 15.08825488 67137,6917.925,95.438,540.639,538.941,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-28 11:05:18,15.08835849,0.0001133,53.2162,97.3051,111.6619,248.4494,-2.461e-05,-6.79e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23209.46201472 -.00000679  00000-0 -24610-4 0  9993,2 52535  53.2162  97.3051 0001133 111.6619 248.4494 15.08835849 67233,6917.893,95.438,540.542,538.974,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-29 02:59:09,15.08846898,0.0001053,53.216,94.3313,108.4961,251.6145,0.00025996,3.853e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23210.12441288  .00003853  00000-0  25996-3 0  9991,2 52535  53.2160  94.3313 0001053 108.4961 251.6145 15.08846898 67408,6917.859,95.437,540.453,538.996,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-30 01:14:33,15.08852875,0.0001038,53.2158,90.1672,108.3511,251.7594,0.0004275,6.525e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23211.05177293  .00006525  00000-0  42750-3 0  9992,2 52535  53.2158  90.1672 0001038 108.3511 251.7594 15.08852875 67546,6917.841,95.437,540.424,538.988,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-30 15:33:01,15.08843951,0.0001149,53.2157,87.4913,104.06,256.052,0.00017872,2.558e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23211.64793572  .00002558  00000-0  17872-3 0  9990,2 52535  53.2157  87.4913 0001149 104.0600 256.0520 15.08843951 67639,6917.868,95.437,540.528,538.938,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-07-31 09:02:16,15.0884118,0.0001186,53.2169,84.2188,98.6358,261.4768,0.00015998,2.259e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23212.37657885  .00002259  00000-0  15998-3 0  9992,2 52535  53.2169  84.2188 0001186  98.6358 261.4768 15.08841180 67748,6917.877,95.437,540.562,538.921,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-01 18:25:22,15.08839471,0.0001038,53.2158,77.9744,96.9273,263.1837,0.00010614,1.402e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23213.76762068  .00001402  00000-0  10614-3 0  9995,2 52535  53.2158  77.9744 0001038  96.9273 263.1837 15.08839471 67955,6917.882,95.438,540.465,539.029,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-03 00:37:42,15.08827445,0.0001322,53.2162,72.3232,114.0619,246.0511,0.00089974,0.00014055,0.0,0 STARLINK-3958,1 52535U 22051C   23215.02618823  .00014055  00000-0  89974-3 0  9998,2 52535  53.2162  72.3232 0001322 114.0619 246.0511 15.08827445 68142,6917.919,95.438,540.698,538.869,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-03 19:42:19,15.08837666,0.0001343,53.2165,68.7529,113.6786,246.4347,2.4128e-05,9.6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23215.82106173  .00000096  00000-0  24128-4 0  9997,2 52535  53.2165  68.7529 0001343 113.6786 246.4347 15.08837666 68266,6917.888,95.438,540.682,538.823,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-05 08:16:13,15.08817647,0.0001279,53.2164,61.9172,110.6888,249.4241,0.00095113,0.00014872,0.0,0 STARLINK-3958,1 52535U 22051C   23217.34459941  .00014872  00000-0  95113-3 0  9998,2 52535  53.2164  61.9172 0001279 110.6888 249.4241 15.08817647 68490,6917.949,95.439,540.699,538.929,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-05 17:48:30,15.08838722,0.0001049,53.2165,60.1332,89.5605,270.5507,7.183e-05,8.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23217.74202463  .00000856  00000-0  71830-4 0  9995,2 52535  53.2165  60.1332 0001049  89.5605 270.5507 15.08838722 68550,6917.884,95.438,540.475,539.024,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-06 00:10:02,15.08848671,0.0001104,53.2162,58.943,99.5197,260.592,0.00020385,2.959e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23218.00697911  .00002959  00000-0  20385-3 0  9995,2 52535  53.2162  58.9430 0001104  99.5197 260.5920 15.08848671 68596,6917.854,95.437,540.483,538.955,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-06 08:06:59,15.08827296,0.0001093,53.2162,57.4568,91.9062,268.2056,-0.00013974,-2.51e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23218.33819117 -.00002510  00000-0 -13974-3 0  9996,2 52535  53.2162  57.4568 0001093  91.9062 268.2056 15.08827296 68647,6917.919,95.438,540.54,539.028,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-07 07:57:47,15.08836097,0.0001014,53.2168,52.9964,89.0934,271.0175,0.00014782,2.065e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23219.33179411  .00002065  00000-0  14782-3 0  9994,2 52535  53.2168  52.9964 0001014  89.0934 271.0175 15.08836097 68791,6917.892,95.438,540.459,539.056,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-07 19:05:28,15.08853267,0.0001004,53.2162,50.9152,87.4063,272.7044,0.00088566,0.00013841,0.0,0 STARLINK-3958,1 52535U 22051C   23219.79547314  .00013841  00000-0  88566-3 0  9990,2 52535  53.2162  50.9152 0001004  87.4063 272.7044 15.08853267 68865,6917.84,95.437,540.399,539.01,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-08 07:48:33,15.08855192,9.43e-05,53.2164,48.5359,86.4653,273.6447,0.00063593,9.852e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23220.32539127  .00009852  00000-0  63593-3 0  9994,2 52535  53.2164  48.5359 0000943  86.4653 273.6447 15.08855192 68949,6917.834,95.437,540.351,539.047,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-08 18:56:15,15.08851562,9.54e-05,53.2166,46.4543,84.3385,275.7715,0.00034558,5.218e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23220.78907003  .00005218  00000-0  34558-3 0  9997,2 52535  53.2166  46.4543 0000954  84.3385 275.7715 15.08851562 69011,6917.845,95.437,540.37,539.05,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-09 09:14:43,15.0884292,0.0001182,53.216,43.7775,80.833,279.2796,1.182e-05,-1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23221.38523006 -.00000100  00000-0  11820-4 0  9995,2 52535  53.2160  43.7775 0001182  80.8330 279.2796 15.08842920 69103,6917.871,95.437,540.554,538.919,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-10 18:37:49,15.08842391,9.43e-05,53.2173,37.5335,81.3899,278.72,8.4893e-05,1.064e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23222.77626886  .00001064  00000-0  84893-4 0  9998,2 52535  53.2173  37.5335 0000943  81.3899 278.7200 15.08842391 69319,6917.873,95.437,540.39,539.086,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-12 10:22:28,15.0883658,9.62e-05,53.2168,30.1004,89.6427,270.4675,8.0043e-06,-1.6e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23224.43227135 -.00000160  00000-0  80043-5 0  9998,2 52535  53.2168  30.1004 0000962  89.6427 270.4675 15.08836580 69569,6917.891,95.438,540.421,539.09,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-12 21:30:09,15.08845209,9.7e-05,53.2177,28.0184,88.9369,271.1735,0.00011072,1.475e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23224.89594758  .00001475  00000-0  11072-3 0  9999,2 52535  53.2177  28.0184 0000970  88.9369 271.1735 15.08845209 69631,6917.864,95.437,540.401,539.058,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-13 03:51:43,15.08837114,8.77e-05,53.2182,26.8274,87.5674,272.5419,3.1533e-05,2.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23225.16091461  .00000214  00000-0  31533-4 0  9998,2 52535  53.2182  26.8274 0000877  87.5674 272.5419 15.08837114 69677,6917.889,95.438,540.361,539.148,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-14 16:25:35,15.08842509,9.46e-05,53.2186,19.9888,86.2804,273.8296,5.8673e-05,6.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23226.68443355  .00000646  00000-0  58673-4 0  9992,2 52535  53.2186  19.9888 0000946  86.2804 273.8296 15.08842509 69900,6917.873,95.437,540.392,539.083,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-16 03:24:03,15.08845881,9.33e-05,53.2178,13.4483,77.9114,282.1983,6.4089e-05,7.33e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23228.14171017  .00000733  00000-0  64089-4 0  9993,2 52535  53.2178  13.4483 0000933  77.9114 282.1983 15.08845881 70126,6917.862,95.437,540.373,539.082,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-16 16:07:09,15.08835433,9.33e-05,53.2188,11.0683,86.5568,273.5531,2.3872e-05,9.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23228.67163809  .00000092  00000-0  23872-4 0  9994,2 52535  53.2188  11.0683 0000933  86.5568 273.5531 15.08835433 70206,6917.894,95.438,540.405,539.114,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-17 15:57:56,15.08836165,8.68e-05,53.2189,6.608,91.8299,268.2792,0.0002012,2.915e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23229.66523304  .00002915  00000-0  20120-3 0  9992,2 52535  53.2189   6.6080 0000868  91.8299 268.2792 15.08836165 70354,6917.892,95.438,540.358,539.157,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-18 09:27:11,15.08830599,8.19e-05,53.219,3.338,83.4312,276.6773,2.8182e-05,1.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23230.39388023  .00000161  00000-0  28182-4 0  9999,2 52535  53.2190   3.3380 0000819  83.4312 276.6773 15.08830599 70461,6917.909,95.438,540.341,539.208,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-18 15:48:43,15.08838201,9.18e-05,53.2187,2.149,90.4304,269.6793,9.2008e-05,1.177e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23230.65883492  .00001177  00000-0  92008-4 0  9994,2 52535  53.2187   2.1490 0000918  90.4304 269.6793 15.08838201 70502,6917.886,95.438,540.386,539.116,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-19 12:28:44,15.08837227,0.0001004,53.2182,358.2835,95.0784,265.0323,-1.4314e-05,-5.16e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23231.51996021 -.00000516  00000-0 -14314-4 0  9995,2 52535  53.2182 358.2835 0001004  95.0784 265.0323 15.08837227 70635,6917.889,95.438,540.448,539.059,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-20 17:05:40,15.08855807,0.0001412,53.2182,352.9303,108.3322,251.7824,-9.9637e-05,-1.874e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23232.71227356 -.00001874  00000-0 -99637-4 0  9995,2 52535  53.2182 352.9303 0001412 108.3322 251.7824 15.08855807 70817,6917.832,95.437,540.674,538.72,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-21 02:38:00,15.08834801,0.0001149,53.2183,351.1456,93.0707,267.0417,5.3423e-05,5.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23233.10972362  .00000562  00000-0  53423-4 0  9997,2 52535  53.2183 351.1456 0001149  93.0707 267.0417 15.08834801 70877,6917.896,95.438,540.556,538.966,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-21 15:21:04,15.08841925,0.000116,53.2186,348.768,85.8639,274.2486,9.622e-05,1.244e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23233.63963895  .00001244  00000-0  96220-4 0  9996,2 52535  53.2186 348.7680 0001160  85.8639 274.2486 15.08841925 70957,6917.875,95.437,540.542,538.937,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-22 12:01:06,15.08833853,0.0001364,53.2188,344.9037,74.8504,285.2639,5.2812e-05,5.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23234.50076780  .00000553  00000-0  52812-4 0  9992,2 52535  53.2188 344.9037 0001364  74.8504 285.2639 15.08833853 71086,6917.899,95.438,540.708,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-23 11:51:52,15.08845234,0.0001349,53.2186,340.443,75.3972,284.7169,7.7896e-05,9.52e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23235.49435914  .00000952  00000-0  77896-4 0  9991,2 52535  53.2186 340.4430 0001349  75.3972 284.7169 15.08845234 71235,6917.864,95.437,540.663,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-24 11:42:39,15.08840661,0.0001539,53.2179,335.983,62.1069,298.0079,5.3245e-05,5.6e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23236.48796262  .00000560  00000-0  53245-4 0  9994,2 52535  53.2179 335.9830 0001539  62.1069 298.0079 15.08840661 71385,6917.878,95.438,540.808,538.679,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-25 13:08:50,15.08811637,0.0001489,53.2182,331.2237,80.2866,279.8294,0.00047059,7.204e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23237.54780634  .00007204  00000-0  47059-3 0  9995,2 52535  53.2182 331.2237 0001489  80.2866 279.8294 15.08811637 71476,6917.967,95.439,540.862,538.802,0.0
