NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-08-25 17:54:58,15.08850575,0.0001289,53.2181,330.3314,81.8841,278.2297,5.2488e-05,5.48e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23237.74651279  .00000548  00000-0  52488-4 0  9996,2 52535  53.2181 330.3314 0001289  81.8841 278.2297 15.08850575 71570,6917.848,95.437,540.605,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-26 09:48:51,15.08833064,0.0001306,53.2182,327.358,82.8561,277.258,2.3519e-06,-2.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23238.40892767 -.00000250  00000-0  23519-5 0  9994,2 52535  53.2182 327.3580 0001306  82.8561 277.2580 15.08833064 71671,6917.902,95.438,540.67,538.863,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-26 11:24:14,15.08834713,0.0001279,53.218,327.0611,85.7376,274.3762,2.5311e-05,1.15e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23238.47516586  .00000115  00000-0  25311-4 0  9993,2 52535  53.2180 327.0611 0001279  85.7376 274.3762 15.08834713 71612,6917.897,95.438,540.646,538.877,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-26 16:10:23,15.08841394,0.0001333,53.2186,326.1689,80.8274,279.2868,8.0494e-05,9.93e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23238.67388064  .00000993  00000-0  80494-4 0  9990,2 52535  53.2186 326.1689 0001333  80.8274 279.2868 15.08841394 71712,6917.876,95.437,540.663,538.819,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-27 09:39:38,15.08834987,0.0001468,53.2192,322.8989,88.909,271.207,-7.3377e-06,-4.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23239.40253047 -.00000405  00000-0 -73377-5 0  9997,2 52535  53.2192 322.8989 0001468  88.9090 271.2070 15.08834987 71828,6917.896,95.438,540.776,538.745,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-27 12:50:24,15.08836516,0.0001433,53.2193,322.3047,92.1843,267.9313,1.9068e-05,1.6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23239.53500761  .00000016  00000-0  19068-4 0  9991,2 52535  53.2193 322.3047 0001433  92.1843 267.9313 15.08836516 71770,6917.891,95.438,540.747,538.765,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-28 14:16:34,15.0884278,0.0001452,53.2184,317.5453,99.0074,261.1083,0.00010489,1.382e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23240.59484356  .00001382  00000-0  10489-3 0  9994,2 52535  53.2184 317.5453 0001452  99.0074 261.1083 15.08842780 72007,6917.872,95.437,540.741,538.732,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-29 17:18:07,15.0884574,0.0001393,53.2175,312.4893,90.6907,269.4245,0.00010404,1.368e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23241.72092238  .00001368  00000-0  10404-3 0  9995,2 52535  53.2175 312.4893 0001393  90.6907 269.4245 15.08845740 72173,6917.863,95.437,540.692,538.764,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-30 04:25:50,15.08832203,0.0001091,53.2185,310.4068,97.5106,262.601,-8.5841e-05,-1.653e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23242.18461794 -.00001653  00000-0 -85841-4 0  9990,2 52535  53.2185 310.4068 0001091  97.5106 262.6010 15.08832203 72241,6917.904,95.438,540.524,539.014,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-30 12:22:46,15.08840792,0.0001332,53.2176,308.921,86.3402,273.7743,1.0705e-05,-1.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23242.51581059 -.00000118  00000-0  10705-4 0  9995,2 52535  53.2176 308.9210 0001332  86.3402 273.7743 15.08840792 72298,6917.878,95.438,540.664,538.822,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-08-31 13:48:55,15.08847671,0.0001381,53.2169,304.1642,72.0655,288.0487,8.9057e-05,1.13e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23243.57564437  .00001130  00000-0  89057-4 0  9993,2 52535  53.2169 304.1642 0001381  72.0655 288.0487 15.08847671 72458,6917.857,95.437,540.677,538.767,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-01 10:28:57,15.08822118,7.68e-05,53.2166,300.2984,80.8565,279.2514,0.00025968,3.846e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23244.43677634  .00003846  00000-0  25968-3 0  9999,2 52535  53.2166 300.2984 0000768  80.8565 279.2514 15.08822118 72582,6917.935,95.439,540.331,539.269,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-01 15:15:06,15.08840609,0.0001516,53.2164,299.405,84.5221,275.5944,5.8509e-05,6.43e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23244.63549004  .00000643  00000-0  58509-4 0  9990,2 52535  53.2164 299.4050 0001516  84.5221 275.5944 15.08840609 72610,6917.879,95.438,540.792,538.695,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-02 10:19:43,15.0885168,0.0001944,53.2148,295.836,89.677,270.4445,-8.0334e-06,-4.16e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23245.43036386 -.00000416  00000-0 -80334-5 0  9995,2 52535  53.2148 295.8360 0001944  89.6770 270.4445 15.08851680 72730,6917.845,95.437,541.055,538.365,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-02 11:55:07,15.08816362,0.0001893,53.2177,295.5389,96.2962,263.8246,0.00048774,7.478e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23245.49661193  .00007478  00000-0  48774-3 0  9994,2 52535  53.2177 295.5389 0001893  96.2962 263.8246 15.08816362 72676,6917.953,95.439,541.127,538.508,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-02 19:52:02,15.0883618,0.0001727,53.2178,294.0503,88.4629,271.6561,3.959e-05,3.42e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23245.82781178  .00000342  00000-0  39590-4 0  9997,2 52535  53.2178 294.0503 0001727  88.4629 271.6561 15.08836180 72721,6917.892,95.438,540.952,538.562,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-03 10:10:30,15.08844746,0.0001716,53.214,291.3751,92.3968,267.722,0.00010034,1.309e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23246.42396473  .00001309  00000-0  10034-3 0  9999,2 52535  53.2140 291.3751 0001716  92.3968 267.7220 15.08844746 72885,6917.866,95.437,540.918,538.544,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-04 02:04:23,15.08826676,0.0001398,53.2166,288.4036,85.8663,274.2488,-3.0672e-05,-7.76e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23247.08638104 -.00000776  00000-0 -30672-4 0  9992,2 52535  53.2166 288.4036 0001398  85.8663 274.2488 15.08826676 72983,6917.921,95.438,540.753,538.819,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-04 10:01:19,15.08829571,0.0001648,53.2167,286.9157,88.7855,271.3326,-7.6287e-05,-1.502e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23247.41758250 -.00001502  00000-0 -76287-4 0  9994,2 52535  53.2167 286.9157 0001648  88.7855 271.3326 15.08829571 72968,6917.912,95.438,540.917,538.637,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-05 01:55:10,15.08827618,0.0001342,53.2173,283.9427,88.2969,271.8177,5.304e-05,5.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23248.07998526  .00000556  00000-0  53040-4 0  9997,2 52535  53.2173 283.9427 0001342  88.2969 271.8177 15.08827618 73065,6917.918,95.438,540.712,538.855,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-06 11:18:15,15.08845677,0.0001377,53.2164,277.695,121.3886,238.7241,0.0001958,2.83e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23249.47101179  .00002830  00000-0  19580-3 0  9999,2 52535  53.2164 277.6950 0001377 121.3886 238.7241 15.08845677 73341,6917.863,95.437,540.681,538.775,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-06 19:15:12,15.08835892,0.0001579,53.2163,276.2082,83.2492,276.868,6.9731e-05,8.22e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23249.80222372  .00000822  00000-0  69731-4 0  9998,2 52535  53.2163 276.2082 0001579  83.2492 276.8680 15.08835892 73320,6917.893,95.438,540.85,538.666,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-07 07:58:16,15.0884439,0.0001194,53.2162,273.8303,92.0497,268.0632,8.0089e-05,9.87e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23250.33213801  .00000987  00000-0  80089-4 0  9996,2 52535  53.2162 273.8303 0001194  92.0497 268.0632 15.08844390 73473,6917.867,95.437,540.558,538.906,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-07 11:09:02,15.08845372,0.0001246,53.2166,273.2351,98.6524,261.461,8.8033e-05,1.114e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23250.46461775  .00001114  00000-0  88033-4 0  9995,2 52535  53.2166 273.2351 0001246  98.6524 261.4610 15.08845372 73424,6917.864,95.437,540.591,538.867,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-07 19:05:58,15.08844915,0.0001142,53.2162,271.7487,120.3581,239.7524,9.6106e-05,1.242e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23250.79581625  .00001242  00000-0  96106-4 0  9990,2 52535  53.2162 271.7487 0001142 120.3581 239.7524 15.08844915 73473,6917.865,95.437,540.52,538.94,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-08 12:35:12,15.08846359,0.0001438,53.2166,268.4779,92.9922,267.1235,9.8627e-05,1.282e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23251.52445311  .00001282  00000-0  98627-4 0  9997,2 52535  53.2166 268.4779 0001438  92.9922 267.1235 15.08846359 73585,6917.861,95.437,540.721,538.731,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-09 07:39:51,15.08837504,0.0001467,53.2169,264.9082,98.0003,262.1156,2.4172e-05,9.7e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23252.31934039  .00000097  00000-0  24172-4 0  9992,2 52535  53.2169 264.9082 0001467  98.0003 262.1156 15.08837504 73775,6917.888,95.438,540.768,538.738,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-09 12:26:00,15.08839852,0.0001469,53.2169,264.0166,98.8904,261.2255,5.3419e-05,5.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23252.51805861  .00000562  00000-0  53419-4 0  9997,2 52535  53.2169 264.0166 0001469  98.8904 261.2255 15.08839852 73733,6917.881,95.438,540.762,538.73,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-10 07:30:37,15.0884105,0.0001416,53.2162,260.4492,98.6647,261.4506,3.8346e-05,3.22e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23253.31293901  .00000322  00000-0  38346-4 0  9998,2 52535  53.2162 260.4492 0001416  98.6647 261.4506 15.08841050 73859,6917.877,95.437,540.722,538.763,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-10 17:02:56,15.08839278,0.0001418,53.2162,258.6648,98.4824,261.6329,1.7588e-05,-8e-08,0.0,0 STARLINK-3958,1 52535U 22051C   23253.71038105 -.00000008  00000-0  17588-4 0  9992,2 52535  53.2162 258.6648 0001418  98.4824 261.6329 15.08839278 73986,6917.883,95.438,540.729,538.767,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-11 07:21:25,15.0884016,0.0001374,53.2163,255.9895,98.0578,262.057,7.8094e-05,9.55e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23254.30654106  .00000955  00000-0  78094-4 0  9992,2 52535  53.2163 255.9895 0001374  98.0578 262.0570 15.08840160 74003,6917.88,95.438,540.695,538.794,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-12 07:12:12,15.08839272,0.0001397,53.2164,251.5298,102.8519,257.2629,7.6785e-05,9.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23255.30014370  .00000934  00000-0  76785-4 0  9998,2 52535  53.2164 251.5298 0001397 102.8519 257.2629 15.08839272 74224,6917.883,95.438,540.714,538.781,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-13 08:38:22,15.08849002,0.0001337,53.2162,246.771,92.9607,267.1538,0.00012758,1.744e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23256.35997765  .00001744  00000-0  12758-3 0  9991,2 52535  53.2162 246.7710 0001337  92.9607 267.1538 15.08849002 74386,6917.853,95.437,540.643,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-13 16:35:18,15.08837913,0.0001452,53.217,245.285,87.9951,272.1207,4.8766e-05,4.88e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23256.69118733  .00000488  00000-0  48766-4 0  9991,2 52535  53.2170 245.2850 0001452  87.9951 272.1207 15.08837913 74431,6917.887,95.438,540.756,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-14 06:53:47,15.0883551,0.0001607,53.2172,242.6064,110.9888,249.1276,-4.5996e-05,-1.02e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23257.28735301 -.00001020  00000-0 -45996-4 0  9990,2 52535  53.2172 242.6064 0001607 110.9888 249.1276 15.08835510 74452,6917.894,95.438,540.871,538.647,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-14 16:26:05,15.08839379,0.0001733,53.2171,240.8238,67.2581,292.8594,9.3739e-05,1.204e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23257.68479058  .00001204  00000-0  93739-4 0  9998,2 52535  53.2171 240.8238 0001733  67.2581 292.8594 15.08839379 74510,6917.882,95.438,540.946,538.548,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-15 03:33:47,15.08848488,0.0001524,53.217,238.7417,88.8013,271.3154,9.0049e-05,1.146e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23258.14846271  .00001146  00000-0  90049-4 0  9991,2 52535  53.2170 238.7417 0001524  88.8013 271.3154 15.08848488 74651,6917.854,95.437,540.774,538.665,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-15 08:19:56,15.08852889,0.0001501,53.2171,237.849,90.8895,269.2269,0.00012751,1.743e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23258.34717831  .00001743  00000-0  12751-3 0  9998,2 52535  53.2171 237.8490 0001501  90.8895 269.2269 15.08852889 74618,6917.841,95.437,540.744,538.668,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-16 01:49:11,15.08837966,0.0001483,53.2164,234.5739,95.4694,264.6468,0.00012677,1.73e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23259.07582594  .00001730  00000-0  12677-3 0  9998,2 52535  53.2164 234.5739 0001483  95.4694 264.6468 15.08837966 74795,6917.887,95.438,540.778,538.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-16 04:59:57,15.08840505,0.0001428,53.2164,233.9796,96.5784,263.5371,0.00011668,1.57e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23259.20830490  .00001570  00000-0  11668-3 0  9995,2 52535  53.2164 233.9796 0001428  96.5784 263.5371 15.08840505 74741,6917.879,95.438,540.732,538.756,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-17 08:01:31,15.08840803,0.0001547,53.2167,228.928,99.0089,261.1078,7.2817e-06,-1.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23260.33438877 -.00000172  00000-0  72817-5 0  9997,2 52535  53.2167 228.9280 0001547  99.0089 261.1078 15.08840803 74989,6917.878,95.438,540.813,538.673,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-18 07:52:17,15.08851407,0.0001368,53.2166,224.4681,89.6131,270.5018,0.00013479,1.859e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23261.32797743  .00001859  00000-0  13479-3 0  9996,2 52535  53.2166 224.4681 0001368  89.6131 270.5018 15.08851407 75136,6917.846,95.437,540.657,538.764,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-19 02:56:55,15.08841147,0.0001604,53.2167,220.8983,107.6126,252.5041,9.8745e-05,1.284e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23262.12286609  .00001284  00000-0  98745-4 0  9991,2 52535  53.2167 220.8983 0001604 107.6126 252.5041 15.08841147 75259,6917.877,95.437,540.852,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-19 06:07:41,15.08851103,0.0001607,53.2164,220.3075,105.2035,254.9135,0.00020175,2.925e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23262.25534014  .00002925  00000-0  20175-3 0  9995,2 52535  53.2164 220.3075 0001607 105.2035 254.9135 15.08851103 75274,6917.846,95.437,540.823,538.6,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-20 04:23:07,15.08822877,0.0001464,53.2163,216.1418,92.662,267.4539,-0.00023091,-3.959e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23263.18272103 -.00003959  00000-0 -23091-3 0  9996,2 52535  53.2163 216.1418 0001464  92.6620 267.4539 15.08822877 75416,6917.933,95.439,540.811,538.785,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-20 13:55:25,15.08830303,0.0001421,53.2163,214.3577,90.4125,269.703,-7.5941e-05,-1.496e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23263.58016134 -.00001496  00000-0 -75941-4 0  9996,2 52535  53.2163 214.3577 0001421  90.4125 269.7030 15.08830303 75404,6917.91,95.438,540.758,538.792,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-21 05:49:17,15.08852243,0.0001352,53.2152,211.3856,92.5818,267.5329,0.0010537,0.00016527,0.0,0 STARLINK-3958,1 52535U 22051C   23264.24256458  .00016527  00000-0  10537-2 0  9992,2 52535  53.2152 211.3856 0001352  92.5818 267.5329 15.08852243 75576,6917.843,95.437,540.643,538.773,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-22 04:04:41,15.08860712,0.0001465,53.2153,207.2203,90.2215,269.8945,0.00070564,0.00010966,0.0,0 STARLINK-3958,1 52535U 22051C   23265.16991942  .00010966  00000-0  70564-3 0  9996,2 52535  53.2153 207.2203 0001465  90.2215 269.8945 15.08860712 75713,6917.817,95.436,540.696,538.669,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-22 05:40:04,15.08863618,0.000146,53.2153,206.9226,90.4216,269.6943,0.00079395,0.00012378,0.0,0 STARLINK-3958,1 52535U 22051C   23265.23615825  .00012378  00000-0  79395-3 0  9997,2 52535  53.2153 206.9226 0001460  90.4216 269.6943 15.08863618 75659,6917.808,95.436,540.683,538.663,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-23 02:20:04,15.08862672,0.000144,53.2152,203.058,97.8632,262.2523,0.0010453,0.00016397,0.0,0 STARLINK-3958,1 52535U 22051C   23266.09727415  .00016397  00000-0  10453-2 0  9995,2 52535  53.2152 203.0580 0001440  97.8632 262.2523 15.08862672 75854,6917.811,95.436,540.672,538.68,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-23 05:30:50,15.08867209,0.0001464,53.2152,202.4632,97.3431,262.7728,0.0011257,0.00017686,0.0,0 STARLINK-3958,1 52535U 22051C   23266.22975196  .00017686  00000-0  11257-2 0  9996,2 52535  53.2152 202.4632 0001464  97.3431 262.7728 15.08867209 75801,6917.797,95.436,540.675,538.649,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-24 02:10:51,15.08847999,0.0001351,53.2156,198.596,94.7283,265.3863,0.00068702,0.00010665,0.0,0 STARLINK-3958,1 52535U 22051C   23267.09087324  .00010665  00000-0  68702-3 0  9997,2 52535  53.2156 198.5960 0001351  94.7283 265.3863 15.08847999 76001,6917.856,95.437,540.656,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-24 05:21:37,15.08852028,0.0001314,53.2157,198.0015,91.3663,268.748,0.00090433,0.00014138,0.0,0 STARLINK-3958,1 52535U 22051C   23267.22335246  .00014138  00000-0  90433-3 0  9996,2 52535  53.2157 198.0015 0001314  91.3663 268.7480 15.08852028 75956,6917.844,95.437,540.618,538.8,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-24 19:40:06,15.08844724,0.0001377,53.2158,195.3277,100.0792,260.0355,0.00064827,0.00010046,0.0,0 STARLINK-3958,1 52535U 22051C   23267.81951636  .00010046  00000-0  64827-3 0  9990,2 52535  53.2158 195.3277 0001377 100.0792 260.0355 15.08844724 76116,6917.866,95.437,540.684,538.778,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-25 11:33:57,15.08855957,0.0001383,53.2165,192.3531,112.7766,247.3373,0.00079775,0.00012437,0.0,0 STARLINK-3958,1 52535U 22051C   23268.48191235  .00012437  00000-0  79775-3 0  9999,2 52535  53.2165 192.3531 0001383 112.7766 247.3373 15.08855957 76143,6917.832,95.437,540.653,538.74,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-26 01:52:24,15.08864506,0.0001853,53.2173,189.6798,126.1437,233.9727,0.00075887,0.00011818,0.0,0 STARLINK-3958,1 52535U 22051C   23269.07806625  .00011818  00000-0  75887-3 0  9993,2 52535  53.2173 189.6798 0001853 126.1437 233.9727 15.08864506 76304,6917.805,95.436,540.952,538.389,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-26 19:21:39,15.08837046,0.0001564,53.2175,186.4048,101.0805,259.0363,6.8947e-05,8.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23269.80671283  .00000809  00000-0  68947-4 0  9992,2 52535  53.2175 186.4048 0001564 101.0805 259.0363 15.08837046 76415,6917.889,95.438,540.836,538.672,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-27 04:53:59,15.0883081,0.0001514,53.2171,184.6198,92.0717,268.0448,-9.832e-05,-1.852e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23270.20415823 -.00001852  00000-0 -98320-4 0  9993,2 52535  53.2171 184.6198 0001514  92.0717 268.0448 15.08830810 76475,6917.908,95.438,540.821,538.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-27 11:15:32,15.08823284,0.0001533,53.2166,183.4294,89.7817,270.3351,-0.00021817,-3.757e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23270.46912407 -.00003757  00000-0 -21817-3 0  9993,2 52535  53.2166 183.4294 0001533  89.7817 270.3351 15.08823284 76441,6917.931,95.439,540.857,538.736,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-28 01:34:00,15.08828266,0.0001571,53.2168,180.7549,89.7059,270.4113,-0.00016535,-2.918e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23271.06528884 -.00002918  00000-0 -16535-3 0  9991,2 52535  53.2168 180.7549 0001571  89.7059 270.4113 15.08828266 76606,6917.916,95.438,540.868,538.694,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-28 22:14:01,15.08841701,0.0001598,53.2167,176.8912,92.6951,267.4224,0.00040676,6.192e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23271.92640990  .00006192  00000-0  40676-3 0  9998,2 52535  53.2167 176.8912 0001598  92.6951 267.4224 15.08841701 76662,6917.875,95.437,540.846,538.635,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-28 23:49:24,15.08845272,0.0001643,53.2168,176.5938,91.9375,268.1805,0.00046523,7.125e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23271.99264934  .00007125  00000-0  46523-3 0  9999,2 52535  53.2168 176.5938 0001643  91.9375 268.1805 15.08845272 76740,6917.864,95.437,540.866,538.593,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-29 23:40:11,15.08855255,0.0001559,53.2163,172.1353,96.4638,263.6532,0.00028393,4.235e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23272.98624254  .00004235  00000-0  28393-3 0  9998,2 52535  53.2163 172.1353 0001559  96.4638 263.6532 15.08855255 76824,6917.834,95.437,540.777,538.62,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-09-30 17:09:26,15.08840751,0.0001979,53.2168,168.8638,92.7825,267.3394,-7.7511e-05,-1.522e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23273.71488795 -.00001522  00000-0 -77511-4 0  9993,2 52535  53.2168 168.8638 0001979  92.7825 267.3394 15.08840751 77003,6917.878,95.438,541.112,538.374,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-01 10:38:40,15.08841787,0.0001299,53.215,165.589,105.9081,254.2054,-1.0392e-05,-4.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23274.44352472 -.00000453  00000-0 -10392-4 0  9992,2 52535  53.2150 165.5890 0001299 105.9081 254.2054 15.08841787 77046,6917.875,95.437,540.639,538.841,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-01 21:46:22,15.08847354,0.0001334,53.2153,163.5092,103.8737,256.2403,6.5013e-05,7.47e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23274.90720223  .00000747  00000-0  65013-4 0  9990,2 52535  53.2153 163.5092 0001334 103.8737 256.2403 15.08847354 77110,6917.858,95.437,540.646,538.8,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-01 23:21:45,15.08851246,0.0001323,53.2156,163.2117,105.1966,254.9173,0.0001287,1.762e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23274.97344008  .00001762  00000-0  12870-3 0  9990,2 52535  53.2156 163.2117 0001323 105.1966 254.9173 15.08851246 77197,6917.846,95.437,540.626,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-02 04:07:54,15.08859646,0.000137,53.2153,162.3199,107.1345,252.9797,0.00031547,4.739e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23275.17215494  .00004739  00000-0  31547-3 0  9998,2 52535  53.2153 162.3199 0001370 107.1345 252.9797 15.08859646 77225,6917.82,95.436,540.633,538.738,0.0
