NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-10-02 20:01:46,15.08834172,0.0001398,53.2156,159.3472,59.927,300.1861,0.00013051,1.789e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23275.83457130  .00001789  00000-0  13051-3 0  9998,2 52535  53.2156 159.3472 0001398  59.9270 300.1861 15.08834172 77325,6917.898,95.438,540.73,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-03 02:23:18,15.0884791,0.0001331,53.2152,158.156,92.3281,267.7864,0.00024752,3.654e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23276.09952363  .00003654  00000-0  24752-3 0  9998,2 52535  53.2152 158.1560 0001331  92.3281 267.7864 15.08847910 77365,6917.856,95.437,540.642,538.8,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-03 08:44:51,15.08853136,0.0001332,53.2151,156.9666,91.9972,268.1173,0.00031942,4.801e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23276.36448084  .00004801  00000-0  31942-3 0  9992,2 52535  53.2151 156.9666 0001332  91.9972 268.1173 15.08853136 77332,6917.84,95.437,540.627,538.784,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-03 21:27:55,15.0884889,0.0001105,53.2155,154.5874,110.0684,250.0427,0.00019586,2.831e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23276.89439740  .00002831  00000-0  19586-3 0  9990,2 52535  53.2155 154.5874 0001105 110.0684 250.0427 15.08848890 77414,6917.853,95.437,540.483,538.954,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-03 23:03:19,15.08827285,0.0001266,53.2158,154.2924,89.5986,270.5152,-0.00042144,-6.986e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23276.96064348 -.00006986  00000-0 -42144-3 0  9999,2 52535  53.2158 154.2924 0001266  89.5986 270.5152 15.08827285 77498,6917.919,95.438,540.66,538.908,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-04 08:35:38,15.08833644,0.0001162,53.2153,152.508,94.6386,265.4739,-0.00018959,-3.303e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23277.35808504 -.00003303  00000-0 -18959-3 0  9990,2 52535  53.2153 152.5080 0001162  94.6386 265.4739 15.08833644 77482,6917.9,95.438,540.569,538.961,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-04 21:18:43,15.08846871,0.0001227,53.2152,150.1272,87.7581,272.3551,0.0001004,1.311e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23277.88800154  .00001311  00000-0  10040-3 0  9999,2 52535  53.2152 150.1272 0001227  87.7581 272.3551 15.08846871 77564,6917.859,95.437,540.573,538.876,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-05 00:29:29,15.08855484,0.0001195,53.2153,149.5332,89.1143,270.9986,0.00034423,5.197e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23278.02047832  .00005197  00000-0  34423-3 0  9999,2 52535  53.2153 149.5332 0001195  89.1143 270.9986 15.08855484 77654,6917.833,95.437,540.525,538.871,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-05 21:09:30,15.08842896,0.0001467,53.2151,145.6666,91.9287,268.1873,0.00038741,5.884e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23278.88160871  .00005884  00000-0  38741-3 0  9992,2 52535  53.2151 145.6666 0001467  91.9287 268.1873 15.08842896 77782,6917.872,95.437,540.751,538.722,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-06 08:17:13,15.08841202,0.0001795,53.2157,143.5856,77.2822,282.837,0.00051762,7.96e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23279.34529216  .00007960  00000-0  51762-3 0  9991,2 52535  53.2157 143.5856 0001795  77.2822 282.8370 15.08841202 77855,6917.877,95.437,540.983,538.5,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-06 21:00:18,15.08828972,0.0001836,53.2161,141.2081,78.5113,281.6085,0.0003087,4.627e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23279.87521796  .00004627  00000-0  30870-3 0  9998,2 52535  53.2161 141.2081 0001836  78.5113 281.6085 15.08828972 77936,6917.914,95.438,541.049,538.509,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-06 22:35:41,15.08831136,0.0001837,53.2164,140.9108,78.8008,281.319,0.00027544,4.097e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23279.94145777  .00004097  00000-0  27544-3 0  9992,2 52535  53.2164 140.9108 0001837  78.8008 281.3190 15.08831136 77875,6917.907,95.438,541.043,538.502,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-07 00:11:04,15.08839472,0.0001498,53.2153,140.6121,80.1962,279.9199,0.00029743,4.449e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23280.00769424  .00004449  00000-0  29743-3 0  9996,2 52535  53.2153 140.6121 0001498  80.1962 279.9199 15.08839472 77955,6917.882,95.438,540.783,538.711,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-07 20:51:05,15.08846993,0.0001476,53.215,136.745,93.9541,266.162,0.00051559,7.929e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23280.86881475  .00007929  00000-0  51559-3 0  9997,2 52535  53.2150 136.7450 0001476  93.9541 266.1620 15.08846993 78015,6917.859,95.437,540.745,538.703,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-08 07:58:47,15.08848447,0.0001713,53.2163,134.6616,99.7763,260.3423,0.00020979,3.053e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23281.33249275  .00003053  00000-0  20979-3 0  9992,2 52535  53.2163 134.6616 0001713  99.7763 260.3423 15.08848447 78152,6917.855,95.437,540.905,538.535,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-08 20:41:52,15.08850627,0.0001638,53.2167,132.2808,104.7195,255.3978,0.00020694,3.008e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23281.86240942  .00003008  00000-0  20694-3 0  9996,2 52535  53.2167 132.2808 0001638 104.7195 255.3978 15.08850627 78168,6917.848,95.437,540.846,538.58,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-08 22:17:15,15.08849826,0.000166,53.2167,131.9835,105.511,254.6065,0.00018923,2.726e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23281.92864938  .00002726  00000-0  18923-3 0  9998,2 52535  53.2167 131.9835 0001660 105.5110 254.6065 15.08849826 78174,6917.85,95.437,540.864,538.567,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-09 18:57:17,15.08823674,0.0001725,53.2165,128.118,111.9005,248.2171,0.0003071,4.601e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23282.78978124  .00004601  00000-0  30710-3 0  9998,2 52535  53.2165 128.1180 0001725 111.9005 248.2171 15.08823674 78371,6917.93,95.439,540.989,538.602,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-10 14:01:53,15.08844226,0.0001444,53.2177,124.5514,102.896,257.2194,9.0485e-05,1.153e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23283.58465143  .00001153  00000-0  90485-4 0  9994,2 52535  53.2177 124.5514 0001444 102.8960 257.2194 15.08844226 78429,6917.867,95.437,540.731,538.734,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-10 20:23:26,15.08852425,0.000131,53.2157,123.3652,85.8039,274.3102,0.00018716,2.693e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23283.84960830  .00002693  00000-0  18716-3 0  9992,2 52535  53.2157 123.3652 0001310  85.8039 274.3102 15.08852425 78537,6917.842,95.437,540.614,538.801,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-11 13:52:41,15.08837998,0.0001756,53.215,120.0939,81.3263,278.7928,6.745e-05,7.85e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23284.57825797  .00000785  00000-0  67450-4 0  9995,2 52535  53.2150 120.0939 0001756  81.3263 278.7928 15.08837998 78640,6917.887,95.438,540.966,538.537,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-12 05:46:32,15.08841635,0.0001383,53.2177,117.1223,79.2112,280.9036,-1.2488e-05,-4.87e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23285.24065636 -.00000487  00000-0 -12488-4 0  9990,2 52535  53.2177 117.1223 0001383  79.2112 280.9036 15.08841635 78678,6917.875,95.437,540.697,538.784,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-12 20:05:00,15.08847727,0.0001428,53.2163,114.4448,85.185,274.9305,0.00011958,1.616e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23285.83681433  .00001616  00000-0  11958-3 0  9997,2 52535  53.2163 114.4448 0001428  85.1850 274.9305 15.08847727 78835,6917.857,95.437,540.71,538.734,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-13 05:37:19,15.088425,0.0001337,53.2157,112.6591,86.2948,273.8197,0.00012336,1.676e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23286.23425605  .00001676  00000-0  12336-3 0  9996,2 52535  53.2157 112.6591 0001337  86.2948 273.8197 15.08842500 78893,6917.873,95.437,540.663,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-13 19:55:47,15.08845479,0.0001313,53.2154,109.9824,92.2757,267.8386,0.00019137,2.76e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23286.83041577  .00002760  00000-0  19137-3 0  9995,2 52535  53.2154 109.9824 0001313  92.2757 267.8386 15.08845479 78911,6917.864,95.437,540.637,538.82,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-14 11:49:39,15.08842601,0.0001222,53.2147,107.01,87.0971,273.0161,0.00011129,1.484e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23287.49281641  .00001484  00000-0  11129-3 0  9991,2 52535  53.2147 107.0100 0001222  87.0971 273.0161 15.08842601 79014,6917.872,95.437,540.583,538.892,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-14 18:11:11,15.08842657,0.0001285,53.2151,105.8199,84.896,275.2179,0.00010222,1.339e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23287.75777660  .00001339  00000-0  10222-3 0  9993,2 52535  53.2151 105.8199 0001285  84.8960 275.2179 15.08842657 79121,6917.872,95.437,540.626,538.848,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-15 11:40:26,15.08837474,0.0001337,53.2153,102.5492,89.325,270.7895,5.3443e-05,5.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23288.48641929  .00000563  00000-0  53443-4 0  9993,2 52535  53.2153 102.5492 0001337  89.3250 270.7895 15.08837474 79163,6917.888,95.438,540.678,538.828,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-15 18:01:59,15.08842789,0.0001336,53.2163,101.3594,93.4911,266.6234,3.7651e-05,3.11e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23288.75137780  .00000311  00000-0  37651-4 0  9992,2 52535  53.2163 101.3594 0001336  93.4911 266.6234 15.08842789 79204,6917.872,95.437,540.661,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-16 05:09:41,15.08839734,0.0001304,53.2165,99.2783,90.0739,270.0403,4.3554e-05,4.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23289.21505965  .00000405  00000-0  43554-4 0  9991,2 52535  53.2165  99.2783 0001304  90.0739 270.0403 15.08839734 79345,6917.881,95.438,540.648,538.844,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-16 14:41:59,15.08840437,0.0001363,53.2164,97.4937,90.6129,269.5019,4.5102e-05,4.3e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23289.61249959  .00000430  00000-0  45102-4 0  9992,2 52535  53.2164  97.4937 0001363  90.6129 269.5019 15.08840437 79336,6917.879,95.438,540.687,538.801,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-16 16:17:23,15.08841666,0.0001374,53.2164,97.1963,90.6347,269.4803,5.3311e-05,5.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23289.67873855  .00000561  00000-0  53311-4 0  9992,2 52535  53.2164  97.1963 0001374  90.6347 269.4803 15.08841666 79342,6917.875,95.437,540.691,538.79,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-17 11:22:00,15.08839316,0.0001321,53.2164,93.6283,90.9876,269.1267,0.00010033,1.309e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23290.47361895  .00001309  00000-0  10033-3 0  9992,2 52535  53.2164  93.6283 0001321  90.9876 269.1267 15.08839316 79531,6917.882,95.438,540.661,538.834,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-17 17:43:33,15.08842365,0.0001295,53.2163,92.4396,87.0985,273.0156,0.00012404,1.687e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23290.73857685  .00001687  00000-0  12404-3 0  9991,2 52535  53.2163  92.4396 0001295  87.0985 273.0156 15.08842365 79506,6917.873,95.437,540.634,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-18 11:12:48,15.08836906,0.0001365,53.2173,89.1686,86.4289,273.6859,5.1464e-05,5.31e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23291.46722312  .00000531  00000-0  51464-4 0  9997,2 52535  53.2173  89.1686 0001365  86.4289 273.6859 15.08836906 79689,6917.89,95.438,540.699,538.811,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-18 17:34:20,15.08840742,0.0001321,53.2166,87.9789,82.2656,277.8486,8.4286e-05,1.054e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23291.73218012  .00001054  00000-0  84286-4 0  9993,2 52535  53.2166  87.9789 0001321  82.2656 277.8486 15.08840742 79657,6917.878,95.438,540.657,538.829,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-19 03:06:39,15.08835644,0.0001249,53.2167,86.1944,80.4537,279.6597,0.00024506,3.614e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23292.12962006  .00003614  00000-0  24506-3 0  9998,2 52535  53.2167  86.1944 0001249  80.4537 279.6597 15.08835644 79714,6917.894,95.438,540.623,538.895,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-19 17:25:07,15.08844745,0.0001365,53.2166,83.5179,87.1629,272.952,5.0958e-05,5.23e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23292.72577687  .00000523  00000-0  50958-4 0  9998,2 52535  53.2166  83.5179 0001365  87.1629 272.9520 15.08844745 79870,6917.866,95.437,540.675,538.787,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-20 02:57:26,15.0881974,0.0001362,53.2166,81.7341,83.0574,277.0573,0.00030506,4.568e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23293.12322748  .00004568  00000-0  30506-3 0  9998,2 52535  53.2166  81.7341 0001362  83.0574 277.0573 15.08819740 79930,6917.942,95.439,540.75,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-20 20:26:41,15.08826485,0.0001444,53.2163,78.4614,87.2946,272.8211,8.3645e-06,-1.55e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23293.85187218 -.00000155  00000-0  83645-5 0  9992,2 52535  53.2163  78.4614 0001444  87.2946 272.8211 15.08826485 79973,6917.922,95.438,540.786,538.788,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-21 12:20:31,15.08868868,0.0002052,53.2161,75.4882,80.1818,279.9406,-0.00024392,-4.171e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23294.51425281 -.00004171  00000-0 -24392-3 0  9996,2 52535  53.2161  75.4882 0002052  80.1818 279.9406 15.08868868 80079,6917.792,95.436,541.077,538.238,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-22 09:00:33,15.08832866,0.0001915,53.216,71.6238,87.0841,273.037,0.00012179,1.65e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23295.37538778  .00001650  00000-0  12179-3 0  9994,2 52535  53.2160  71.6238 0001915  87.0841 273.0370 15.08832866 80276,6917.902,95.438,541.092,538.442,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-22 13:46:43,15.08826427,0.0001262,53.2182,70.7303,84.617,275.4966,6.597e-05,7.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23295.57411330  .00000762  00000-0  65970-4 0  9991,2 52535  53.2182  70.7303 0001262  84.6170 275.4966 15.08826427 80235,6917.922,95.438,540.66,538.914,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-22 15:22:06,15.08830732,0.0001378,53.2183,70.4327,77.317,282.7976,2.453e-05,1.02e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23295.64035291  .00000102  00000-0  24530-4 0  9992,2 52535  53.2183  70.4327 0001378  77.3170 282.7976 15.08830732 80243,6917.909,95.438,540.727,538.82,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-23 15:12:52,15.08842126,0.0001361,53.2188,65.9722,76.1341,283.9802,9.6293e-05,1.245e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23296.63394483  .00001245  00000-0  96293-4 0  9997,2 52535  53.2188  65.9722 0001361  76.1341 283.9802 15.08842126 80460,6917.874,95.437,540.68,538.797,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-24 11:52:54,15.08830897,0.0001448,53.2182,62.11,62.7505,297.3634,7.9759e-05,9.81e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23297.49507329  .00000981  00000-0  79759-4 0  9991,2 52535  53.2182  62.1100 0001448  62.7505 297.3634 15.08830897 80590,6917.908,95.438,540.775,538.772,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-24 15:03:40,15.0883586,0.0001554,53.2179,61.5126,81.2935,278.8234,0.00011747,1.582e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23297.62754922  .00001582  00000-0  11747-3 0  9999,2 52535  53.2179  61.5126 0001554  81.2935 278.8234 15.08835860 80548,6917.893,95.438,540.833,538.683,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-25 13:19:04,15.08843952,0.000157,53.2187,57.3495,91.6004,268.5168,-7.2806e-06,-4.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23298.55490792 -.00000404  00000-0 -72806-5 0  9993,2 52535  53.2187  57.3495 0001570  91.6004 268.5168 15.08843952 80755,6917.868,95.437,540.819,538.647,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-26 00:26:46,15.08834726,0.000179,53.219,55.2682,81.4159,278.7036,2.4442e-06,-2.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23299.01859396 -.00000249  00000-0  24442-5 0  9993,2 52535  53.2190  55.2682 0001790  81.4159 278.7036 15.08834726 80820,6917.897,95.438,541.0,538.523,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-26 13:09:51,15.08842183,0.000167,53.2197,52.8906,93.9052,266.2132,5.6524e-05,6.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23299.54850730  .00000612  00000-0  56524-4 0  9992,2 52535  53.2197  52.8906 0001670  93.9052 266.2132 15.08842183 80900,6917.874,95.437,540.894,538.583,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-27 14:36:00,15.08855847,0.0001234,53.2186,48.1305,82.071,278.0422,0.0001092,1.451e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23300.60833446  .00001451  00000-0  10920-3 0  9998,2 52535  53.2186  48.1305 0001234  82.0710 278.0422 15.08855847 80998,6917.832,95.437,540.551,538.843,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-28 00:08:19,15.08849197,9.73e-05,53.2187,46.3461,68.8233,291.2863,5.8717e-05,6.47e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23301.00577767  .00000647  00000-0  58717-4 0  9997,2 52535  53.2187  46.3461 0000973  68.8233 291.2863 15.08849197 81126,6917.852,95.437,540.39,539.044,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-28 12:51:26,15.08825416,0.0001595,53.2197,43.9706,80.3385,279.7787,-0.00011473,-2.113e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23301.53572438 -.00002113  00000-0 -11473-3 0  9994,2 52535  53.2197  43.9706 0001595  80.3385 279.7787 15.08825416 81203,6917.925,95.438,540.893,538.687,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-28 14:26:49,15.08828084,0.0001588,53.2195,43.6717,78.9487,281.1683,-0.00010115,-1.897e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23301.60196279 -.00001897  00000-0 -10115-3 0  9997,2 52535  53.2195  43.6717 0001588  78.9487 281.1683 15.08828084 81147,6917.917,95.438,540.88,538.683,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-28 23:59:07,15.08841099,0.0001304,53.219,41.8862,76.4953,283.6185,1.0522e-05,-1.2e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23301.99939069 -.00000120  00000-0  10522-4 0  9991,2 52535  53.2190  41.8862 0001304  76.4953 283.6185 15.08841099 81279,6917.877,95.437,540.644,538.84,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-29 12:42:10,15.08861189,0.0001624,53.2199,39.5069,105.5904,254.5267,0.0001162,1.563e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23302.52929241  .00001563  00000-0  11620-3 0  9992,2 52535  53.2199  39.5069 0001624 105.5904 254.5267 15.08861189 81355,6917.816,95.436,540.804,538.557,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-29 14:17:33,15.0887136,0.0001303,53.2193,39.2106,73.4322,286.6813,0.00017663,2.527e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23302.59552459  .00002527  00000-0  17663-3 0  9996,2 52535  53.2193  39.2106 0001303  73.4322 286.6813 15.08871360 81297,6917.785,95.436,540.551,538.748,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-29 15:52:56,15.08872474,0.0001315,53.2194,38.9131,73.1942,286.9194,0.00018164,2.607e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23302.66176268  .00002607  00000-0  18164-3 0  9990,2 52535  53.2194  38.9131 0001315  73.1942 286.9194 15.08872474 81371,6917.781,95.436,540.556,538.736,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-30 12:33:00,15.08830784,0.000143,53.2199,35.0481,94.9033,265.2123,4.0766e-06,-2.23e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23303.52291795 -.00000223  00000-0  40766-5 0  9997,2 52535  53.2199  35.0481 0001430  94.9033 265.2123 15.08830784 81507,6917.909,95.438,540.763,538.784,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-31 12:23:46,15.08850784,0.0001513,53.22,30.5887,90.0916,270.025,-0.00014695,-2.627e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23304.51651339 -.00002627  00000-0 -14695-3 0  9992,2 52535  53.2200  30.5887 0001513  90.0916 270.0250 15.08850784 81652,6917.847,95.437,540.759,538.666,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-10-31 15:34:32,15.08853389,0.0001459,53.2194,29.9922,90.8716,269.2443,-0.00010829,-2.012e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23304.64898961 -.00002012  00000-0 -10829-3 0  9993,2 52535  53.2194  29.9922 0001459  90.8716 269.2443 15.08853389 81604,6917.839,95.437,540.714,538.695,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-01 12:14:33,15.0883607,0.0001533,53.2204,26.1243,118.0151,242.0996,0.00014801,2.068e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23305.51011549  .00002068  00000-0  14801-3 0  9992,2 52535  53.2204  26.1243 0001533 118.0151 242.0996 15.08836070 81802,6917.892,95.438,540.818,538.697,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-01 15:25:20,15.08833382,0.0001638,53.2204,25.5291,119.6078,240.5077,0.00023108,3.391e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23305.64259621  .00003391  00000-0  23108-3 0  9991,2 52535  53.2204  25.5291 0001638 119.6078 240.5077 15.08833382 81759,6917.901,95.438,540.899,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-02 12:05:20,15.08852642,0.0001387,53.2189,21.6668,85.6209,274.4941,0.00014614,2.039e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23306.50370845  .00002039  00000-0  14614-3 0  9999,2 52535  53.2189  21.6668 0001387  85.6209 274.4941 15.08852642 81953,6917.842,95.437,540.666,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-02 21:37:39,15.08841425,0.0001496,53.2199,19.8798,88.1704,271.9459,8.9365e-05,1.135e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23306.90115616  .00001135  00000-0  89365-4 0  9998,2 52535  53.2199  19.8798 0001496  88.1704 271.9459 15.08841425 81948,6917.876,95.437,540.776,538.706,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-03 03:59:12,15.08836532,0.0001633,53.2202,18.6982,85.3066,274.8112,7.3781e-05,8.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23307.16612208  .00000886  00000-0  73781-4 0  9993,2 52535  53.2202  18.6982 0001633  85.3066 274.8112 15.08836532 82052,6917.891,95.438,540.886,538.626,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-03 11:56:08,15.08842351,0.0001706,53.2204,17.2093,105.6008,254.5172,1.8873e-05,1.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23307.49731965  .00000012  00000-0  18873-4 0  9993,2 52535  53.2204  17.2093 0001706 105.6008 254.5172 15.08842351 82030,6917.873,95.437,540.918,538.558,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-04 05:25:23,15.08838488,0.000162,53.2195,13.9369,96.4175,263.7002,-2.1484e-05,-6.3e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23308.22596389 -.00000630  00000-0 -21484-4 0  9994,2 52535  53.2195  13.9369 0001620  96.4175 263.7002 15.08838488 82215,6917.885,95.438,540.871,538.629,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-04 11:46:55,15.08841688,0.0001445,53.2195,12.7499,88.2373,271.8785,2.3214e-05,8.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23308.49092155  .00000082  00000-0  23214-4 0  9997,2 52535  53.2195  12.7499 0001445  88.2373 271.8785 15.08841688 82180,6917.875,95.437,540.74,538.741,0.0
