NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-11-04 21:19:14,15.08844401,0.0001457,53.2191,10.9655,90.6269,269.489,-1.6499e-05,-5.51e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23308.88836032 -.00000551  00000-0 -16499-4 0  9990,2 52535  53.2191  10.9655 0001457  90.6269 269.4890 15.08844401 82247,6917.867,95.437,540.74,538.724,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-05 11:37:41,15.08855713,0.000154,53.2182,8.2863,91.5712,268.5456,0.00031544,4.738e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23309.48451353  .00004738  00000-0  31544-3 0  9992,2 52535  53.2182   8.2863 0001540  91.5712 268.5456 15.08855713 82408,6917.832,95.437,540.763,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-06 11:28:29,15.08806399,0.0001247,53.2177,3.8256,89.3274,270.7861,-0.00075621,-0.00012292,0.0,0 STARLINK-3958,1 52535U 22051C   23310.47812370 -.00012292  00000-0 -75621-3 0  9993,2 52535  53.2177   3.8256 0001247  89.3274 270.7861 15.08806399 82558,6917.983,95.44,540.711,538.985,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-06 21:00:49,15.08802435,0.0001334,53.219,2.0417,103.3733,256.7408,-0.00060407,-9.879e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23310.87557339 -.00009879  00000-0 -60407-3 0  9991,2 52535  53.2190   2.0417 0001334 103.3733 256.7408 15.08802435 82544,6917.995,95.44,540.783,538.937,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-07 09:43:55,15.0880917,0.0001511,53.2177,359.6658,86.8394,273.2771,-0.00010931,-2.026e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23311.40550803 -.00002026  00000-0 -10931-3 0  9994,2 52535  53.2177 359.6658 0001511  86.8394 273.2771 15.08809170 82698,6917.975,95.44,540.885,538.794,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-07 20:51:38,15.08817941,0.0001422,53.2185,357.5821,104.1393,255.9757,0.0007866,0.00012245,0.0,0 STARLINK-3958,1 52535U 22051C   23311.86919637  .00012245  00000-0  78660-3 0  9993,2 52535  53.2185 357.5821 0001422 104.1393 255.9757 15.08817941 82764,6917.948,95.439,540.797,538.829,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-08 09:34:42,15.08853053,0.0001693,53.219,355.2033,118.136,241.9803,0.0010951,0.0001719,0.0,0 STARLINK-3958,1 52535U 22051C   23312.39910631  .00017190  00000-0  10951-2 0  9999,2 52535  53.2190 355.2033 0001693 118.1360 241.9803 15.08853053 82849,6917.84,95.437,540.877,538.534,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-08 12:45:28,15.08858869,0.0001551,53.2184,354.6063,115.3967,244.7186,0.0011014,0.00017293,0.0,0 STARLINK-3958,1 52535U 22051C   23312.53158413  .00017293  00000-0  11014-2 0  9992,2 52535  53.2184 354.6063 0001551 115.3967 244.7186 15.08858869 82792,6917.823,95.436,540.761,538.615,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-09 09:25:28,15.08863529,0.0001646,53.2179,350.7359,113.3151,246.8015,0.00043437,6.636e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23313.39269275  .00006636  00000-0  43437-3 0  9990,2 52535  53.2179 350.7359 0001646 113.3151 246.8015 15.08863529 82994,6917.808,95.436,540.812,538.535,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-09 12:36:14,15.08865652,0.0001653,53.2183,350.1449,105.9505,254.167,0.00042099,6.423e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23313.52517031  .00006423  00000-0  42099-3 0  9998,2 52535  53.2183 350.1449 0001653 105.9505 254.1670 15.08865652 82944,6917.802,95.436,540.81,538.523,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-10 02:54:43,15.08846427,0.0001403,53.2184,347.4715,104.9854,255.1294,-0.00021527,-3.713e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23314.12133110 -.00003713  00000-0 -21527-3 0  9991,2 52535  53.2184 347.4715 0001403 104.9854 255.1294 15.08846427 83100,6917.861,95.437,540.696,538.755,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-10 09:16:15,15.08852626,0.0001488,53.2181,346.2846,93.4484,266.6678,-4.8671e-05,-1.063e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23314.38628789 -.00001063  00000-0 -48671-4 0  9996,2 52535  53.2181 346.2846 0001488  93.4484 266.6678 15.08852626 83070,6917.842,95.437,540.736,538.677,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-11 02:45:29,15.08841314,0.0001513,53.2178,343.0146,107.0215,253.0943,-0.0001414,-2.538e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23315.11493038 -.00002538  00000-0 -14140-3 0  9996,2 52535  53.2178 343.0146 0001513 107.0215 253.0943 15.08841314 83254,6917.876,95.437,540.788,538.695,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-11 07:31:39,15.08842042,0.0001505,53.2174,342.1228,97.2954,262.8209,-6.3945e-05,-1.306e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23315.31365076 -.00001306  00000-0 -63945-4 0  9998,2 52535  53.2174 342.1228 0001505  97.2954 262.8209 15.08842042 83210,6917.874,95.437,540.78,538.698,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-11 18:39:21,15.08840584,0.0001471,53.2171,340.0409,98.4614,261.6545,5.6641e-05,6.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23315.77733249  .00000614  00000-0  56641-4 0  9993,2 52535  53.2171 340.0409 0001471  98.4614 261.6545 15.08840584 83289,6917.879,95.438,540.761,538.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-12 10:33:12,15.08846331,0.0001567,53.2176,337.0633,89.4041,270.7131,0.00018471,2.653e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23316.43973069  .00002653  00000-0  18471-3 0  9996,2 52535  53.2176 337.0633 0001567  89.4041 270.7131 15.08846331 83456,6917.861,95.437,540.81,538.642,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-12 18:30:08,15.08842484,0.0001798,53.2176,335.5769,84.9396,275.1801,6.1161e-05,6.85e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23316.77093255  .00000685  00000-0  61161-4 0  9991,2 52535  53.2176 335.5769 0001798  84.9396 275.1801 15.08842484 83434,6917.873,95.437,540.982,538.494,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-13 10:24:00,15.08843475,0.0001608,53.2175,332.604,82.8692,277.2483,0.00015857,2.237e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23317.43333354  .00002237  00000-0  15857-3 0  9997,2 52535  53.2175 332.6040 0001608  82.8692 277.2483 15.08843475 83608,6917.87,95.437,540.847,538.622,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-13 18:20:55,15.0884464,0.0001562,53.2174,331.1194,86.1438,273.9733,0.00015835,2.233e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23317.76453290  .00002233  00000-0  15835-3 0  9997,2 52535  53.2174 331.1194 0001562  86.1438 273.9733 15.08844640 83588,6917.866,95.437,540.812,538.651,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-14 10:14:46,15.08851401,0.0001413,53.2164,328.1412,96.2212,263.8941,0.00015018,2.104e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23318.42692716  .00002104  00000-0  15018-3 0  9999,2 52535  53.2164 328.1412 0001413  96.2212 263.8941 15.08851401 83686,6917.846,95.437,540.688,538.733,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-14 18:11:42,15.08838318,0.0001784,53.2187,326.6548,85.991,274.1286,3.0109e-05,1.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23318.75813595  .00000191  00000-0  30109-4 0  9998,2 52535  53.2187 326.6548 0001784  85.9910 274.1286 15.08838318 83808,6917.886,95.438,540.985,538.516,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-15 06:54:48,15.08838043,0.0001505,53.2165,324.277,90.4541,269.6623,4.3789e-05,4.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23319.28805664  .00000409  00000-0  43789-4 0  9995,2 52535  53.2165 324.2770 0001505  90.4541 269.6623 15.08838043 83817,6917.886,95.438,540.793,538.71,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-16 00:24:02,15.08841403,0.0001556,53.217,321.0063,88.9271,271.19,0.00014819,2.071e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23320.01669713  .00002071  00000-0  14819-3 0  9999,2 52535  53.2170 321.0063 0001556  88.9271 271.1900 15.08841403 83990,6917.876,95.437,540.818,538.665,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-16 06:45:35,15.08844849,0.0001522,53.2173,319.8175,88.183,271.9336,0.00017281,2.464e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23320.28165564  .00002464  00000-0  17281-3 0  9995,2 52535  53.2173 319.8175 0001522  88.1830 271.9336 15.08844849 83963,6917.866,95.437,540.783,538.678,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-17 00:14:49,15.08838953,0.0001556,53.2168,316.5454,90.8911,269.226,0.00013414,1.847e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23321.01029906  .00001847  00000-0  13414-3 0  9994,2 52535  53.2168 316.5454 0001556  90.8911 269.2260 15.08838953 84144,6917.884,95.438,540.825,538.672,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-17 06:36:22,15.0884094,0.0001568,53.217,315.3557,93.5254,266.5917,0.00015716,2.214e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23321.27525828  .00002214  00000-0  15716-3 0  9992,2 52535  53.2170 315.3557 0001568  93.5254 266.5917 15.08840940 84116,6917.878,95.437,540.827,538.658,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-17 16:08:41,15.08838555,0.0001577,53.2172,313.572,93.8715,266.2457,7.9285e-05,9.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23321.67269958  .00000974  00000-0  79285-4 0  9998,2 52535  53.2172 313.5720 0001577  93.8715 266.2457 15.08838555 84176,6917.885,95.438,540.841,538.659,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-18 03:16:23,15.08836589,0.0001684,53.2181,311.4915,96.1938,263.9246,4.1918e-06,-2.21e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23322.13638130 -.00000221  00000-0  41918-5 0  9991,2 52535  53.2181 311.4915 0001684  96.1938 263.9246 15.08836589 84312,6917.891,95.438,540.921,538.591,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-18 06:27:09,15.08839267,0.0001581,53.2187,310.8985,95.9607,264.1566,5.9487e-05,6.59e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23322.26886243  .00000659  00000-0  59487-4 0  9998,2 52535  53.2187 310.8985 0001581  95.9607 264.1566 15.08839267 84262,6917.883,95.438,540.841,538.654,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-18 15:59:28,15.08840035,0.0001569,53.2184,309.1134,91.7189,268.3983,4.3526e-05,4.05e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23322.66630238  .00000405  00000-0  43526-4 0  9999,2 52535  53.2184 309.1134 0001569  91.7189 268.3983 15.08840035 84322,6917.88,95.438,540.831,538.66,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-19 09:28:42,15.08847754,0.0001605,53.2174,305.8409,94.7575,265.36,0.00011724,1.579e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23323.39493633  .00001579  00000-0  11724-3 0  9993,2 52535  53.2174 305.8409 0001605  94.7575 265.3600 15.08847754 84500,6917.857,95.437,540.832,538.611,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-20 02:57:57,15.08838912,0.0001769,53.2176,302.5705,109.4382,250.6801,0.00013423,1.849e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23324.12358167  .00001849  00000-0  13423-3 0  9995,2 52535  53.2176 302.5705 0001769 109.4382 250.6801 15.08838912 84614,6917.884,95.438,540.972,538.525,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-20 10:54:52,15.08847881,0.0001561,53.2171,301.082,85.9543,274.1628,0.00015572,2.192e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23324.45477626  .00002192  00000-0  15572-3 0  9992,2 52535  53.2171 301.0820 0001561  85.9543 274.1628 15.08847881 84598,6917.856,95.437,540.801,538.641,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-21 02:48:44,15.0884273,0.0001692,53.2176,298.1077,88.2338,271.8848,5.3464e-05,5.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23325.11717810  .00000563  00000-0  53464-4 0  9991,2 52535  53.2176 298.1077 0001692  88.2338 271.8848 15.08842730 84761,6917.872,95.437,540.908,538.567,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-21 07:34:53,15.0884632,0.0002054,53.2184,297.2143,100.8604,259.2619,0.00020976,3.052e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23325.31589650  .00003052  00000-0  20976-3 0  9999,2 52535  53.2184 297.2143 0002054 100.8604 259.2619 15.08846320 84725,6917.861,95.437,541.147,538.305,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-22 04:14:54,15.08844162,0.0001705,53.2184,293.3488,96.1742,263.9444,7.9504e-05,9.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23326.17701799  .00000978  00000-0  79504-4 0  9990,2 52535  53.2184 293.3488 0001705  96.1742 263.9444 15.08844162 84928,6917.868,95.437,540.912,538.553,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-23 02:30:18,15.08847186,0.0001827,53.2184,289.1822,118.1859,241.9317,0.00015242,2.139e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23327.10437548  .00002139  00000-0  15242-3 0  9991,2 52535  53.2184 289.1822 0001827 118.1859 241.9317 15.08847186 84993,6917.858,95.437,540.987,538.46,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-23 21:34:56,15.08836574,0.000153,53.2171,285.6193,107.2169,252.8991,3.1101e-05,2.07e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23327.89926258  .00000207  00000-0  31101-4 0  9995,2 52535  53.2171 285.6193 0001530 107.2169 252.8991 15.08836574 85118,6917.891,95.438,540.814,538.697,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-24 03:56:28,15.08835968,0.0001539,53.2182,284.4275,115.8038,244.3113,2.9991e-06,-2.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23328.16422392 -.00000240  00000-0  29991-5 0  9999,2 52535  53.2182 284.4275 0001539 115.8038 244.3113 15.08835968 85227,6917.893,95.438,540.822,538.693,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-24 07:07:15,15.08836712,0.0001585,53.2183,283.8326,118.691,241.4242,6.8908e-06,-1.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23328.29670362 -.00000178  00000-0  68908-5 0  9996,2 52535  53.2183 283.8326 0001585 118.6910 241.4242 15.08836712 85172,6917.89,95.438,540.852,538.659,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-25 03:47:15,15.08837841,0.000181,53.2187,279.9665,113.6505,246.4677,0.00012485,1.699e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23329.15782265  .00001699  00000-0  12485-3 0  9993,2 52535  53.2187 279.9665 0001810 113.6505 246.4677 15.08837841 85300,6917.887,95.438,541.004,538.5,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-25 21:16:29,15.08845256,0.0001627,53.2185,276.6961,113.093,247.0234,0.00019381,2.798e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23329.88645823  .00002798  00000-0  19381-3 0  9994,2 52535  53.2185 276.6961 0001627 113.0930 247.0234 15.08845256 85410,6917.864,95.437,540.855,538.604,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-26 02:02:39,15.08854498,0.0001388,53.2178,275.8099,61.3811,298.7321,0.00038872,5.906e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23330.08517770  .00005906  00000-0  38872-3 0  9997,2 52535  53.2178 275.8099 0001388  61.3811 298.7321 15.08854498 85511,6917.836,95.437,540.661,538.741,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-27 01:53:27,15.08843839,0.00016,53.2174,271.344,102.1979,257.9192,0.00014252,1.981e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23331.07879541  .00001981  00000-0  14252-3 0  9999,2 52535  53.2174 271.3440 0001600 102.1979 257.9192 15.08843839 85660,6917.869,95.437,540.841,538.627,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-27 05:04:13,15.08845466,0.0001583,53.2174,270.7504,95.159,264.9583,0.00014281,1.986e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23331.21127265  .00001986  00000-0  14281-3 0  9991,2 52535  53.2174 270.7504 0001583  95.1590 264.9583 15.08845466 85619,6917.864,95.437,540.824,538.634,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-28 04:54:59,15.08859232,0.0001453,53.2174,266.2907,94.9582,265.1576,0.00026208,3.888e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23332.20486058  .00003888  00000-0  26208-3 0  9994,2 52535  53.2174 266.2907 0001453  94.9582 265.1576 15.08859232 85835,6917.822,95.436,540.692,538.681,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-28 19:13:29,15.08848738,0.0001495,53.2178,263.6129,102.2218,257.8941,-1.1503e-05,-4.71e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23332.80103171 -.00000471  00000-0 -11503-4 0  9992,2 52535  53.2178 263.6129 0001495 102.2218 257.8941 15.08848738 85924,6917.854,95.437,540.753,538.684,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-29 04:45:47,15.08859422,0.0001481,53.2178,261.8281,88.6227,271.4935,0.00015428,2.17e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23333.19846442  .00002170  00000-0  15428-3 0  9995,2 52535  53.2178 261.8281 0001481  88.6227 271.4935 15.08859422 85988,6917.821,95.436,540.711,538.661,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-30 01:25:48,15.08852737,0.0001738,53.2183,257.9665,110.5387,249.5792,-6.0753e-05,-1.255e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23334.05958870 -.00001255  00000-0 -60753-4 0  9997,2 52535  53.2183 257.9665 0001738 110.5387 249.5792 15.08852737 86118,6917.841,95.437,540.909,538.504,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-11-30 04:36:34,15.08860776,0.000153,53.2178,257.3703,102.1551,257.9613,0.00012747,1.742e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23334.19206047  .00001742  00000-0  12747-3 0  9992,2 52535  53.2178 257.3703 0001530 102.1551 257.9613 15.08860776 86138,6917.817,95.436,540.74,538.623,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-01 01:16:35,15.08844465,0.0001395,53.217,253.5025,92.894,267.2212,2.9301e-05,1.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23335.05318927  .00000178  00000-0  29301-4 0  9996,2 52535  53.2170 253.5025 0001395  92.8940 267.2212 15.08844465 86261,6917.867,95.437,540.697,538.767,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-01 21:56:36,15.08853321,0.0001404,53.2164,249.6377,103.6371,256.4778,0.00012023,1.627e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23335.91430586  .00001627  00000-0  12023-3 0  9999,2 52535  53.2164 249.6377 0001404 103.6371 256.4778 15.08853321 86325,6917.84,95.437,540.676,538.733,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-02 01:07:21,15.08871409,0.0001552,53.217,249.0441,93.1683,266.9487,0.0004135,6.305e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23336.04677664  .00006305  00000-0  41350-3 0  9997,2 52535  53.2170 249.0441 0001552  93.1683 266.9487 15.08871409 86411,6917.784,95.436,540.723,538.576,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-02 04:18:07,15.08878447,0.0001498,53.2169,248.4462,91.5324,268.584,0.00054276,8.37e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23336.17925143  .00008370  00000-0  54276-3 0  9994,2 52535  53.2169 248.4462 0001498  91.5324 268.5840 15.08878447 86362,6917.763,95.435,540.664,538.592,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-02 21:47:24,15.0882239,0.0001375,53.2165,245.1784,100.4541,259.6606,-0.0002421,-4.137e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23336.90792054 -.00004137  00000-0 -24210-3 0  9992,2 52535  53.2165 245.1784 0001375 100.4541 259.6606 15.08822390 86473,6917.934,95.439,540.75,538.848,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-03 00:58:10,15.0882523,0.00016,53.2166,244.5828,108.8564,251.2602,-0.00019027,-3.314e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23337.04039984 -.00003314  00000-0 -19027-3 0  9990,2 52535  53.2166 244.5828 0001600 108.8564 251.2602 15.08825230 86564,6917.926,95.438,540.897,538.684,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-03 18:27:24,15.08839138,0.000221,53.2163,241.3127,136.8993,223.2173,-0.00026932,-4.572e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23337.76903703 -.00004572  00000-0 -26932-3 0  9998,2 52535  53.2163 241.3127 0002210 136.8993 223.2173 15.08839138 86679,6917.883,95.438,541.277,538.219,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-03 23:13:34,15.08835472,0.0001629,53.2163,240.421,110.9323,249.1843,-5.0627e-05,-1.094e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23337.96776016 -.00001094  00000-0 -50627-4 0  9990,2 52535  53.2163 240.4210 0001629 110.9323 249.1843 15.08835472 86639,6917.894,95.438,540.886,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-04 16:42:49,15.08839519,0.0001646,53.2158,237.1494,118.1427,241.9731,0.00039871,6.063e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23338.69640392  .00006063  00000-0  39871-3 0  9994,2 52535  53.2158 237.1494 0001646 118.1427 241.9731 15.08839519 86748,6917.882,95.438,540.886,538.608,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-05 02:15:07,15.08853773,0.000159,53.2159,235.3662,117.8691,242.2462,0.00049962,7.675e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23339.09383859  .00007675  00000-0  49962-3 0  9993,2 52535  53.2159 235.3662 0001590 117.8691 242.2462 15.08853773 86870,6917.838,95.437,540.803,538.603,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-06 02:05:54,15.08852071,0.000139,53.215,230.9051,109.9057,250.2085,0.00023308,3.425e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23340.08743568  .00003425  00000-0  23308-3 0  9996,2 52535  53.2150 230.9051 0001390 109.9057 250.2085 15.08852071 87028,6917.843,95.437,540.67,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-07 01:56:41,15.08843253,0.0001436,53.2162,226.4434,104.5459,255.5692,0.00018098,2.594e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23341.08103724  .00002594  00000-0  18098-3 0  9997,2 52535  53.2162 226.4434 0001436 104.5459 255.5692 15.08843253 87174,6917.87,95.437,540.729,538.742,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-09 15:56:44,15.0884752,0.0001463,53.2155,214.8474,97.6971,262.4188,0.00026935,4.002e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23343.66439965  .00004002  00000-0  26935-3 0  9997,2 52535  53.2155 214.8474 0001463  97.6971 262.4188 15.08847520 87563,6917.857,95.437,540.734,538.71,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-10 18:58:19,15.08813047,0.0001402,53.2164,209.7934,38.7329,321.3764,0.00014349,1.995e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23344.79050322  .00001995  00000-0  14349-3 0  9992,2 52535  53.2164 209.7934 0001402  38.7329 321.3764 15.08813047 87734,6917.963,95.439,540.798,538.858,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-10 22:09:05,15.0881509,0.0001417,53.2164,209.1972,96.6469,263.4684,9.1054e-05,1.161e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23344.92298222  .00001161  00000-0  91054-4 0  9994,2 52535  53.2164 209.1972 0001417  96.6469 263.4684 15.08815090 87685,6917.957,95.439,540.802,538.841,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-11 20:24:29,15.08833106,0.000114,53.2144,205.0306,82.3314,277.7807,0.0003808,5.777e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23345.85034558  .00005777  00000-0  38080-3 0  9993,2 52535  53.2144 205.0306 0001140  82.3314 277.7807 15.08833106 87899,6917.901,95.438,540.555,538.978,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-12 20:15:16,15.08853014,0.000111,53.2137,200.5705,80.1337,279.9781,0.00039164,5.953e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23346.84393855  .00005953  00000-0  39164-3 0  9991,2 52535  53.2137 200.5705 0001110  80.1337 279.9781 15.08853014 88045,6917.841,95.437,540.473,538.938,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-12 21:50:39,15.08856445,0.0001135,53.214,200.2758,94.0114,266.1008,0.00046286,7.089e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23346.91017750  .00007089  00000-0  46286-3 0  9991,2 52535  53.2140 200.2758 0001135  94.0114 266.1008 15.08856445 87981,6917.83,95.437,540.48,538.91,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-13 21:41:25,15.088634,0.0001192,53.2136,195.8193,106.4627,253.6496,0.00030403,4.557e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23347.90376411  .00004557  00000-0  30403-3 0  9994,2 52535  53.2136 195.8193 0001192 106.4627 253.6496 15.08863400 88137,6917.809,95.436,540.498,538.849,0.0
