NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2023-12-14 19:56:49,15.0884772,0.0001233,53.2136,191.6567,110.1869,249.9256,1.9228e-05,1.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23348.83112431  .00000018  00000-0  19228-4 0  9998,2 52535  53.2136 191.6567 0001233 110.1869 249.9256 15.08847720 88344,6917.857,95.437,540.575,538.869,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-15 19:47:36,15.08841835,0.0001297,53.2142,187.1929,100.5133,259.6005,4.4036e-05,4.13e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23349.82472709  .00000413  00000-0  44036-4 0  9999,2 52535  53.2142 187.1929 0001297 100.5133 259.6005 15.08841835 88497,6917.875,95.437,540.637,538.843,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-16 19:38:23,15.08845209,0.0001354,53.2147,182.7297,102.4927,257.6216,0.00024589,3.628e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23350.81832663  .00003628  00000-0  24589-3 0  9990,2 52535  53.2147 182.7297 0001354 102.4927 257.6216 15.08845209 88577,6917.864,95.437,540.666,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-17 17:53:47,15.08840974,0.0001338,53.2148,178.5662,98.513,261.6014,9.3758e-05,1.205e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23351.74568848  .00001205  00000-0  93758-4 0  9998,2 52535  53.2148 178.5662 0001338  98.5130 261.6014 15.08840974 88788,6917.877,95.437,540.668,538.817,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-18 19:19:57,15.08844541,0.0001446,53.2154,173.8119,108.1363,251.9787,0.00011715,1.577e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23352.80552522  .00001577  00000-0  11715-3 0  9992,2 52535  53.2154 173.8119 0001446 108.1363 251.9787 15.08844541 88947,6917.867,95.437,540.732,538.731,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-19 17:35:21,15.08837504,0.0001317,53.2149,169.6446,101.6529,258.4611,2.1294e-06,-2.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23353.73288829 -.00000254  00000-0  21294-5 0  9998,2 52535  53.2149 169.6446 0001317 101.6529 258.4611 15.08837504 89081,6917.888,95.438,540.664,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-20 19:01:31,15.08843281,0.0001277,53.2161,164.8865,90.6848,269.4291,8.2473e-05,1.025e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23354.79272781  .00001025  00000-0  82473-4 0  9996,2 52535  53.2161 164.8865 0001277  90.6848 269.4291 15.08843281 89246,6917.87,95.437,540.619,538.852,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-21 15:41:32,15.08838586,0.0001266,53.2164,161.0217,80.9685,279.145,9.1458e-05,1.168e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23355.65385200  .00001168  00000-0  91458-4 0  9994,2 52535  53.2164 161.0217 0001266  80.9685 279.1450 15.08838586 89379,6917.885,95.438,540.626,538.874,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-22 17:07:42,15.08842633,0.0001608,53.217,156.2639,65.6908,294.4252,8.3874e-05,1.047e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23356.71369176  .00001047  00000-0  83874-4 0  9995,2 52535  53.2170 156.2639 0001608  65.6908 294.4252 15.08842633 89534,6917.872,95.437,540.85,538.625,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-23 13:47:43,15.08842001,0.0001358,53.2162,152.3988,81.0091,279.1055,7.0186e-05,8.29e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23357.57481132  .00000829  00000-0  70186-4 0  9996,2 52535  53.2162 152.3988 0001358  81.0091 279.1055 15.08842001 89592,6917.874,95.437,540.679,538.8,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-23 20:09:15,15.08844445,0.0001306,53.2167,151.2071,88.1624,271.9517,7.6426e-05,9.29e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23357.83976833  .00000929  00000-0  76426-4 0  9996,2 52535  53.2167 151.2071 0001306  88.1624 271.9517 15.08844445 89633,6917.867,95.437,540.635,538.828,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-24 13:38:30,15.08840981,0.0001258,53.2163,147.9334,83.0429,277.0706,7.2065e-05,8.59e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23358.56841007  .00000859  00000-0  72065-4 0  9998,2 52535  53.2163 147.9334 0001258  83.0429 277.0706 15.08840981 89746,6917.877,95.437,540.613,538.872,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-24 20:00:02,15.08843867,0.0001331,53.2166,146.7444,86.3581,273.7564,9.0788e-05,1.157e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23358.83336736  .00001157  00000-0  90788-4 0  9990,2 52535  53.2166 146.7444 0001331  86.3581 273.7564 15.08843867 89780,6917.869,95.437,540.654,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-25 10:18:31,15.08834585,0.0001123,53.2161,144.0663,109.6985,250.4128,1.2984e-05,-8.1e-07,0.0,0 STARLINK-3958,1 52535U 22051C   23359.42953531 -.00000081  00000-0  12984-4 0  9992,2 52535  53.2161 144.0663 0001123 109.6985 250.4128 15.08834585 89948,6917.897,95.438,540.539,538.985,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-25 13:29:17,15.08837982,0.0001447,53.216,143.4722,110.6134,249.5014,3.7154e-05,3.03e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23359.56201275  .00000303  00000-0  37154-4 0  9990,2 52535  53.2160 143.4722 0001447 110.6134 249.5014 15.08837982 89894,6917.887,95.438,540.753,538.751,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-25 16:40:04,15.08838555,0.0001314,53.2167,142.8807,100.6985,259.4155,3.5305e-05,2.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23359.69449327  .00000274  00000-0  35305-4 0  9999,2 52535  53.2167 142.8807 0001314 100.6985 259.4155 15.08838555 89910,6917.885,95.438,540.659,538.841,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-26 14:55:28,15.08838636,0.0001351,53.2164,138.7224,98.8996,261.2149,6.2905e-07,-2.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23360.62185781 -.00000278  00000-0  62905-6 0  9998,2 52535  53.2164 138.7224 0001351  98.8996 261.2149 15.08838636 90056,6917.885,95.438,540.684,538.815,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-26 19:41:37,15.08841969,0.0001587,53.2166,137.8281,118.4593,241.656,1.0777e-05,-1.16e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23360.82057465 -.00000116  00000-0  10777-4 0  9996,2 52535  53.2166 137.8281 0001587 118.4593 241.6560 15.08841969 90157,6917.874,95.437,540.837,538.642,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-27 14:46:16,15.0880454,0.0001597,53.2166,134.2585,98.7644,261.3529,0.00067274,0.00010425,0.0,0 STARLINK-3958,1 52535U 22051C   23361.61546582  .00010425  00000-0  67274-3 0  9993,2 52535  53.2166 134.2585 0001597  98.7644 261.3529 15.08804540 90207,6917.989,95.44,540.959,538.749,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-27 16:21:39,15.08817363,0.0001525,53.2168,133.961,98.9319,261.1846,0.00053463,8.226e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23361.68170245  .00008226  00000-0  53463-3 0  9990,2 52535  53.2168 133.9610 0001525  98.9319 261.1846 15.08817363 90281,6917.95,95.439,540.87,538.76,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-28 14:37:02,15.08838763,0.0001457,53.2176,129.799,103.6245,256.4909,6.9211e-05,8.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23362.60906058  .00000814  00000-0  69211-4 0  9996,2 52535  53.2176 129.7990 0001457 103.6245 256.4909 15.08838763 90352,6917.884,95.438,540.757,538.741,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-29 14:27:49,15.08842427,0.0001484,53.2176,125.3399,96.4482,263.6679,7.9785e-06,-1.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23363.60266173 -.00000161  00000-0  79785-5 0  9998,2 52535  53.2176 125.3399 0001484  96.4482 263.6679 15.08842427 90502,6917.873,95.437,540.765,538.711,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-30 12:43:13,15.08840545,0.0001359,53.2161,121.1792,72.8476,287.2664,0.00010698,1.415e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23364.53002162  .00001415  00000-0  10698-3 0  9995,2 52535  53.2161 121.1792 0001359  72.8476 287.2664 15.08840545 90717,6917.879,95.438,540.684,538.804,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-30 14:18:36,15.08842778,0.0001469,53.2163,120.8817,67.1633,292.9514,0.00012494,1.701e-05,0.0,0 STARLINK-3958,1 52535U 22051C   23364.59626034  .00001701  00000-0  12494-3 0  9995,2 52535  53.2163 120.8817 0001469  67.1633 292.9514 15.08842778 90657,6917.872,95.437,540.753,538.721,0.0
52535.0,STARLINK-3958,PAYLOAD,2023-12-31 14:09:24,15.08840724,0.0001379,53.2162,116.4214,72.2766,287.8377,3.6234e-05,2.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   23365.58986347  .00000289  00000-0  36234-4 0  9990,2 52535  53.2162 116.4214 0001379  72.2766 287.8377 15.08840724 90875,6917.878,95.438,540.697,538.789,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-01 12:24:48,15.08832784,0.0001336,53.2161,112.2572,77.0053,283.1088,-5.1981e-05,-1.115e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24001.51723178 -.00001115  00000-0 -51981-4 0  9999,2 52535  53.2161 112.2572 0001336  77.0053 283.1088 15.08832784 91012,6917.902,95.438,540.692,538.843,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-01 14:00:11,15.08833019,0.0001337,53.2161,111.9598,77.7789,282.3353,-5.2045e-05,-1.116e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24001.58347159 -.00001116  00000-0 -52045-4 0  9990,2 52535  53.2161 111.9598 0001337  77.7789 282.3353 15.08833019 90950,6917.902,95.438,540.692,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-02 12:15:33,15.08854897,0.0001294,53.2164,107.7954,84.1582,275.9558,0.00017555,2.508e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24002.51080955  .00002508  00000-0  17555-3 0  9992,2 52535  53.2164 107.7954 0001294  84.1582 275.9558 15.08854897 91163,6917.835,95.437,540.595,538.805,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-02 13:50:56,15.08857523,0.000131,53.2166,107.4977,86.8967,273.2175,0.00019574,2.83e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24002.57704687  .00002830  00000-0  19574-3 0  9994,2 52535  53.2166 107.4977 0001310  86.8967 273.2175 15.08857523 91101,6917.827,95.436,540.598,538.786,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-03 12:06:22,15.08830091,0.0001268,53.2169,103.3348,92.9975,267.1162,5.5589e-05,5.97e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24003.50443079  .00000597  00000-0  55589-4 0  9998,2 52535  53.2169 103.3348 0001268  92.9975 267.1162 15.08830091 91312,6917.911,95.438,540.653,538.898,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-04 11:57:09,15.08845601,0.0001348,53.2172,98.8746,99.4816,260.6329,-6.881e-05,-1.383e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24004.49802572 -.00001383  00000-0 -68810-4 0  9991,2 52535  53.2172  98.8746 0001348  99.4816 260.6329 15.08845601 91463,6917.863,95.437,540.661,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-05 11:47:56,15.08835454,0.0001365,53.2171,94.4138,101.9576,258.157,0.00013534,1.866e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24005.49162979  .00001866  00000-0  13534-3 0  9998,2 52535  53.2171  94.4138 0001365 101.9576 258.1570 15.08835454 91612,6917.894,95.438,540.704,538.815,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-05 14:58:42,15.08838863,0.0001459,53.2176,93.8178,105.8436,254.2717,0.00016003,2.26e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24005.62410754  .00002260  00000-0  16003-3 0  9993,2 52535  53.2176  93.8178 0001459 105.8436 254.2717 15.08838863 91567,6917.884,95.438,540.758,538.74,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-06 11:38:43,15.08842945,0.000123,53.2169,89.9517,111.077,249.0354,8.4135e-05,1.052e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24006.48522807  .00001052  00000-0  84135-4 0  9991,2 52535  53.2169  89.9517 0001230 111.0770 249.0354 15.08842945 91698,6917.871,95.437,540.587,538.885,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-07 11:29:30,15.08853468,0.0001371,53.2169,85.494,78.0119,282.1027,4.5656e-05,4.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24007.47882571  .00000439  00000-0  45656-4 0  9991,2 52535  53.2169  85.4940 0001371  78.0119 282.1027 15.08853468 91916,6917.839,95.437,540.653,538.756,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-08 11:20:17,15.08845962,0.0001379,53.2171,81.0329,81.4655,278.6494,7.6969e-05,9.37e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24008.47242755  .00000937  00000-0  76969-4 0  9990,2 52535  53.2171  81.0329 0001379  81.4655 278.6494 15.08845962 92068,6917.862,95.437,540.681,538.773,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-09 04:49:32,15.08841149,0.0001442,53.2161,77.7624,93.2319,266.8838,-8.1205e-05,-1.58e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24009.20107453 -.00001580  00000-0 -81205-4 0  9993,2 52535  53.2161  77.7624 0001442  93.2319 266.8838 15.08841149 92172,6917.877,95.437,540.739,538.744,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-09 11:11:05,15.08843906,0.0001469,53.2163,76.5738,82.6064,277.5095,-1.12e-05,-4.66e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24009.46603055 -.00000466  00000-0 -11200-4 0  9990,2 52535  53.2163  76.5738 0001469  82.6064 277.5095 15.08843906 92149,6917.868,95.437,540.75,538.717,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-10 09:26:29,15.08824739,0.0001516,53.2162,72.4114,82.0687,278.0477,0.0002362,3.472e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24010.39339588  .00003472  00000-0  23620-3 0  9997,2 52535  53.2162  72.4114 0001516  82.0687 278.0477 15.08824739 92355,6917.927,95.439,540.841,538.743,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-11 10:52:38,15.08841565,0.0001404,53.2173,67.6498,105.7035,254.4112,0.0001736,2.476e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24011.45322828  .00002476  00000-0  17360-3 0  9991,2 52535  53.2173  67.6498 0001404 105.7035 254.4112 15.08841565 92512,6917.876,95.437,540.712,538.769,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-11 12:28:01,15.08850417,0.0001451,53.2177,67.3546,86.1916,273.9242,0.00016916,2.406e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24011.51946415  .00002406  00000-0  16916-3 0  9991,2 52535  53.2177  67.3546 0001451  86.1916 273.9242 15.08850417 92458,6917.849,95.437,540.717,538.71,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-12 10:43:26,15.08836439,0.0001593,53.2181,63.1895,89.2162,270.9013,3.6048e-05,2.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24012.44683931  .00000286  00000-0  36048-4 0  9998,2 52535  53.2181  63.1895 0001593  89.2162 270.9013 15.08836439 92662,6917.891,95.438,540.858,538.654,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-12 12:18:49,15.0883843,0.0001629,53.2183,62.8911,92.0219,268.0959,5.2111e-05,5.41e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24012.51307776  .00000541  00000-0  52111-4 0  9999,2 52535  53.2183  62.8911 0001629  92.0219 268.0959 15.08838430 92608,6917.885,95.438,540.877,538.623,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-13 10:34:13,15.0884759,0.0001737,53.2173,58.7287,77.6558,282.4628,9.5394e-05,1.231e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24013.44043327  .00001231  00000-0  95394-4 0  9998,2 52535  53.2173  58.7287 0001737  77.6558 282.4628 15.08847590 92815,6917.857,95.437,540.924,538.521,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-13 12:09:36,15.08852934,0.0001674,53.2173,58.4265,79.4168,280.7012,0.00017112,2.437e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24013.50666979  .00002437  00000-0  17112-3 0  9999,2 52535  53.2173  58.4265 0001674  79.4168 280.7012 15.08852934 92754,6917.841,95.437,540.864,538.548,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-14 12:00:23,15.08843712,0.0001682,53.2178,53.9617,92.5797,267.5387,0.00015082,2.113e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24014.50027529  .00002113  00000-0  15082-3 0  9997,2 52535  53.2178  53.9617 0001682  92.5797 267.5387 15.08843712 92979,6917.869,95.437,540.898,538.57,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-15 08:40:24,15.08850138,0.0001824,53.2181,50.0945,92.4581,267.662,9.1664e-05,1.171e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24015.36139261  .00001171  00000-0  91664-4 0  9993,2 52535  53.2181  50.0945 0001824  92.4581 267.6620 15.08850138 93032,6917.849,95.437,540.976,538.453,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-16 02:09:39,15.08835851,0.0001937,53.217,46.8414,82.6507,277.4706,6.1229e-05,6.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24016.09004276  .00000686  00000-0  61229-4 0  9995,2 52535  53.2170  46.8414 0001937  82.6507 277.4706 15.08835851 93217,6917.893,95.438,541.098,538.418,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-16 08:31:12,15.08836952,0.0002027,53.2184,45.6423,120.5876,239.5317,3.5088e-05,2.7e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24016.35500026  .00000270  00000-0  35088-4 0  9991,2 52535  53.2184  45.6423 0002027 120.5876 239.5317 15.08836952 93187,6917.89,95.438,541.157,538.352,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-17 08:21:58,15.08849622,0.0001826,53.2179,41.1871,91.1356,268.9846,0.00014836,2.074e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24017.34859875  .00002074  00000-0  14836-3 0  9991,2 52535  53.2179  41.1871 0001826  91.1356 268.9846 15.08849622 93407,6917.851,95.437,540.979,538.453,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-18 01:51:14,15.0883755,0.0001626,53.2169,37.916,88.6709,271.4469,0.00014122,1.96e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24018.07724585  .00001960  00000-0  14122-3 0  9992,2 52535  53.2169  37.9160 0001626  88.6709 271.4469 15.08837550 93510,6917.888,95.438,540.878,538.628,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-18 11:23:32,15.08848462,0.0001714,53.2165,36.1294,100.4635,259.655,0.0002557,3.785e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24018.47468063  .00003785  00000-0  25570-3 0  9998,2 52535  53.2165  36.1294 0001714 100.4635 259.6550 15.08848462 93573,6917.855,95.437,540.905,538.534,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-19 01:42:00,15.08838588,0.0001786,53.2159,33.4519,95.1966,264.923,-5.9333e-05,-1.232e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24019.07084348 -.00001232  00000-0 -59333-4 0  9997,2 52535  53.2159  33.4519 0001786  95.1966 264.9230 15.08838588 93664,6917.885,95.438,540.985,538.514,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-19 06:28:10,15.0883909,0.0001767,53.2172,32.5619,99.9265,260.1927,-2.5865e-05,-7e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24019.26956363 -.00000700  00000-0 -25865-4 0  9995,2 52535  53.2172  32.5619 0001767  99.9265 260.1927 15.08839090 93629,6917.883,95.438,540.971,538.526,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-20 07:54:20,15.0883897,0.0001567,53.2168,27.804,91.6264,268.4907,9.2395e-05,1.183e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24020.32940822  .00001183  00000-0  92395-4 0  9993,2 52535  53.2168  27.8040 0001567  91.6264 268.4907 15.08838970 93855,6917.884,95.438,540.833,538.665,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-21 06:09:44,15.08841593,0.0001572,53.2166,23.6399,89.4078,270.7094,0.00021099,3.072e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24021.25676933  .00003072  00000-0  21099-3 0  9996,2 52535  53.2166  23.6399 0001572  89.4078 270.7094 15.08841593 93924,6917.876,95.437,540.828,538.653,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-21 09:20:30,15.08849145,0.0001619,53.2169,23.0458,94.8658,265.2519,0.00027324,4.064e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24021.38924525  .00004064  00000-0  27324-3 0  9992,2 52535  53.2169  23.0458 0001619  94.8658 265.2519 15.08849145 94016,6917.852,95.437,540.837,538.597,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-22 04:25:08,15.08840099,0.0001832,53.2195,19.4659,75.6098,284.5098,0.00018677,2.686e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24022.18412918  .00002686  00000-0  18677-3 0  9998,2 52535  53.2195  19.4659 0001832  75.6098 284.5098 15.08840099 94137,6917.88,95.438,541.012,538.478,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-22 06:00:31,15.08842628,0.0001981,53.2196,19.1692,66.2018,293.9181,0.00018921,2.725e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24022.25036984  .00002725  00000-0  18921-3 0  9997,2 52535  53.2196  19.1692 0001981  66.2018 293.9181 15.08842628 94075,6917.872,95.437,541.108,538.367,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-23 05:51:19,15.08840256,0.0001851,53.218,14.7252,102.8141,257.3058,6.1601e-05,6.92e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24023.24397062  .00000692  00000-0  61601-4 0  9999,2 52535  53.2180  14.7252 0001851 102.8141 257.3058 15.08840256 94297,6917.88,95.438,541.025,538.464,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-24 05:42:06,15.08824298,0.0001762,53.2182,10.2636,117.4508,242.6663,-0.0001525,-2.713e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24024.23757166 -.00002713  00000-0 -15250-3 0  9990,2 52535  53.2182  10.2636 0001762 117.4508 242.6663 15.08824298 94440,6917.928,95.439,541.012,538.574,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-25 03:57:29,15.08842045,0.0001323,53.218,6.1013,84.2164,275.8979,3.8789e-05,3.3e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24025.16492827  .00000330  00000-0  38789-4 0  9997,2 52535  53.2180   6.1013 0001323  84.2164 275.8979 15.08842045 94586,6917.874,95.437,540.654,538.824,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-26 03:48:17,15.08833256,0.0001344,53.2183,1.6393,95.5564,264.5582,0.00027333,4.064e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24026.15853163  .00004064  00000-0  27333-3 0  9991,2 52535  53.2183   1.6393 0001344  95.5564 264.5582 15.08833256 94738,6917.901,95.438,540.696,538.836,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-26 05:23:40,15.08834776,0.0001396,53.2185,1.3426,98.5182,261.5968,0.00028491,4.249e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24026.22477125  .00004249  00000-0  28491-3 0  9990,2 52535  53.2185   1.3426 0001396  98.5182 261.5968 15.08834776 94676,6917.896,95.438,540.727,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-27 06:49:50,15.08842736,0.0001633,53.2201,356.582,103.3067,256.8107,0.00015456,2.173e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24027.28461154  .00002173  00000-0  15456-3 0  9993,2 52535  53.2201 356.5820 0001633 103.3067 256.8107 15.08842736 94902,6917.872,95.437,540.867,538.607,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-28 05:05:14,15.08841292,0.0001509,53.2193,352.4187,102.4797,257.6364,9.2024e-05,1.177e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24028.21197419  .00001177  00000-0  92024-4 0  9997,2 52535  53.2193 352.4187 0001509 102.4797 257.6364 15.08841292 95041,6917.876,95.437,540.785,538.698,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-28 20:59:06,15.08842459,0.0001586,53.2194,349.4485,76.3894,283.7275,8.5837e-05,1.078e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24028.87437854  .00001078  00000-0  85837-4 0  9993,2 52535  53.2194 349.4485 0001586  76.3894 283.7275 15.08842459 95071,6917.873,95.437,540.835,538.641,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-29 20:49:53,15.08841529,0.0001904,53.2193,344.989,65.5148,294.6043,0.00014033,1.946e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24029.86797902  .00001946  00000-0  14033-3 0  9999,2 52535  53.2193 344.9890 0001904  65.5148 294.6043 15.08841529 95224,6917.876,95.437,541.058,538.424,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-30 03:11:25,15.08841954,0.0001923,53.2201,343.7989,66.4088,293.7106,9.1188e-05,1.163e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24030.13293957  .00001163  00000-0  91188-4 0  9990,2 52535  53.2201 343.7989 0001923  66.4088 293.7106 15.08841954 95338,6917.874,95.437,541.07,538.409,0.0
