NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-01-30 07:57:34,15.0885302,0.0001388,53.2184,342.9039,85.976,274.139,0.0001762,2.518e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24030.33164807  .00002518  00000-0  17620-3 0  9996,2 52535  53.2184 342.9039 0001388  85.9760 274.1390 15.08853020 95361,6917.841,95.437,540.666,538.745,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-30 20:40:40,15.08837876,0.00013,53.2183,340.5263,81.7437,278.3702,2.5747e-06,-2.47e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24030.86157882 -.00000247  00000-0  25747-5 0  9998,2 52535  53.2183 340.5263 0001300  81.7437 278.3702 15.08837876 95377,6917.887,95.438,540.651,538.853,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-01-31 03:02:12,15.08846182,0.0001533,53.2185,339.3359,98.1342,261.9824,8.377e-05,1.046e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24031.12653299  .00001046  00000-0  83770-4 0  9997,2 52535  53.2185 339.3359 0001533  98.1342 261.9824 15.08846182 95481,6917.861,95.437,540.787,538.666,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-01 02:52:59,15.08840874,0.0001449,53.2187,334.8737,103.4211,256.6943,-3.5112e-06,-3.44e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24032.12013792 -.00000344  00000-0 -35112-5 0  9996,2 52535  53.2187 334.8737 0001449 103.4211 256.6943 15.08840874 95636,6917.878,95.437,540.745,538.74,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-01 20:22:14,15.08838215,0.0001715,53.2197,331.6058,113.7913,246.3259,4.4439e-05,4.19e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24032.84877923  .00000419  00000-0  44439-4 0  9991,2 52535  53.2197 331.6058 0001715 113.7913 246.3259 15.08838215 95673,6917.886,95.438,540.937,538.564,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-02 02:43:46,15.0884272,0.0001691,53.2199,330.4175,111.7994,248.3178,8.0944e-05,1e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24033.11373537  .00001000  00000-0  80944-4 0  9992,2 52535  53.2199 330.4175 0001691 111.7994 248.3178 15.08842720 95715,6917.872,95.437,540.907,538.567,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-02 20:13:02,15.08823832,0.0001587,53.2202,327.1484,101.4682,258.6488,0.00015816,2.229e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24033.84238588  .00002229  00000-0  15816-3 0  9997,2 52535  53.2202 327.1484 0001587 101.4682 258.6488 15.08823832 95823,6917.93,95.439,540.893,538.697,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-03 04:09:57,15.08834125,0.0001531,53.2198,325.6603,104.7608,255.3553,2.6885e-05,1.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24034.17358544  .00000140  00000-0  26885-4 0  9998,2 52535  53.2198 325.6603 0001531 104.7608 255.3553 15.08834125 95943,6917.898,95.438,540.822,538.704,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-04 04:00:44,15.08849147,0.0001673,53.2196,321.1959,102.753,257.3649,8.0677e-05,9.96e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24035.16717629  .00000996  00000-0  80677-4 0  9999,2 52535  53.2196 321.1959 0001673 102.7530 257.3649 15.08849147 96090,6917.852,95.437,540.875,538.56,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-04 05:36:07,15.0885394,0.0001781,53.2195,320.8976,105.7909,254.3279,3.7215e-05,3.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24035.23341440  .00000304  00000-0  37215-4 0  9994,2 52535  53.2195 320.8976 0001781 105.7909 254.3279 15.08853940 96033,6917.838,95.437,540.935,538.471,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-05 03:51:31,15.08845335,0.0001504,53.219,316.7333,93.3262,266.7903,0.00012835,1.756e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24036.16077808  .00001756  00000-0  12835-3 0  9993,2 52535  53.2190 316.7333 0001504  93.3262 266.7903 15.08845335 96249,6917.864,95.437,540.77,538.689,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-05 11:48:27,15.08840846,0.0001626,53.2192,315.2514,81.8587,278.2589,6.5201e-05,7.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24036.49198428  .00000750  00000-0  65201-4 0  9990,2 52535  53.2192 315.2514 0001626  81.8587 278.2589 15.08840846 96298,6917.878,95.438,540.868,538.618,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-05 22:56:09,15.08843929,0.0001604,53.2192,313.1672,86.9639,273.1536,-2.8268e-05,-7.38e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24036.95566447 -.00000738  00000-0 -28268-4 0  9991,2 52535  53.2192 313.1672 0001604  86.9639 273.1536 15.08843929 96291,6917.868,95.437,540.843,538.624,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-06 03:42:18,15.08849867,0.0001496,53.2173,312.2745,91.8873,268.229,1.4997e-05,-4.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24037.15437806 -.00000049  00000-0  14997-4 0  9998,2 52535  53.2173 312.2745 0001496  91.8873 268.2290 15.08849867 96395,6917.85,95.437,540.75,538.68,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-06 22:46:56,15.08845018,0.0001456,53.2174,308.7036,94.4102,265.7057,-4.062e-05,-9.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24037.94926260 -.00000934  00000-0 -40620-4 0  9998,2 52535  53.2174 308.7036 0001456  94.4102 265.7057 15.08845018 96442,6917.865,95.437,540.737,538.723,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-07 00:22:19,15.08844719,0.0001443,53.2177,308.4062,95.9049,264.2108,-4.415e-05,-9.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24038.01550250 -.00000991  00000-0 -44150-4 0  9994,2 52535  53.2177 308.4062 0001443  95.9049 264.2108 15.08844719 96520,6917.866,95.437,540.729,538.733,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-07 11:30:00,15.08847823,0.0001306,53.2167,306.3268,110.4475,249.6657,-1.327e-05,-4.99e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24038.47917728 -.00000499  00000-0 -13270-4 0  9993,2 52535  53.2167 306.3268 0001306 110.4475 249.6657 15.08847823 96523,6917.856,95.437,540.625,538.818,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-07 21:02:20,15.08835585,0.0001607,53.2182,304.5431,105.3155,254.8015,3.8531e-05,3.25e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24038.87662616  .00000325  00000-0  38531-4 0  9993,2 52535  53.2182 304.5431 0001607 105.3155 254.8015 15.08835585 96588,6917.894,95.438,540.871,538.647,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-07 22:37:43,15.08835379,0.0001527,53.218,304.2444,114.4,245.7152,4.1514e-05,3.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24038.94286541  .00000373  00000-0  41514-4 0  9998,2 52535  53.2180 304.2444 0001527 114.4000 245.7152 15.08835379 96669,6917.895,95.438,540.816,538.703,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-08 22:28:30,15.08836127,0.0001835,53.2181,299.7816,128.5082,231.6075,4.4534e-05,4.21e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24039.93646625  .00000421  00000-0  44534-4 0  9990,2 52535  53.2181 299.7816 0001835 128.5082 231.6075 15.08836127 96748,6917.892,95.438,541.027,538.488,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-09 03:14:39,15.08838171,0.0001855,53.218,298.8888,129.6097,230.5059,5.9417e-05,6.58e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24040.13518475  .00000658  00000-0  59417-4 0  9993,2 52535  53.2180 298.8888 0001855 129.6097 230.5059 15.08838171 96848,6917.886,95.438,541.034,538.468,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-09 15:57:45,15.08829311,0.0001864,53.2175,296.5091,129.8783,230.2373,1.649e-05,-2.6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24040.66511442 -.00000026  00000-0  16490-4 0  9992,2 52535  53.2175 296.5091 0001864 129.8783 230.2373 15.08829311 96928,6917.913,95.438,541.068,538.489,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-09 23:54:41,15.08834745,0.0001432,53.2175,295.026,106.0655,254.0495,4.1085e-05,3.66e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24040.99631278  .00000366  00000-0  41085-4 0  9992,2 52535  53.2175 295.0260 0001432 106.0655 254.0495 15.08834745 96900,6917.896,95.438,540.752,538.771,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-10 20:34:42,15.08841555,0.0001418,53.2175,291.1631,108.8599,251.2547,5.1994e-05,5.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24041.85743218  .00000540  00000-0  51994-4 0  9990,2 52535  53.2175 291.1631 0001418 108.8599 251.2547 15.08841555 97107,6917.876,95.437,540.722,538.76,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-10 22:10:05,15.08842349,0.0001427,53.2176,290.8659,108.8524,251.2623,6.0811e-05,6.8e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24041.92367155  .00000680  00000-0  60811-4 0  9993,2 52535  53.2176 290.8659 0001427 108.8524 251.2623 15.08842349 97042,6917.873,95.437,540.725,538.751,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-11 02:56:14,15.08842014,0.0001945,53.2175,289.9725,127.6488,232.4681,0.00016712,2.373e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24042.12238786  .00002373  00000-0  16712-3 0  9994,2 52535  53.2175 289.9725 0001945 127.6488 232.4681 15.08842014 97074,6917.874,95.437,541.085,538.394,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-11 22:00:52,15.08843071,0.000146,53.2175,286.4028,101.0164,259.0993,9.2047e-05,1.177e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24042.91727024  .00001177  00000-0  92047-4 0  9996,2 52535  53.2175 286.4028 0001460 101.0164 259.0993 15.08843071 97199,6917.871,95.437,540.746,538.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-11 23:36:14,15.08848771,0.0001372,53.217,286.1023,75.3647,284.7497,0.00010224,1.34e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24042.98350666  .00001340  00000-0  10224-3 0  9995,2 52535  53.2170 286.1023 0001372  75.3647 284.7497 15.08848771 97272,6917.854,95.437,540.668,538.769,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-12 20:16:16,15.08842904,0.0001536,53.2173,282.2398,82.4197,277.697,1.4352e-05,-6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24043.84463398 -.00000060  00000-0  14352-4 0  9994,2 52535  53.2173 282.2398 0001536  82.4197 277.6970 15.08842904 97402,6917.872,95.437,540.799,538.674,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-12 21:51:39,15.08842291,0.0001489,53.2173,281.9425,83.9688,276.1473,4.9813e-06,-2.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24043.91087367 -.00000209  00000-0  49813-5 0  9996,2 52535  53.2173 281.9425 0001489  83.9688 276.1473 15.08842291 97341,6917.873,95.437,540.768,538.708,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-13 08:59:21,15.08836489,0.00014,53.2172,279.8587,94.5861,265.5291,-1.3105e-05,-4.96e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24044.37455729 -.00000496  00000-0 -13105-4 0  9991,2 52535  53.2172 279.8587 0001400  94.5861 265.5291 15.08836489 97486,6917.891,95.438,540.725,538.788,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-13 21:42:26,15.08845215,0.0001325,53.2163,277.4804,85.7696,274.3448,-3.6541e-05,-8.7e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24044.90447287 -.00000870  00000-0 -36541-4 0  9995,2 52535  53.2163 277.4804 0001325  85.7696 274.3448 15.08845215 97496,6917.864,95.437,540.646,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-14 15:11:41,15.08842903,0.0001446,53.2163,274.2141,81.2958,278.8198,6.4269e-05,7.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24045.63311351  .00000735  00000-0  64269-4 0  9994,2 52535  53.2163 274.2141 0001446  81.2958 278.8198 15.08842903 97606,6917.872,95.437,540.737,538.736,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-14 21:33:13,15.08848693,0.0001443,53.2168,273.0238,86.8065,273.3092,8.6868e-05,1.095e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24045.89806846  .00001095  00000-0  86868-4 0  9999,2 52535  53.2168 273.0238 0001443  86.8065 273.3092 15.08848693 97641,6917.854,95.437,540.717,538.721,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-15 15:02:28,15.0883671,0.000135,53.2154,269.7541,77.1854,282.9289,9.9946e-05,1.303e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24046.62671584  .00001303  00000-0  99946-4 0  9993,2 52535  53.2154 269.7541 0001350  77.1854 282.9289 15.08836710 97754,6917.89,95.438,540.689,538.822,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-15 19:48:37,15.08835257,0.0001298,53.2153,268.861,78.4045,281.7093,7.9183e-05,9.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24046.82543748  .00000972  00000-0  79183-4 0  9997,2 52535  53.2153 268.8610 0001298  78.4045 281.7093 15.08835257 97853,6917.895,95.438,540.658,538.862,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-15 21:24:01,15.08820542,0.0001419,53.2166,268.5619,95.0815,265.0339,0.00030969,4.642e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24046.89167911  .00004642  00000-0  30969-3 0  9994,2 52535  53.2166 268.5619 0001419  95.0815 265.0339 15.08820542 97790,6917.94,95.439,540.787,538.823,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-16 14:53:15,15.08835821,0.0001616,53.2162,265.2917,91.9783,268.1395,-5.2126e-05,-1.117e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24047.62032258 -.00001117  00000-0 -52126-4 0  9997,2 52535  53.2162 265.2917 0001616  91.9783 268.1395 15.08835821 97904,6917.893,95.438,540.876,538.64,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-16 21:14:48,15.08836237,0.0001437,53.2166,264.103,93.1543,266.9613,-3.7444e-05,-8.84e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24047.88528195 -.00000884  00000-0 -37444-4 0  9991,2 52535  53.2166 264.1030 0001437  93.1543 266.9613 15.08836237 97946,6917.892,95.438,540.751,538.763,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-17 06:47:07,15.08831633,0.0001437,53.2168,262.3189,91.0458,269.0699,0.00011011,1.465e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24048.28272237  .00001465  00000-0  11011-3 0  9994,2 52535  53.2168 262.3189 0001437  91.0458 269.0699 15.08831633 98073,6917.906,95.438,540.765,538.777,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-17 14:44:02,15.08839984,0.0001281,53.2159,260.8302,94.7203,265.3935,9.6053e-05,1.241e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24048.61391684  .00001241  00000-0  96053-4 0  9991,2 52535  53.2159 260.8302 0001281  94.7203 265.3935 15.08839984 98055,6917.88,95.438,540.632,538.859,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-17 19:30:11,15.08843791,0.0001327,53.2163,259.9387,95.3365,264.7779,0.00012773,1.746e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24048.81263379  .00001746  00000-0  12773-3 0  9998,2 52535  53.2163 259.9387 0001327  95.3365 264.7779 15.08843791 98150,6917.869,95.437,540.652,538.816,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-17 21:05:34,15.08845287,0.0001316,53.2163,259.6426,94.6318,265.4824,0.00014408,2.006e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24048.87887252  .00002006  00000-0  14408-3 0  9993,2 52535  53.2163 259.6426 0001316  94.6318 265.4824 15.08845287 98093,6917.864,95.437,540.64,538.819,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-18 06:37:53,15.08840251,0.000127,53.2158,257.8582,88.3226,271.7911,4.25e-05,3.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24049.27631885  .00000389  00000-0  42500-4 0  9994,2 52535  53.2158 257.8582 0001270  88.3226 271.7911 15.08840251 98225,6917.88,95.438,540.623,538.866,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-18 19:20:59,15.08831116,0.0001327,53.2164,255.4795,87.9439,272.1705,4.0146e-05,3.51e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24049.80624744  .00000351  00000-0  40146-4 0  9992,2 52535  53.2164 255.4795 0001327  87.9439 272.1705 15.08831116 98301,6917.908,95.438,540.691,538.855,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-18 20:56:22,15.08832561,0.0001327,53.2162,255.1826,93.1568,266.9576,5.3444e-05,5.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24049.87248622  .00000563  00000-0  53444-4 0  9996,2 52535  53.2162 255.1826 0001327  93.1568 266.9576 15.08832561 98248,6917.903,95.438,540.686,538.85,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-19 06:28:41,15.0883824,0.0001437,53.2174,253.3992,95.4246,264.691,7.1746e-05,8.54e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24050.26992333  .00000854  00000-0  71746-4 0  9994,2 52535  53.2174 253.3992 0001437  95.4246 264.6910 15.08838240 98376,6917.886,95.438,540.745,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-19 22:22:32,15.08844283,0.000153,53.2173,250.4255,99.4968,260.6197,-9.2239e-06,-4.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24050.93232142 -.00000435  00000-0 -92239-5 0  9991,2 52535  53.2173 250.4255 0001530  99.4968 260.6197 15.08844283 98405,6917.867,95.437,540.791,538.674,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-20 12:41:00,15.08838488,0.0001532,53.2163,247.7474,88.0479,272.0688,0.00010655,1.408e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24051.52848199  .00001408  00000-0  10655-3 0  9991,2 52535  53.2163 247.7474 0001532  88.0479 272.0688 15.08838488 98568,6917.885,95.438,540.81,538.69,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-20 20:37:56,15.08845979,0.0001475,53.2164,246.2606,88.3519,271.7642,0.00011148,1.487e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24051.85967681  .00001487  00000-0  11148-3 0  9990,2 52535  53.2164 246.2606 0001475  88.3519 271.7642 15.08845979 98541,6917.862,95.437,540.747,538.707,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-21 12:31:47,15.08844034,0.0001467,53.2162,243.2872,87.9693,272.1468,0.00010947,1.455e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24052.52207643  .00001455  00000-0  10947-3 0  9991,2 52535  53.2162 243.2872 0001467  87.9693 272.1468 15.08844034 98643,6917.868,95.437,540.748,538.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-21 18:53:19,15.08843458,0.0001461,53.2162,242.0974,88.1538,271.9622,9.8486e-05,1.28e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24052.78703634  .00001280  00000-0  98486-4 0  9991,2 52535  53.2162 242.0974 0001461  88.1538 271.9622 15.08843458 98680,6917.87,95.437,540.746,538.724,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-22 12:22:34,15.08841814,0.0001459,53.216,238.8268,86.5332,273.5827,8.2726e-07,-2.75e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24053.51567824 -.00000275  00000-0  82726-6 0  9998,2 52535  53.2160 238.8268 0001459  86.5332 273.5827 15.08841814 98799,6917.875,95.437,540.749,538.731,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-22 18:44:07,15.08842954,0.0001453,53.2169,237.6367,90.4875,269.6283,-2.3202e-05,-6.57e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24053.78063751 -.00000657  00000-0 -23202-4 0  9994,2 52535  53.2169 237.6367 0001453  90.4875 269.6283 15.08842954 98838,6917.871,95.437,540.742,538.731,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-23 18:34:54,15.08835421,0.0001459,53.2171,233.175,94.5729,265.5429,-3.3055e-05,-8.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24054.77424327 -.00000814  00000-0 -33055-4 0  9996,2 52535  53.2171 233.1750 0001459  94.5729 265.5429 15.08835421 99050,6917.894,95.438,540.769,538.75,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-23 21:45:40,15.08836025,0.0001445,53.217,232.5801,94.5315,265.5842,-2.9395e-05,-7.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24054.90672294 -.00000756  00000-0 -29395-4 0  9996,2 52535  53.2170 232.5801 0001445  94.5315 265.5842 15.08836025 99000,6917.893,95.438,540.757,538.758,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-24 21:36:27,15.08842761,0.0001329,53.2161,228.1185,92.4004,267.714,9.07e-05,1.156e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24055.90031721  .00001156  00000-0  90700-4 0  9992,2 52535  53.2161 228.1185 0001329  92.4004 267.7140 15.08842761 99154,6917.872,95.437,540.656,538.818,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-25 03:58:00,15.08837895,0.000128,53.216,226.9284,90.055,270.0589,9.5248e-05,1.228e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24056.16528052  .00001228  00000-0  95248-4 0  9991,2 52535  53.2160 226.9284 0001280  90.0550 270.0589 15.08837895 99263,6917.887,95.438,540.637,538.866,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-25 10:19:33,15.08835775,0.0001525,53.2161,225.7391,89.5316,270.5851,7.0669e-05,8.37e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24056.43024414  .00000837  00000-0  70669-4 0  9999,2 52535  53.2161 225.7391 0001525  89.5316 270.5851 15.08835775 99234,6917.893,95.438,540.813,538.703,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-25 18:16:28,15.08842249,0.0001202,53.216,224.2549,90.8656,269.2474,9.9651e-05,1.299e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24056.76143914  .00001299  00000-0  99651-4 0  9997,2 52535  53.2160 224.2549 0001202  90.8656 269.2474 15.08842249 99281,6917.874,95.437,540.57,538.907,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-26 03:48:47,15.08832664,0.0001233,53.2162,222.4727,96.0274,264.0858,4.2205e-05,3.84e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24057.15888840  .00000384  00000-0  42205-4 0  9992,2 52535  53.2162 222.4727 0001233  96.0274 264.0858 15.08832664 99413,6917.903,95.438,540.621,538.915,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-26 14:56:30,15.08839512,0.0001527,53.2173,220.3912,102.9488,257.1675,-0.00015418,-2.741e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24057.62257356 -.00002741  00000-0 -15418-3 0  9992,2 52535  53.2173 220.3912 0001527 102.9488 257.1675 15.08839512 99417,6917.882,95.438,540.803,538.691,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-26 18:07:16,15.0887269,3.26e-05,53.2177,219.7968,111.9202,248.1825,-0.00054345,-8.934e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24057.75504762 -.00008934  00000-0 -54345-3 0  9994,2 52535  53.2177 219.7968 0000326 111.9202 248.1825 15.08872690 99505,6917.78,95.435,539.871,539.42,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-26 21:18:02,15.08833047,0.0001613,53.2168,219.1973,86.8864,273.2313,3.0695e-06,-2.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24057.88753258 -.00000239  00000-0  30695-5 0  9997,2 52535  53.2168 219.1973 0001613  86.8864 273.2313 15.08833047 99457,6917.902,95.438,540.882,538.651,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-27 14:47:16,15.0884247,0.0001584,53.2183,215.9293,94.6613,265.456,5.1632e-05,5.34e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24058.61616564  .00000534  00000-0  51632-4 0  9997,2 52535  53.2183 215.9293 0001584  94.6613 265.4560 15.08842470 99568,6917.873,95.437,540.834,538.642,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-27 19:33:25,15.08850653,0.0001361,53.217,215.0343,81.4978,278.6168,5.6646e-05,6.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24058.81487999  .00000614  00000-0  56646-4 0  9996,2 52535  53.2170 215.0343 0001361  81.4978 278.6168 15.08850653 99665,6917.848,95.437,540.654,538.771,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-28 03:30:21,15.08845915,0.0001232,53.2169,213.5489,91.6362,268.4772,-2.1927e-06,-3.23e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24059.14608369 -.00000323  00000-0 -21927-5 0  9993,2 52535  53.2169 213.5489 0001232  91.6362 268.4772 15.08845915 99713,6917.862,95.437,540.58,538.875,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-28 14:38:04,15.08834375,0.0001256,53.2171,211.4664,94.9382,265.1754,0.00011132,1.484e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24059.60976858  .00001484  00000-0  11132-3 0  9997,2 52535  53.2171 211.4664 0001256  94.9382 265.1754 15.08834375 99714,6917.898,95.438,540.631,538.894,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-28 17:48:49,15.08851714,0.0001279,53.2171,210.8711,93.4051,266.7088,0.00018589,2.673e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24059.74223616  .00002673  00000-0  18589-3 0  9993,2 52535  53.2171 210.8711 0001279  93.4051 266.7088 15.08851714 99737,6917.845,95.437,540.594,538.825,0.0
