NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-02-29 03:21:08,15.08841756,0.0001433,53.2181,209.0871,83.5407,276.5749,7.2544e-05,8.67e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24060.13968578  .00000867  00000-0  72544-4 0  9996,2 52535  53.2181 209.0871 0001433  83.5407 276.5749 15.08841756 99864,6917.875,95.437,540.731,538.749,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-29 14:28:50,15.08844304,0.0001483,53.2177,207.0077,82.9964,277.1197,-3.9147e-05,-9.11e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24060.60336782 -.00000911  00000-0 -39147-4 0  9998,2 52535  53.2177 207.0077 0001483  82.9964 277.1197 15.08844304 99867,6917.867,95.437,540.758,538.706,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-02-29 16:04:13,15.08845066,0.0001372,53.2176,206.7093,88.8397,271.2752,-3.2128e-05,-7.99e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24060.66960636 -.00000799  00000-0 -32128-4 0  9991,2 52535  53.2176 206.7093 0001372  88.8397 271.2752 15.08845066 99871,6917.865,95.437,540.679,538.781,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-01 14:19:37,15.08838929,0.0001324,53.2168,202.5471,90.0918,270.0226,3.7554e-05,3.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24061.59696753  .00000310  00000-0  37554-4 0  9995,2 52535  53.2168 202.5471 0001324  90.0918 270.0226 15.08838929100019,6917.884,95.438,540.665,538.833,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-01 15:55:00,15.08840801,0.0001269,53.2175,202.2497,92.0898,268.024,6.3583e-05,7.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24061.66320536  .00000724  00000-0  63583-4 0  9996,2 52535  53.2175 202.2497 0001269  92.0898 268.0240 15.08840801100025,6917.878,95.438,540.621,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-02 14:10:24,15.08845089,0.0001767,53.2173,198.0864,65.7369,294.3807,0.00010241,1.342e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24062.59056242  .00001342  00000-0  10241-3 0  9998,2 52535  53.2173 198.0864 0001767  65.7369 294.3807 15.08845089100165,6917.865,95.437,540.952,538.507,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-03 12:25:49,15.0883356,0.0001581,53.2179,193.9238,109.1615,250.9549,-4.0962e-06,-3.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24063.51793261 -.00000353  00000-0 -40962-5 0  9998,2 52535  53.2179 193.9238 0001581 109.1615 250.9549 15.08833560100376,6917.9,95.438,540.859,538.671,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-03 14:01:12,15.08831859,0.0001732,53.2175,193.6264,117.8839,242.2329,-1.6529e-05,-5.51e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24063.58417362 -.00000551  00000-0 -16529-4 0  9991,2 52535  53.2175 193.6264 0001732 117.8839 242.2329 15.08831859100313,6917.905,95.438,540.968,538.572,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-03 18:47:22,15.08833586,0.0001289,53.2169,192.7321,94.457,265.6569,-3.8917e-05,-9.07e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24063.78289479 -.00000907  00000-0 -38917-4 0  9999,2 52535  53.2169 192.7321 0001289  94.4570 265.6569 15.08833586100346,6917.9,95.438,540.657,538.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-04 13:51:58,15.08859049,0.0001507,53.2174,189.1685,99.5485,260.5677,-4.1661e-05,-9.51e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24064.57775530 -.00000951  00000-0 -41661-4 0  9994,2 52535  53.2174 189.1685 0001507  99.5485 260.5677 15.08859049100536,6917.822,95.436,540.73,538.645,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-04 15:27:20,15.088714,0.0001384,53.2174,188.8688,98.2329,261.882,5.9036e-05,6.52e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24064.64398413  .00000652  00000-0  59036-4 0  9994,2 52535  53.2174 188.8688 0001384  98.2329 261.8820 15.08871400100541,6917.784,95.436,540.607,538.692,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-05 00:59:41,15.08834538,0.0001417,53.2166,187.0848,104.4076,255.7074,6.2822e-05,7.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24065.04144772  .00000712  00000-0  62822-4 0  9990,2 52535  53.2166 187.0848 0001417 104.4076 255.7074 15.08834538100608,6917.897,95.438,540.742,538.782,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-05 13:42:48,15.0881569,0.0001412,53.2175,184.7037,101.3827,258.7324,-6.0608e-05,-1.252e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24065.57138936 -.00001252  00000-0 -60608-4 0  9995,2 52535  53.2175 184.7037 0001412 101.3827 258.7324 15.08815690100617,6917.955,95.439,540.797,538.843,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-05 18:28:56,15.08827611,0.0001281,53.2174,183.812,110.4659,249.647,2.3587e-05,8.7e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24065.77010113  .00000087  00000-0  23587-4 0  9991,2 52535  53.2174 183.8120 0001281 110.4659 249.6470 15.08827611100715,6917.918,95.438,540.669,538.897,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-06 11:58:10,15.08844742,0.0001229,53.2155,180.5427,122.9297,237.1813,-6.2478e-05,-1.282e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24066.49872922 -.00001282  00000-0 -62478-4 0  9997,2 52535  53.2155 180.5427 0001229 122.9297 237.1813 15.08844742100825,6917.866,95.437,540.581,538.881,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-06 13:33:33,15.08845079,0.0001336,53.2162,180.2466,103.6641,256.45,-2.3429e-05,-6.61e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24066.56497045 -.00000661  00000-0 -23429-4 0  9997,2 52535  53.2162 180.2466 0001336 103.6641 256.4500 15.08845079100765,6917.865,95.437,540.654,538.806,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-06 15:08:56,15.08854336,0.0001253,53.2166,179.9474,100.2907,259.8226,9.4821e-05,1.222e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24066.63120604  .00001222  00000-0  94821-4 0  9995,2 52535  53.2166 179.9474 0001253 100.2907 259.8226 15.08854336100846,6917.837,95.437,540.568,538.835,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-07 00:41:15,15.08841248,0.0001323,53.2168,178.1636,94.5275,265.5868,-1.1747e-05,-4.75e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24067.02865253 -.00000475  00000-0 -11747-4 0  9992,2 52535  53.2168 178.1636 0001323  94.5275 265.5868 15.08841248100901,6917.877,95.437,540.657,538.826,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-07 13:24:21,15.08830392,0.0001404,53.2176,175.7827,111.6687,248.4454,0.00012385,1.683e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24067.55858463  .00001683  00000-0  12385-3 0  9993,2 52535  53.2176 175.7827 0001404 111.6687 248.4454 15.08830392100913,6917.91,95.438,540.746,538.803,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-08 13:15:07,15.08854895,0.0001271,53.2176,171.3231,101.2827,258.8308,6.7428e-05,7.86e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24068.55217100  .00000786  00000-0  67428-4 0  9993,2 52535  53.2176 171.3231 0001271 101.2827 258.8308 15.08854895101139,6917.835,95.437,540.579,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-09 13:05:55,15.0883839,0.0001336,53.2167,166.8609,99.8742,260.24,0.00015545,2.187e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24069.54577898  .00002187  00000-0  15545-3 0  9995,2 52535  53.2167 166.8609 0001336  99.8742 260.2400 15.08838390101285,6917.885,95.438,540.675,538.826,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-10 12:56:42,15.088384,0.0001279,53.216,162.4041,83.8999,276.2138,-2.8741e-05,-7.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24070.53938193 -.00000745  00000-0 -28741-4 0  9998,2 52535  53.2160 162.4041 0001279  83.8999 276.2138 15.08838400101369,6917.885,95.438,540.635,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-10 22:29:01,15.08840488,0.0001367,53.2164,160.6197,85.5862,274.5286,2.7721e-05,1.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24070.93682145  .00000153  00000-0  27721-4 0  9993,2 52535  53.2164 160.6197 0001367  85.5862 274.5286 15.08840488101422,6917.879,95.438,540.69,538.798,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-11 12:47:29,15.0884812,0.0001468,53.216,157.9444,89.2319,270.8842,0.00032753,4.93e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24071.53297900  .00004930  00000-0  32753-3 0  9998,2 52535  53.2160 157.9444 0001468  89.2319 270.8842 15.08848120101510,6917.856,95.437,540.736,538.705,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-12 11:02:53,15.08842799,0.0001466,53.2158,153.7812,84.0446,276.0713,9.5281e-05,1.229e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24072.46034083  .00001229  00000-0  95281-4 0  9996,2 52535  53.2158 153.7812 0001466  84.0446 276.0713 15.08842799101726,6917.872,95.437,540.751,538.723,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-12 22:10:35,15.08841807,0.0001439,53.2151,151.6992,82.2508,277.8648,3.9618e-05,3.43e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24072.92402058  .00000343  00000-0  39618-4 0  9996,2 52535  53.2151 151.6992 0001439  82.2508 277.8648 15.08841807101729,6917.875,95.437,540.735,538.744,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-13 12:29:03,15.08845951,0.0001769,53.2161,149.0239,91.052,269.0675,8.7961e-05,1.112e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24073.52017937  .00001112  00000-0  87961-4 0  9990,2 52535  53.2161 149.0239 0001769  91.0520 269.0675 15.08845951101887,6917.862,95.437,540.951,538.503,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-14 04:22:55,15.0884122,0.0001698,53.216,146.0501,83.1706,276.9479,0.00012534,1.707e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24074.18258185  .00001707  00000-0  12534-3 0  9998,2 52535  53.2160 146.0501 0001698  83.1706 276.9479 15.08841220101912,6917.877,95.437,540.916,538.567,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-14 12:19:50,15.08845493,0.000171,53.216,144.5633,82.8649,277.2538,0.00017068,2.43e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24074.51377962  .00002430  00000-0  17068-3 0  9991,2 52535  53.2160 144.5633 0001710  82.8649 277.2538 15.08845493101969,6917.864,95.437,540.912,538.546,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-15 04:13:42,15.08840133,0.0001768,53.2167,141.5896,82.2058,277.9135,7.28e-05,8.71e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24075.17618317  .00000871  00000-0  72800-4 0  9999,2 52535  53.2167 141.5896 0001768  82.2058 277.9135 15.08840133102131,6917.88,95.438,540.968,538.522,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-15 10:35:14,15.08839107,0.0001711,53.2155,140.4004,87.3101,272.8086,4.7394e-05,4.66e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24075.44114339  .00000466  00000-0  47394-4 0  9994,2 52535  53.2155 140.4004 0001711  87.3101 272.8086 15.08839107102105,6917.883,95.438,540.932,538.564,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-16 10:26:01,15.08851033,0.0001721,53.2159,135.9399,89.2892,270.8297,0.00020279,2.942e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24076.43473551  .00002942  00000-0  20279-3 0  9991,2 52535  53.2159 135.9399 0001721  89.2892 270.8297 15.08851033102322,6917.847,95.437,540.902,538.521,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-16 13:36:47,15.08855431,0.0001737,53.2162,135.3424,93.5568,266.5623,0.00024904,3.679e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24076.56721251  .00003679  00000-0  24904-3 0  9995,2 52535  53.2162 135.3424 0001737  93.5568 266.5623 15.08855431102279,6917.833,95.437,540.9,538.497,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-17 03:55:16,15.08832069,0.0001887,53.2173,132.6662,98.6505,261.4701,-6.5393e-05,-1.329e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24077.16338548 -.00001329  00000-0 -65393-4 0  9995,2 52535  53.2173 132.6662 0001887  98.6505 261.4701 15.08832069102439,6917.905,95.438,541.075,538.464,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-17 10:16:49,15.08829177,0.0001636,53.2174,131.4768,97.5545,262.5633,-3.2547e-05,-8.06e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24077.42835305 -.00000806  00000-0 -32547-4 0  9991,2 52535  53.2174 131.4768 0001636  97.5545 262.5633 15.08829177102474,6917.913,95.438,540.91,538.647,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-18 03:46:03,15.08843323,0.0001539,53.2163,128.2016,111.2854,248.8303,-3.5729e-05,-8.57e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24078.15698550 -.00000857  00000-0 -35729-4 0  9992,2 52535  53.2163 128.2016 0001539 111.2854 248.8303 15.08843323102583,6917.87,95.437,540.8,538.671,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-18 13:18:21,15.08850263,0.0001534,53.2158,126.4202,90.8579,269.2589,0.00016859,2.397e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24078.55442059  .00002397  00000-0  16859-3 0  9998,2 52535  53.2158 126.4202 0001534  90.8579 269.2589 15.08850263102578,6917.849,95.437,540.775,538.653,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-19 03:36:50,15.08839364,0.0001768,53.2156,123.7423,97.2136,262.9057,0.0002554,3.779e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24079.15058798  .00003779  00000-0  25540-3 0  9990,2 52535  53.2156 123.7423 0001768  97.2136 262.9057 15.08839364102737,6917.882,95.438,540.97,538.524,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-19 08:23:00,15.08842519,0.0001683,53.2156,122.85,92.1582,267.9603,0.00025087,3.707e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24079.34930609  .00003707  00000-0  25087-3 0  9998,2 52535  53.2156 122.8500 0001683  92.1582 267.9603 15.08842519102691,6917.873,95.437,540.902,538.573,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-20 09:49:10,15.08845802,0.000167,53.2162,118.0959,86.2573,273.8611,3.711e-05,3.03e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24080.40914359  .00000303  00000-0  37110-4 0  9991,2 52535  53.2162 118.0959 0001670  86.2573 273.8611 15.08845802102922,6917.863,95.437,540.883,538.572,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-21 01:43:02,15.08834119,0.0001635,53.216,115.1246,70.4319,289.685,2.7671e-05,1.52e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24081.07155153  .00000152  00000-0  27671-4 0  9997,2 52535  53.2160 115.1246 0001635  70.4319 289.6850 15.08834119103022,6917.898,95.438,540.894,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-21 09:39:59,15.08795597,0.0001925,53.2168,113.6363,75.5638,284.5567,0.00052433,8.056e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24081.40277035  .00008056  00000-0  52433-3 0  9992,2 52535  53.2168 113.6363 0001925  75.5638 284.5567 15.08795597103075,6918.016,95.44,541.213,538.549,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-22 01:33:49,15.08837973,0.0001912,53.217,110.6622,67.9055,292.214,6.8161e-05,7.97e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24082.06515675  .00000797  00000-0  68161-4 0  9990,2 52535  53.2170 110.6622 0001912  67.9055 292.2140 15.08837973103176,6917.887,95.438,541.074,538.429,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-22 09:30:44,15.08848838,0.0002011,53.2173,109.1767,68.5796,291.541,0.00017548,2.506e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24082.39634779  .00002506  00000-0  17548-3 0  9995,2 52535  53.2173 109.1767 0002011  68.5796 291.5410 15.08848838103222,6917.853,95.437,541.11,538.327,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-23 01:24:36,15.08834154,0.0001683,53.2172,106.2022,95.8683,264.2501,0.00013556,1.87e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24083.05875900  .00001870  00000-0  13556-3 0  9990,2 52535  53.2172 106.2022 0001683  95.8683 264.2501 15.08834154103320,6917.898,95.438,540.928,538.599,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-23 18:53:51,15.08842312,0.0001592,53.2159,102.9314,94.5728,265.5446,0.00016259,2.301e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24083.78739673  .00002301  00000-0  16259-3 0  9999,2 52535  53.2159 102.9314 0001592  94.5728 265.5446 15.08842312103368,6917.873,95.437,540.84,538.637,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-24 04:26:09,15.08851102,0.0001564,53.2154,101.1455,93.0805,267.0366,0.00013038,1.788e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24084.18483156  .00001788  00000-0  13038-3 0  9996,2 52535  53.2154 101.1455 0001564  93.0805 267.0366 15.08851102103498,6917.846,95.437,540.793,538.63,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-24 10:47:41,15.08861946,0.0001792,53.2159,99.9548,99.2143,260.9052,0.00046372,7.104e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24084.44978710  .00007104  00000-0  46372-3 0  9995,2 52535  53.2159  99.9548 0001792  99.2143 260.9052 15.08861946103464,6917.813,95.436,540.918,538.439,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-25 05:52:19,15.08846595,0.0001681,53.2157,96.3871,106.3965,253.7212,0.00027495,4.091e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24085.24467407  .00004091  00000-0  27495-3 0  9997,2 52535  53.2157  96.3871 0001681 106.3965 253.7212 15.08846595103653,6917.86,95.437,540.888,538.562,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-25 07:27:42,15.0884729,0.0001423,53.2157,96.0901,94.0713,266.0442,0.00055771,8.601e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24085.31091427  .00008601  00000-0  55771-3 0  9999,2 52535  53.2157  96.0901 0001423  94.0713 266.0442 15.08847290103590,6917.858,95.437,540.708,538.739,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-26 05:43:08,15.08830441,0.0001666,53.2163,91.9251,109.8219,250.2953,0.0011685,0.00018353,0.0,0 STARLINK-3958,1 52535U 22051C   24086.23828961  .00018353  00000-0  11685-2 0  9992,2 52535  53.2163  91.9251 0001666 109.8219 250.2953 15.08830441103800,6917.91,95.438,540.927,538.622,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-26 07:18:31,15.08836275,0.0001363,53.216,91.6253,89.5136,270.6012,0.00092862,0.0001452,0.0,0 STARLINK-3958,1 52535U 22051C   24086.30452931  .00014520  00000-0  92862-3 0  9999,2 52535  53.2160  91.6253 0001363  89.5136 270.6012 15.08836275103748,6917.892,95.438,540.7,538.814,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-26 16:50:50,15.08838486,0.000133,53.2162,89.8418,88.5355,271.579,0.0007407,0.00011519,0.0,0 STARLINK-3958,1 52535U 22051C   24086.70197083  .00011519  00000-0  74070-3 0  9993,2 52535  53.2162  89.8418 0001330  88.5355 271.5790 15.08838486103804,6917.885,95.438,540.67,538.83,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-27 05:33:55,15.08854978,0.0001384,53.216,87.4652,103.3389,256.7758,0.00089488,0.00013989,0.0,0 STARLINK-3958,1 52535U 22051C   24087.23188753  .00013989  00000-0  89488-3 0  9998,2 52535  53.2160  87.4652 0001384 103.3389 256.7758 15.08854978103957,6917.835,95.437,540.657,538.742,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-27 10:20:04,15.08863696,0.0001372,53.2161,86.5735,106.847,253.2673,0.0010121,0.00015867,0.0,0 STARLINK-3958,1 52535U 22051C   24087.43060423  .00015867  00000-0  10121-2 0  9997,2 52535  53.2161  86.5735 0001372 106.8470 253.2673 15.08863696103917,6917.808,95.436,540.622,538.724,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-27 16:41:36,15.08858651,0.0001315,53.2158,85.3816,95.9545,264.1597,0.00056296,8.687e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24087.69556268  .00008687  00000-0  56296-3 0  9998,2 52535  53.2158  85.3816 0001315  95.9545 264.1597 15.08858651103953,6917.823,95.436,540.598,538.779,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-28 05:24:41,15.08844607,0.0001653,53.2173,83.0039,95.9831,264.1349,6.249e-06,-1.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24088.22548390 -.00000189  00000-0  62490-5 0  9990,2 52535  53.2173  83.0039 0001653  95.9831 264.1349 15.08844607104104,6917.866,95.437,540.875,538.588,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-28 08:35:27,15.08850481,0.0001562,53.2172,82.4119,102.449,257.6677,0.00021918,3.203e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24088.35796228  .00003203  00000-0  21918-3 0  9996,2 52535  53.2172  82.4119 0001562 102.4490 257.6677 15.08850481104051,6917.848,95.437,540.794,538.633,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-28 16:32:23,15.08847861,0.0001646,53.2171,80.9224,91.1193,268.9988,0.00012,1.623e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24088.68916267  .00001623  00000-0  12000-3 0  9995,2 52535  53.2171  80.9224 0001646  91.1193 268.9988 15.08847861104101,6917.856,95.437,540.86,538.583,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-29 08:26:15,15.08844851,0.0001588,53.2181,77.9474,92.2322,267.8852,5.4886e-06,-2.01e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24089.35156302 -.00000201  00000-0  54886-5 0  9998,2 52535  53.2181  77.9474 0001588  92.2322 267.8852 15.08844851104278,6917.866,95.437,540.829,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-29 16:23:10,15.08843232,0.0001601,53.2182,76.4622,97.7876,262.3298,2.0087e-05,3.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24089.68276414  .00000032  00000-0  20087-4 0  9997,2 52535  53.2182  76.4622 0001601  97.7876 262.3298 15.08843232104252,6917.871,95.437,540.843,538.628,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-30 08:17:01,15.08848104,0.0001384,53.2169,73.4892,95.0015,265.1135,0.00014974,2.096e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24090.34516169  .00002096  00000-0  14974-3 0  9995,2 52535  53.2169  73.4892 0001384  95.0015 265.1135 15.08848104104352,6917.856,95.437,540.678,538.763,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-30 16:13:57,15.08845831,0.0001387,53.2174,72.0023,92.8214,267.2937,0.00011903,1.607e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24090.67636178  .00001607  00000-0  11903-3 0  9990,2 52535  53.2174  72.0023 0001387  92.8214 267.2937 15.08845831104478,6917.863,95.437,540.687,538.768,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-31 08:07:48,15.0885418,0.0001459,53.2174,69.0281,100.4241,259.6915,0.00028149,4.196e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24091.33875779  .00004196  00000-0  28149-3 0  9992,2 52535  53.2174  69.0281 0001459 100.4241 259.6915 15.08854180104508,6917.837,95.437,540.711,538.693,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-03-31 16:04:44,15.08845157,0.000139,53.2185,67.5428,92.8482,267.2669,0.00014703,2.053e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24091.66996148  .00002053  00000-0  14703-3 0  9993,2 52535  53.2185  67.5428 0001390  92.8482 267.2669 15.08845157104551,6917.865,95.437,540.691,538.768,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-01 03:12:26,15.08843715,0.0001423,53.2173,65.4597,101.0322,259.0831,0.00011946,1.614e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24092.13364143  .00001614  00000-0  11946-3 0  9998,2 52535  53.2173  65.4597 0001423 101.0322 259.0831 15.08843715104698,6917.869,95.437,540.718,538.75,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-01 07:58:35,15.08847721,0.0001489,53.218,64.5677,101.5512,258.5648,0.00011858,1.6e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24092.33235894  .00001600  00000-0  11858-3 0  9997,2 52535  53.2180  64.5677 0001489 101.5512 258.5648 15.08847721104650,6917.857,95.437,540.752,538.692,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-02 04:38:36,15.08841335,0.0001433,53.2176,60.7018,104.5052,255.6099,5.4295e-05,5.76e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24093.19348283  .00000576  00000-0  54295-4 0  9993,2 52535  53.2176  60.7018 0001433 104.5052 255.6099 15.08841335104858,6917.876,95.437,540.733,538.75,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-02 07:49:23,15.08843736,0.000136,53.2176,60.1084,102.8361,257.2783,1.686e-05,-2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24093.32596160 -.00000020  00000-0  16860-4 0  9998,2 52535  53.2176  60.1084 0001360 102.8361 257.2783 15.08843736104808,6917.869,95.437,540.675,538.793,0.0
