NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-04-03 02:54:01,15.08833563,0.0001296,53.2181,56.5412,100.8173,259.2965,7.1256e-05,8.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24094.12084915  .00000846  00000-0  71256-4 0  9992,2 52535  53.2181  56.5412 0001296 100.8173 259.2965 15.08833563104996,6917.9,95.438,540.662,538.869,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-03 14:01:43,15.08839404,0.0001504,53.2184,54.4602,109.0746,251.0409,5.0498e-05,5.16e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24094.58452707  .00000516  00000-0  50498-4 0  9999,2 52535  53.2184  54.4602 0001504 109.0746 251.0409 15.08839404104999,6917.882,95.438,540.788,538.707,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-03 20:23:15,15.08835465,0.00015,53.2186,53.2714,105.0145,255.1013,0.00010593,1.398e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24094.84949032  .00001398  00000-0  10593-3 0  9990,2 52535  53.2186  53.2714 0001500 105.0145 255.1013 15.08835465105032,6917.894,95.438,540.797,538.722,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-04 04:20:11,15.08838347,0.0001372,53.218,51.7852,107.8102,252.304,0.00013239,1.82e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24095.18069028  .00001820  00000-0  13239-3 0  9996,2 52535  53.2180  51.7852 0001372 107.8102 252.3040 15.08838347105156,6917.885,95.438,540.7,538.801,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-04 13:52:30,15.08841276,0.0001305,53.2181,50.001,101.4943,258.6195,0.00010518,1.386e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24095.57812919  .00001386  00000-0  10518-3 0  9998,2 52535  53.2181  50.0010 0001305 101.4943 258.6195 15.08841276105148,6917.876,95.437,540.644,538.839,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-05 05:46:21,15.08844908,0.0001434,53.2178,47.0269,109.8156,250.2991,9.8634e-05,1.282e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24096.24052822  .00001282  00000-0  98634-4 0  9993,2 52535  53.2178  47.0269 0001434 109.8156 250.2991 15.08844908105313,6917.865,95.437,540.722,538.738,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-05 13:43:17,15.08831654,0.0001306,53.2177,45.5399,96.6195,263.4945,0.00031436,4.718e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24096.57173432  .00004718  00000-0  31436-3 0  9993,2 52535  53.2177  45.5399 0001306  96.6195 263.4945 15.08831654105299,6917.906,95.438,540.674,538.867,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-06 04:01:45,15.08846316,0.0001417,53.2185,42.8635,85.8344,274.281,0.00010264,1.346e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24097.16788769  .00001346  00000-0  10264-3 0  9994,2 52535  53.2185  42.8635 0001417  85.8344 274.2810 15.08846316105450,6917.861,95.437,540.706,538.746,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-06 19:55:37,15.08842063,0.0001471,53.218,39.8914,88.1213,271.9948,9.651e-05,1.248e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24097.83028969  .00001248  00000-0  96510-4 0  9997,2 52535  53.2180  39.8914 0001471  88.1213 271.9948 15.08842063105486,6917.874,95.437,540.757,538.721,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-07 13:24:51,15.08840716,0.0001341,53.2181,36.6175,94.8814,265.2332,3.2574e-05,2.31e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24098.55893150  .00000231  00000-0  32574-4 0  9990,2 52535  53.2181  36.6175 0001341  94.8814 265.2332 15.08840716105596,6917.878,95.438,540.671,538.816,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-08 02:07:56,15.08837894,0.0001384,53.2179,34.2392,93.3384,266.7766,3.3502e-05,2.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24099.08885378  .00000245  00000-0  33502-4 0  9999,2 52535  53.2179  34.2392 0001384  93.3384 266.7766 15.08837894105670,6917.887,95.438,540.709,538.794,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-08 19:37:11,15.08841594,0.0001728,53.2193,30.9666,106.5419,253.5763,0.00013515,1.864e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24099.81748902  .00001864  00000-0  13515-3 0  9990,2 52535  53.2193  30.9666 0001728 106.5419 253.5763 15.08841594105854,6917.876,95.437,540.936,538.545,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-09 00:23:20,15.08846748,0.0001508,53.2194,30.0744,105.8857,254.2302,0.00012788,1.748e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24100.01620561  .00001748  00000-0  12788-3 0  9997,2 52535  53.2194  30.0744 0001508 105.8857 254.2302 15.08846748105816,6917.86,95.437,540.768,538.682,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-09 05:09:29,15.08849527,0.0001353,53.2192,29.1839,98.7195,261.3951,0.00017726,2.535e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24100.21492302  .00002535  00000-0  17726-3 0  9991,2 52535  53.2192  29.1839 0001353  98.7195 261.3951 15.08849527105841,6917.851,95.437,540.652,538.78,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-09 19:27:58,15.0883954,0.0001428,53.2187,26.5074,92.7441,267.3714,8.8926e-05,1.128e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24100.81109298  .00001128  00000-0  88926-4 0  9994,2 52535  53.2187  26.5074 0001428  92.7441 267.3714 15.08839540106004,6917.882,95.438,540.735,538.759,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-09 22:38:44,15.0883828,0.0001419,53.2189,25.9121,93.9689,266.1465,6.0391e-05,6.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24100.94357358  .00000673  00000-0  60391-4 0  9990,2 52535  53.2189  25.9121 0001419  93.9689 266.1465 15.08838280105952,6917.886,95.438,540.732,538.769,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-10 05:00:17,15.0884285,0.0001392,53.2192,24.7236,86.2421,273.8731,9.5449e-05,1.232e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24101.20853183  .00001232  00000-0  95449-4 0  9991,2 52535  53.2192  24.7236 0001392  86.2421 273.8731 15.08842850105992,6917.872,95.437,540.7,538.774,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-10 22:29:32,15.08836401,0.0001301,53.2182,21.4531,80.6557,279.4582,-3.8183e-05,-8.95e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24101.93717608 -.00000895  00000-0 -38183-4 0  9990,2 52535  53.2182  21.4531 0001301  80.6557 279.4582 15.08836401106106,6917.891,95.438,540.656,538.856,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-11 04:51:04,15.08842855,0.0001305,53.2181,20.2635,82.1776,277.9364,7.0023e-05,8.27e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24102.20213269  .00000827  00000-0  70023-4 0  9997,2 52535  53.2181  20.2635 0001305  82.1776 277.9364 15.08842855106214,6917.872,95.437,540.639,538.834,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-11 22:20:19,15.08837341,0.0001231,53.2182,16.9922,80.3778,279.7353,9.2934e-05,1.191e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24102.93077659  .00001191  00000-0  92934-4 0  9998,2 52535  53.2182  16.9922 0001231  80.3778 279.7353 15.08837341106252,6917.889,95.438,540.605,538.902,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-12 04:41:51,15.08844895,0.0001314,53.2181,15.8038,86.6877,273.4265,0.00019046,2.745e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24103.19573324  .00002745  00000-0  19046-3 0  9995,2 52535  53.2181  15.8038 0001314  86.6877 273.4265 15.08844895106297,6917.865,95.437,540.639,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-12 22:11:06,15.08829753,0.0001916,53.217,12.5332,120.6117,239.5064,0.00037493,5.682e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24103.92437998  .00005682  00000-0  37493-3 0  9991,2 52535  53.2170  12.5332 0001916 120.6117 239.5064 15.08829753106409,6917.912,95.438,541.102,538.451,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-13 02:57:15,15.08847184,0.0001505,53.2188,11.6399,80.5376,279.5786,0.00010975,1.459e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24104.12309237  .00001459  00000-0  10975-3 0  9992,2 52535  53.2188  11.6399 0001505  80.5376 279.5786 15.08847184106500,6917.858,95.437,540.765,538.682,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-14 02:48:02,15.08846024,0.0001532,53.2181,7.1813,99.3874,260.7291,0.00011612,1.561e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24105.11669382  .00001561  00000-0  11612-3 0  9995,2 52535  53.2181   7.1813 0001532  99.3874 260.7291 15.08846024106656,6917.862,95.437,540.787,538.667,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-14 21:52:40,15.08843687,0.0001876,53.2205,3.6037,70.2379,289.8815,8.0965e-05,1.001e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24105.91157812  .00001001  00000-0  80965-4 0  9990,2 52535  53.2205   3.6037 0001876  70.2379 289.8815 15.08843687106703,6917.869,95.437,541.032,538.436,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-14 23:28:03,15.08844892,0.0001989,53.2205,3.3064,66.3707,293.7494,0.00010239,1.342e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24105.97781803  .00001342  00000-0  10239-3 0  9993,2 52535  53.2205   3.3064 0001989  66.3707 293.7494 15.08844892106780,6917.865,95.437,541.106,538.354,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-15 21:43:26,15.08849198,0.0001611,53.219,359.1516,110.3763,249.7403,0.00010194,1.335e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24106.90517318  .00001335  00000-0  10194-3 0  9997,2 52535  53.2190 359.1516 0001611 110.3763 249.7403 15.08849198106854,6917.852,95.437,540.832,538.603,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-15 23:18:50,15.08849621,0.0001586,53.219,358.8544,111.8301,248.286,0.00011277,1.508e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24106.97141260  .00001508  00000-0  11277-3 0  9998,2 52535  53.2190 358.8544 0001586 111.8301 248.2860 15.08849621106869,6917.851,95.437,540.813,538.619,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-16 19:58:50,15.08849191,0.0001532,53.218,354.9883,116.6625,243.4524,0.00012955,1.775e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24107.83253018  .00001775  00000-0  12955-3 0  9999,2 52535  53.2180 354.9883 0001532 116.6625 243.4524 15.08849191107063,6917.852,95.437,540.777,538.657,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-16 21:34:13,15.08851006,0.0001548,53.2187,354.6917,97.0227,263.0941,0.00018126,2.599e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24107.89877028  .00002599  00000-0  18126-3 0  9999,2 52535  53.2187 354.6917 0001548  97.0227 263.0941 15.08851006107005,6917.847,95.437,540.783,538.641,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-16 23:09:36,15.08859361,0.0001473,53.2188,354.3944,107.885,252.2303,0.00018767,2.702e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24107.96500495  .00002702  00000-0  18767-3 0  9995,2 52535  53.2188 354.3944 0001473 107.8850 252.2303 15.08859361107084,6917.821,95.436,540.705,538.667,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-17 19:49:39,15.08825015,0.0001368,53.2166,350.5285,93.8737,266.2411,-9.3302e-05,-1.772e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24108.82614794 -.00001772  00000-0 -93302-4 0  9996,2 52535  53.2166 350.5285 0001368  93.8737 266.2411 15.08825015107216,6917.926,95.439,540.738,538.845,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-17 21:25:02,15.0882207,0.0001324,53.2166,350.2311,90.831,269.2834,-0.00016609,-2.929e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24108.89238780 -.00002929  00000-0 -16609-3 0  9999,2 52535  53.2166 350.2311 0001324  90.8310 269.2834 15.08822070107152,6917.935,95.439,540.716,538.884,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-17 23:00:25,15.08822406,0.0001392,53.217,349.9329,96.3229,263.7922,-0.00017856,-3.127e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24108.95862797 -.00003127  00000-0 -17856-3 0  9993,2 52535  53.2170 349.9329 0001392  96.3229 263.7922 15.08822406107167,6917.934,95.439,540.762,538.836,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-18 21:15:49,15.08838529,0.0001896,53.218,345.7702,62.9115,297.207,-3.5478e-06,-3.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24109.88598680 -.00000345  00000-0 -35478-5 0  9994,2 52535  53.2180 345.7702 0001896  62.9115 297.2070 15.08838529107371,6917.885,95.438,541.062,538.438,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-19 00:26:34,15.08857366,0.0001448,53.218,345.1751,101.4899,258.6256,0.00027638,4.115e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24110.01845636  .00004115  00000-0  27638-3 0  9991,2 52535  53.2180 345.1751 0001448 101.4899 258.6256 15.08857366107399,6917.827,95.436,540.694,538.691,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-19 21:06:36,15.08847269,0.0001809,53.2186,341.3115,98.0403,262.0794,0.00040301,6.133e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24110.87958682  .00006133  00000-0  40301-3 0  9995,2 52535  53.2186 341.3115 0001809  98.0403 262.0794 15.08847269107522,6917.858,95.437,540.975,538.472,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-19 22:41:58,15.08863466,0.0001488,53.2177,341.011,90.3543,269.762,0.00057763,8.923e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24110.94581869  .00008923  00000-0  57763-3 0  9991,2 52535  53.2177 341.0110 0001488  90.3543 269.7620 15.08863466107469,6917.809,95.436,540.703,538.644,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-20 00:17:21,15.08869782,0.0001496,53.2174,340.7142,103.0396,257.0763,0.00067564,0.0001049,0.0,0 STARLINK-3958,1 52535U 22051C   24111.01205715  .00010490  00000-0  67564-3 0  9995,2 52535  53.2174 340.7142 0001496 103.0396 257.0763 15.08869782107548,6917.789,95.436,540.689,538.619,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-20 14:35:50,15.08839615,0.0001676,53.2187,338.0394,108.1611,251.9564,-0.00025902,-4.408e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24111.60822333 -.00004408  00000-0 -25902-3 0  9995,2 52535  53.2187 338.0394 0001676 108.1611 251.9564 15.08839615107563,6917.882,95.438,540.906,538.587,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-20 20:57:23,15.0883734,0.0001548,53.2178,336.8491,112.8467,247.2688,-0.00022965,-3.941e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24111.87318387 -.00003941  00000-0 -22965-3 0  9990,2 52535  53.2178 336.8491 0001548 112.8467 247.2688 15.08837340107676,6917.889,95.438,540.824,538.683,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-21 00:08:09,15.0883981,0.0001486,53.2184,336.256,96.3925,263.7236,-0.00010626,-1.979e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24112.00566505 -.00001979  00000-0 -10626-3 0  9993,2 52535  53.2184 336.2560 0001486  96.3925 263.7236 15.08839810107621,6917.881,95.438,540.774,538.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-21 22:23:33,15.08856337,0.0001246,53.2178,332.0931,89.2405,270.873,0.00036357,5.506e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24112.93302270  .00005506  00000-0  36357-3 0  9999,2 52535  53.2178 332.0931 0001246  89.2405 270.8730 15.08856337107764,6917.83,95.437,540.557,538.833,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-22 20:38:57,15.08842347,0.0001273,53.219,327.9301,87.2358,272.878,0.00027053,4.02e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24113.86039115  .00004020  00000-0  27053-3 0  9990,2 52535  53.2190 327.9301 0001273  87.2358 272.8780 15.08842347107973,6917.873,95.437,540.619,538.858,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-22 23:49:43,15.08846979,0.0001282,53.2187,327.3293,98.1692,261.9446,0.00031457,4.723e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24113.99286883  .00004723  00000-0  31457-3 0  9993,2 52535  53.2187 327.3293 0001282  98.1692 261.9446 15.08846979107923,6917.859,95.437,540.611,538.837,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-23 20:29:44,15.08840562,0.0001426,53.2176,323.4714,64.6829,295.431,3.0282e-05,1.94e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24114.85399210  .00000194  00000-0  30282-4 0  9992,2 52535  53.2176 323.4714 0001426  64.6829 295.4310 15.08840562108123,6917.879,95.438,540.73,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-24 18:45:08,15.08846346,0.0001193,53.2185,319.3083,91.8595,268.2534,0.00012864,1.76e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24115.78135155  .00001760  00000-0  12864-3 0  9996,2 52535  53.2185 319.3083 0001193  91.8595 268.2534 15.08846346108198,6917.861,95.437,540.551,538.901,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-25 18:35:56,15.08840299,0.0001137,53.2189,314.8545,77.1997,282.9122,6.2569e-05,7.08e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24116.77495578  .00000708  00000-0  62569-4 0  9993,2 52535  53.2189 314.8545 0001137  77.1997 282.9122 15.08840299108418,6917.879,95.438,540.531,538.958,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-26 05:43:37,15.08846972,0.0001305,53.2188,312.7582,65.9321,294.1807,0.00011415,1.53e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24117.23862965  .00001530  00000-0  11415-3 0  9990,2 52535  53.2188 312.7582 0001305  65.9321 294.1807 15.08846972108417,6917.859,95.437,540.627,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-26 16:51:20,15.08833873,0.00012,53.2187,310.6835,89.0018,271.1112,-1.6392e-05,-5.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24117.70231720 -.00000549  00000-0 -16392-4 0  9992,2 52535  53.2187 310.6835 0001200  89.0018 271.1112 15.08833873108485,6917.899,95.438,540.594,538.934,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-27 05:34:24,15.08846857,0.0001163,53.2171,308.298,58.2001,301.9104,0.00019122,2.757e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24118.23223083  .00002757  00000-0  19122-3 0  9998,2 52535  53.2171 308.2980 0001163  58.2001 301.9104 15.08846857108636,6917.859,95.437,540.529,538.92,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-27 19:52:53,15.08840353,0.000118,53.2183,305.6271,93.1573,266.9554,4.4671e-05,4.23e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24118.82839699  .00000423  00000-0  44671-4 0  9995,2 52535  53.2183 305.6271 0001180  93.1573 266.9554 15.08840353108728,6917.879,95.438,540.561,538.928,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-27 21:28:16,15.08845017,0.000134,53.2197,305.3316,103.4368,256.6773,0.00010001,1.304e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24118.89463292  .00001304  00000-0  10001-3 0  9992,2 52535  53.2197 305.3316 0001340 103.4368 256.6773 15.08845017108669,6917.865,95.437,540.657,538.803,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-28 11:46:45,15.0883195,0.0001336,53.218,302.6545,91.7866,268.3279,7.4687e-05,9.01e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24119.49080377  .00000901  00000-0  74687-4 0  9991,2 52535  53.2180 302.6545 0001336  91.7866 268.3279 15.08831950108822,6917.905,95.438,540.694,538.846,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-28 19:43:41,15.08836694,0.0001082,53.2179,301.1678,82.6986,277.4129,-1.0556e-05,-4.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24119.82200323 -.00000456  00000-0 -10556-4 0  9995,2 52535  53.2179 301.1678 0001082  82.6986 277.4129 15.08836694108804,6917.89,95.438,540.504,539.007,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-29 05:15:59,15.0883965,0.0001207,53.2182,299.3824,78.9958,281.117,1.4743e-05,-5.3e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24120.21944130 -.00000053  00000-0  14743-4 0  9995,2 52535  53.2182 299.3824 0001207  78.9958 281.1170 15.08839650108864,6917.881,95.438,540.581,538.911,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-29 19:34:27,15.08847563,0.0001008,53.2179,296.7052,86.5943,273.5165,4.9385e-05,4.98e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24120.81559572  .00000498  00000-0  49385-4 0  9995,2 52535  53.2179 296.7052 0001008  86.5943 273.5165 15.08847563109022,6917.857,95.437,540.42,539.025,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-30 05:06:46,15.08846278,9.52e-05,53.2179,294.9213,94.191,265.9191,6.8159e-05,7.97e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24121.21303454  .00000797  00000-0  68159-4 0  9998,2 52535  53.2179 294.9213 0000952  94.1910 265.9191 15.08846278109012,6917.861,95.437,540.385,539.068,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-04-30 17:49:51,15.08842843,0.0001084,53.2178,292.5425,84.07,276.0415,0.00010682,1.413e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24121.74295746  .00001413  00000-0  10682-3 0  9993,2 52535  53.2178 292.5425 0001084  84.0700 276.0415 15.08842843109164,6917.872,95.437,540.487,538.987,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-01 11:19:06,15.08833497,0.0001149,53.2177,289.2701,93.8118,266.3005,0.00022461,3.288e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24122.47159880  .00003288  00000-0  22461-3 0  9992,2 52535  53.2177 289.2701 0001149  93.8118 266.3005 15.08833497109203,6917.9,95.438,540.56,538.97,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-01 17:40:38,15.08843476,8.59e-05,53.217,288.0824,82.0422,278.0668,8.6368e-05,1.087e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24122.73655392  .00001087  00000-0  86368-4 0  9992,2 52535  53.2170 288.0824 0000859  82.0422 278.0668 15.08843476109241,6917.87,95.437,540.329,539.141,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-02 11:09:53,15.08838226,9.47e-05,53.2161,284.8114,82.4738,277.6362,-1.8927e-06,-3.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24123.46519862 -.00000318  00000-0 -18927-5 0  9999,2 52535  53.2161 284.8114 0000947  82.4738 277.6362 15.08838226109422,6917.886,95.438,540.406,539.096,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-02 14:20:39,15.08836871,9.58e-05,53.2162,284.2164,83.1191,276.9911,-1.6679e-05,-5.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24123.59767971 -.00000553  00000-0 -16679-4 0  9991,2 52535  53.2162 284.2164 0000958  83.1191 276.9911 15.08836871109375,6917.89,95.438,540.418,539.092,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-03 11:00:39,15.08843965,0.0001005,53.2161,280.3503,79.6435,280.4671,4.9189e-05,4.95e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24124.45879180  .00000495  00000-0  49189-4 0  9998,2 52535  53.2161 280.3503 0001005  79.6435 280.4671 15.08843965109570,6917.868,95.437,540.429,539.038,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-03 14:11:25,15.0884827,0.0001073,53.2166,279.7559,80.5955,279.5159,7.3264e-05,8.79e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24124.59126792  .00000879  00000-0  73264-4 0  9994,2 52535  53.2166 279.7559 0001073  80.5955 279.5159 15.08848270109520,6917.855,95.437,540.462,538.978,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-03 17:22:11,15.08851124,0.0001118,53.2175,279.1616,76.6084,283.5032,0.00012944,1.773e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24124.72374428  .00001773  00000-0  12944-3 0  9991,2 52535  53.2175 279.1616 0001118  76.6084 283.5032 15.08851124109614,6917.846,95.437,540.485,538.938,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-04 02:54:30,15.08839604,9.14e-05,53.2165,277.3755,69.5594,290.5496,7.2911e-05,8.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24125.12119164  .00000873  00000-0  72911-4 0  9991,2 52535  53.2165 277.3755 0000914  69.5594 290.5496 15.08839604109674,6917.882,95.438,540.379,539.114,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-04 09:16:04,15.0883435,0.0001174,53.2177,276.1918,101.7908,258.3216,4.6568e-05,4.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24125.38615748  .00000453  00000-0  46568-4 0  9991,2 52535  53.2177 276.1918 0001174 101.7908 258.3216 15.08834350109712,6917.898,95.438,540.575,538.95,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-04 17:13:00,15.08828413,0.0001,53.2172,274.7019,96.8574,263.2531,-2.0611e-05,-6.16e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24125.71736547 -.00000616  00000-0 -20611-4 0  9993,2 52535  53.2172 274.7019 0001000  96.8574 263.2531 15.08828413109767,6917.916,95.438,540.473,539.089,0.0
