NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-05-05 02:45:18,15.08835966,0.0001049,53.2177,272.9174,92.8935,267.2177,1.6251e-05,-2.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24126.11480141 -.00000029  00000-0  16251-4 0  9996,2 52535  53.2177 272.9174 0001049  92.8935 267.2177 15.08835966109822,6917.893,95.438,540.483,539.032,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-05 13:53:00,15.08846047,0.000126,53.2192,270.8366,106.6895,253.4236,2.4635e-05,1.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24126.57847582  .00000104  00000-0  24635-4 0  9990,2 52535  53.2192 270.8366 0001260 106.6895 253.4236 15.08846047109828,6917.862,95.437,540.599,538.855,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-05 17:03:46,15.08850413,0.0001138,53.2186,270.242,100.201,259.9111,3.7749e-05,3.13e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24126.71095265  .00000313  00000-0  37749-4 0  9991,2 52535  53.2186 270.2420 0001138 100.2010 259.9111 15.08850413109914,6917.849,95.437,540.501,538.926,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-06 13:43:47,15.08836243,8.42e-05,53.2169,266.3732,81.8916,278.2172,0.00014625,2.04e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24127.57207885  .00002040  00000-0  14625-3 0  9995,2 52535  53.2169 266.3732 0000842  81.8916 278.2172 15.08836243109979,6917.892,95.438,540.339,539.174,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-06 16:54:33,15.08840497,0.000101,53.2171,265.7813,88.13,271.9808,0.00021695,3.167e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24127.70455554  .00003167  00000-0  21695-3 0  9994,2 52535  53.2171 265.7813 0001010  88.1300 271.9808 15.08840497110064,6917.879,95.438,540.443,539.045,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-07 13:34:35,15.08839948,0.0001259,53.2193,261.9157,75.7207,284.3925,2.1842e-05,6e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24128.56568288  .00000060  00000-0  21842-4 0  9992,2 52535  53.2193 261.9157 0001259  75.7207 284.3925 15.08839948110191,6917.881,95.438,540.617,538.875,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-07 15:09:58,15.08842078,0.0001237,53.2187,261.6177,76.9507,283.1623,4.631e-06,-2.14e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24128.63192163 -.00000214  00000-0  46310-5 0  9995,2 52535  53.2187 261.6177 0001237  76.9507 283.1623 15.08842078110139,6917.874,95.437,540.595,538.883,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-08 13:25:21,15.08840726,0.0001205,53.2177,257.4549,79.3062,280.8065,5.799e-05,6.35e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24129.55928084  .00000635  00000-0  57990-4 0  9997,2 52535  53.2177 257.4549 0001205  79.3062 280.8065 15.08840726110279,6917.878,95.438,540.577,538.91,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-08 15:00:44,15.08847733,0.0001168,53.2176,257.1569,88.4113,271.7013,-7.8256e-06,-4.12e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24129.62551728 -.00000412  00000-0 -78256-5 0  9996,2 52535  53.2176 257.1569 0001168  88.4113 271.7013 15.08847733110359,6917.857,95.437,540.53,538.914,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-09 13:16:09,15.08838659,9.4e-05,53.2165,252.9926,102.3498,257.76,6.8801e-05,8.07e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24130.55288271  .00000807  00000-0  68801-4 0  9990,2 52535  53.2165 252.9926 0000940 102.3498 257.7600 15.08838659110494,6917.884,95.438,540.4,539.099,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-09 14:51:32,15.08840982,9.73e-05,53.2172,252.6956,98.6613,261.4489,0.00010695,1.415e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24130.61912064  .00001415  00000-0  10695-3 0  9994,2 52535  53.2172 252.6956 0000973  98.6613 261.4489 15.08840982110437,6917.877,95.437,540.415,539.069,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-10 13:06:56,15.08835767,9.02e-05,53.2169,248.5321,92.7849,267.3247,0.00011716,1.577e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24131.54648805  .00001577  00000-0  11716-3 0  9990,2 52535  53.2169 248.5321 0000902  92.7849 267.3247 15.08835767110646,6917.893,95.438,540.382,539.134,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-11 12:57:38,15.08939959,0.0001256,53.2178,244.0713,62.1741,297.9379,0.0014115,0.00022309,0.0,0 STARLINK-3958,1 52535U 22051C   24132.54002918  .00022309  00000-0  14115-2 0  9991,2 52535  53.2178 244.0713 0001256  62.1741 297.9379 15.08939959110796,6917.575,95.431,540.309,538.571,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-11 20:54:42,15.08741105,0.0001119,53.2175,242.5861,117.7117,242.3989,-0.0015588,-0.00024943,0.0,0 STARLINK-3958,1 52535U 22051C   24132.87132097 -.00024943  00000-0 -15588-2 0  9992,2 52535  53.2175 242.5861 0001119 117.7117 242.3989 15.08741105110843,6918.183,95.444,540.822,539.274,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-12 00:05:30,15.08714485,0.0001042,53.2174,241.9911,103.0021,257.1088,-0.0018075,-0.0002884,0.0,0 STARLINK-3958,1 52535U 22051C   24133.00382381 -.00028840  00000-0 -18075-2 0  9995,2 52535  53.2174 241.9911 0001042 103.0021 257.1088 15.08714485110865,6918.264,95.445,540.85,539.408,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-12 14:23:55,15.08821228,0.0001208,53.2174,239.3152,89.484,270.629,-7.4329e-05,-1.47e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24133.59995180 -.00001470  00000-0 -74329-4 0  9992,2 52535  53.2174 239.3152 0001208  89.4840 270.6290 15.08821228110952,6917.938,95.439,540.638,538.967,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-12 15:59:19,15.0882095,0.0001203,53.2169,239.0179,90.583,269.53,-6.2006e-05,-1.274e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24133.66619310 -.00001274  00000-0 -62006-4 0  9999,2 52535  53.2169 239.0179 0001203  90.5830 269.5300 15.08820950110892,6917.939,95.439,540.636,538.971,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-12 23:56:15,15.08821554,0.000119,53.2169,237.531,84.6522,275.4606,-3.5518e-05,-8.53e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24133.99739754 -.00000853  00000-0 -35518-4 0  9990,2 52535  53.2169 237.5310 0001190  84.6522 275.4606 15.08821554110941,6917.937,95.439,540.625,538.979,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-14 12:30:05,15.0886013,0.0001113,53.2152,230.6901,79.2357,280.8761,0.00056014,8.643e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24135.52090027  .00008643  00000-0  56014-3 0  9990,2 52535  53.2152 230.6901 0001113  79.2357 280.8761 15.08860130111243,6917.819,95.436,540.454,538.914,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-15 05:59:19,15.08863188,0.0001289,53.2165,227.42,89.1997,270.9143,4.0017e-05,3.49e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24136.24953388  .00000349  00000-0  40017-4 0  9990,2 52535  53.2165 227.4200 0001289  89.1997 270.9143 15.08863188111359,6917.81,95.436,540.566,538.783,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-15 12:20:51,15.08877044,0.0001661,53.2177,226.2304,111.7864,248.3305,-2.1317e-05,-6.28e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24136.51448421 -.00000628  00000-0 -21317-4 0  9991,2 52535  53.2177 226.2304 0001661 111.7864 248.3305 15.08877044111392,6917.767,95.435,540.781,538.483,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-15 15:31:37,15.08883967,0.0001412,53.2166,225.6335,111.7425,248.3718,4.6084e-05,4.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24136.64695752  .00000446  00000-0  46084-4 0  9990,2 52535  53.2166 225.6335 0001412 111.7425 248.3718 15.08883967111348,6917.746,95.435,540.588,538.634,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-16 05:50:06,15.08853259,0.0001546,53.2164,222.9584,91.658,268.459,-0.00025685,-4.375e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24137.24312631 -.00004375  00000-0 -25685-3 0  9999,2 52535  53.2164 222.9584 0001546  91.6580 268.4590 15.08853259111508,6917.84,95.437,540.774,538.635,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-16 12:11:38,15.08857405,0.000156,53.2169,221.7692,91.4279,268.6892,-0.00013415,-2.423e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24137.50808216 -.00002423  00000-0 -13415-3 0  9997,2 52535  53.2169 221.7692 0001560  91.4279 268.6892 15.08857405111479,6917.827,95.436,540.771,538.613,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-16 15:22:24,15.08865885,0.0001604,53.2166,221.1718,104.8234,255.2936,-2.417e-05,-6.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24137.64055594 -.00000673  00000-0 -24170-4 0  9991,2 52535  53.2166 221.1718 0001604 104.8234 255.2936 15.08865885111560,6917.801,95.436,540.776,538.557,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-17 12:02:24,15.08858173,0.0001491,53.2169,217.308,94.1552,265.9611,0.00010719,1.419e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24138.50167456  .00001419  00000-0  10719-3 0  9998,2 52535  53.2169 217.3080 0001491  94.1552 265.9611 15.08858173111694,6917.825,95.436,540.721,538.658,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-17 15:13:10,15.08858368,0.0001622,53.2173,216.713,91.9431,268.1747,0.00026402,3.918e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24138.63415494  .00003918  00000-0  26402-3 0  9992,2 52535  53.2173 216.7130 0001622  91.9431 268.1747 15.08858368111641,6917.824,95.436,540.811,538.567,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-18 05:31:40,15.08821023,0.0001382,53.2167,214.0389,86.4951,273.6199,-0.00026303,-4.469e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24139.23033261 -.00004469  00000-0 -26303-3 0  9991,2 52535  53.2167 214.0389 0001382  86.4951 273.6199 15.08821023111808,6917.938,95.439,540.759,538.847,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-18 11:53:12,15.08839442,0.0001514,53.2163,212.8497,88.884,271.2325,0.00015815,2.23e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24139.49528825  .00002230  00000-0  15815-3 0  9992,2 52535  53.2163 212.8497 0001514  88.8840 271.2325 15.08839442111843,6917.882,95.438,540.794,538.7,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-18 13:28:36,15.08841506,0.0001626,53.2173,212.5532,92.664,267.4539,0.000196,2.833e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24139.56152806  .00002833  00000-0  19600-3 0  9997,2 52535  53.2173 212.5532 0001626  92.6640 267.4539 15.08841506111787,6917.876,95.437,540.866,538.616,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-18 21:25:32,15.0882774,0.0001728,53.217,211.0647,89.9889,270.1301,0.00024912,3.678e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24139.89273325  .00003678  00000-0  24912-3 0  9993,2 52535  53.2170 211.0647 0001728  89.9889 270.1301 15.08827740111908,6917.918,95.438,540.978,538.587,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-19 13:19:24,15.08820801,0.0001677,53.2179,208.0929,86.2556,273.8628,5.4107e-05,5.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24140.55514620  .00000573  00000-0  54107-4 0  9995,2 52535  53.2179 208.0929 0001677  86.2556 273.8628 15.08820801111936,6917.939,95.439,540.964,538.644,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-20 05:13:15,15.0884904,0.0001518,53.2164,205.1188,83.4384,276.6781,0.00084319,0.0001316,0.0,0 STARLINK-3958,1 52535U 22051C   24141.21754441  .00013160  00000-0  84319-3 0  9999,2 52535  53.2164 205.1188 0001518  83.4384 276.6781 15.08849040112104,6917.853,95.437,540.768,538.668,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-20 13:10:10,15.08881093,0.0001541,53.2162,203.6318,77.5464,282.5701,0.0017815,0.0002821,0.0,0 STARLINK-3958,1 52535U 22051C   24141.54873796  .00028210  00000-0  17815-2 0  9998,2 52535  53.2162 203.6318 0001541  77.5464 282.5701 15.08881093112156,6917.755,95.435,540.686,538.554,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-21 11:25:34,15.08849838,0.0001342,53.2156,199.469,91.3984,268.7162,0.0011542,0.00018134,0.0,0 STARLINK-3958,1 52535U 22051C   24142.47609861  .00018134  00000-0  11542-2 0  9996,2 52535  53.2156 199.4690 0001342  91.3984 268.7162 15.08849838112297,6917.85,95.437,540.644,538.787,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-22 03:19:26,15.08839116,0.0001866,53.2151,196.4984,69.7436,290.3757,0.00057673,8.902e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24143.13850467  .00008902  00000-0  57673-3 0  9998,2 52535  53.2151 196.4984 0001866  69.7436 290.3757 15.08839116112397,6917.883,95.438,541.039,538.457,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-22 11:16:22,15.08839936,0.0001574,53.2156,195.0078,76.5291,283.5876,6.2288e-06,-1.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24143.46970410 -.00000189  00000-0  62288-5 0  9995,2 52535  53.2156 195.0078 0001574  76.5291 283.5876 15.08839936112376,6917.881,95.438,540.834,538.657,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-23 09:31:46,15.08845815,0.0001607,53.2157,190.845,76.5716,283.5455,0.00037793,5.733e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24144.39706441  .00005733  00000-0  37793-3 0  9999,2 52535  53.2157 190.8450 0001607  76.5716 283.5455 15.08845815112515,6917.863,95.437,540.839,538.616,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-24 03:01:00,15.08850699,0.0001801,53.2157,187.5744,65.015,295.1029,0.00025376,3.754e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24145.12570112  .00003754  00000-0  25376-3 0  9990,2 52535  53.2157 187.5744 0001801  65.0150 295.1029 15.08850699112696,6917.848,95.437,540.959,538.467,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-24 09:22:32,15.08851895,0.0001523,53.2149,186.3834,76.495,283.6211,0.00023083,3.389e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24145.39065765  .00003389  00000-0  23083-3 0  9999,2 52535  53.2149 186.3834 0001523  76.4950 283.6211 15.08851895112660,6917.844,95.437,540.763,538.655,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-25 02:51:47,15.08840391,0.0001535,53.214,183.1124,83.2516,276.8651,1.6211e-06,-2.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24146.11930076 -.00000262  00000-0  16211-5 0  9991,2 52535  53.2140 183.1124 0001535  83.2516 276.8651 15.08840391112846,6917.879,95.438,540.806,538.682,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-25 09:13:20,15.08825045,0.0001574,53.2149,181.9247,88.8071,271.3101,-0.00022675,-3.893e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24146.38426908 -.00003893  00000-0 -22675-3 0  9997,2 52535  53.2149 181.9247 0001574  88.8071 271.3101 15.08825045112880,6917.926,95.439,540.88,538.702,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-25 18:45:39,15.08836937,0.0001317,53.2145,180.1367,89.7795,270.3348,-7.8849e-05,-1.542e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24146.78170218 -.00001542  00000-0 -78849-4 0  9995,2 52535  53.2145 180.1367 0001317  89.7795 270.3348 15.08836937112949,6917.89,95.438,540.666,538.844,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-26 07:28:44,15.0884205,0.0001297,53.2143,177.7555,90.9508,269.1633,3.2045e-05,2.22e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24147.31162049  .00000222  00000-0  32045-4 0  9998,2 52535  53.2143 177.7555 0001297  90.9508 269.1633 15.08842050112958,6917.874,95.437,540.636,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-27 05:44:08,15.0883085,0.0001349,53.2159,173.5948,96.5654,263.5492,0.00014327,1.992e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24148.23898961  .00001992  00000-0  14327-3 0  9996,2 52535  53.2159 173.5948 0001349  96.5654 263.5492 15.08830850113167,6917.908,95.438,540.707,538.84,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-27 08:54:54,15.08841266,0.0002811,53.2186,173.0164,128.6776,231.4468,-2.262e-06,-3.25e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24148.37146852 -.00000325  00000-0 -22620-5 0  9994,2 52535  53.2186 173.0164 0002811 128.6776 231.4468 15.08841266113114,6917.877,95.437,541.686,537.797,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-27 18:27:13,15.08834475,0.0001345,53.2163,171.2179,90.5312,269.5835,7.6626e-05,9.32e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24148.76891088  .00000932  00000-0  76626-4 0  9991,2 52535  53.2163 171.2179 0001345  90.5312 269.5835 15.08834475113179,6917.897,95.438,540.693,538.832,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-28 08:45:41,15.08839918,0.0001322,53.2157,168.5387,87.7249,272.3894,0.00010085,1.317e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24149.36506733  .00001317  00000-0  10085-3 0  9992,2 52535  53.2157 168.5387 0001322  87.7249 272.3894 15.08839918113336,6917.881,95.438,540.66,538.831,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-29 10:11:51,15.08842505,0.0001355,53.2161,163.7828,89.4796,270.6352,0.00012321,1.674e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24150.42490528  .00001674  00000-0  12321-3 0  9996,2 52535  53.2161 163.7828 0001355  89.4796 270.6352 15.08842505113493,6917.873,95.437,540.675,538.8,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-30 06:51:52,15.08845705,0.0001393,53.2166,159.9141,87.1609,272.9542,2.2828e-05,7.5e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24151.28602656  .00000075  00000-0  22828-4 0  9996,2 52535  53.2166 159.9141 0001393  87.1609 272.9542 15.08845705113551,6917.863,95.437,540.692,538.764,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-31 05:07:16,15.08847053,0.0001427,53.2165,155.7527,92.2568,267.8588,8.8435e-05,1.12e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24152.21338224  .00001120  00000-0  88435-4 0  9995,2 52535  53.2165 155.7527 0001427  92.2568 267.8588 15.08847053113765,6917.859,95.437,540.711,538.737,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-31 09:53:25,15.08847836,0.0001441,53.2163,154.8612,91.874,268.2417,9.0158e-05,1.147e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24152.41210095  .00001147  00000-0  90158-4 0  9996,2 52535  53.2163 154.8612 0001441  91.8740 268.2417 15.08847836113722,6917.856,95.437,540.718,538.725,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-05-31 17:50:21,15.08846178,0.0001379,53.2158,153.374,94.1028,266.0121,8.6787e-05,1.094e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24152.74330094  .00001094  00000-0  86787-4 0  9998,2 52535  53.2158 153.3740 0001379  94.1028 266.0121 15.08846178113778,6917.862,95.437,540.68,538.773,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-01 04:58:03,15.08839302,0.0001403,53.2163,151.293,93.5369,266.5784,4.0637e-05,3.59e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24153.20698579  .00000359  00000-0  40637-4 0  9992,2 52535  53.2163 151.2930 0001403  93.5369 266.5784 15.08839302113918,6917.883,95.438,540.718,538.777,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-01 09:44:12,15.08840387,0.000144,53.2167,150.4012,94.5087,265.6069,3.7574e-05,3.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24153.40570496  .00000310  00000-0  37574-4 0  9994,2 52535  53.2167 150.4012 0001440  94.5087 265.6069 15.08840387113879,6917.879,95.438,540.74,538.748,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-02 09:35:00,15.0883532,0.0001403,53.2166,145.9411,92.8339,267.2813,-2.0442e-05,-6.13e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24154.39931134 -.00000613  00000-0 -20442-4 0  9997,2 52535  53.2166 145.9411 0001403  92.8339 267.2813 15.08835320114091,6917.895,95.438,540.73,538.789,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-03 06:15:01,15.08837027,0.0001332,53.2165,142.0756,91.7785,268.336,5.9703e-05,6.62e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24155.26043129  .00000662  00000-0  59703-4 0  9996,2 52535  53.2165 142.0756 0001332  91.7785 268.3360 15.08837027114156,6917.889,95.438,540.676,538.833,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-03 15:47:20,15.08837652,0.0001304,53.2165,140.291,89.4138,270.7003,7.8595e-05,9.63e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24155.65787157  .00000963  00000-0  78595-4 0  9999,2 52535  53.2165 140.2910 0001304  89.4138 270.7003 15.08837652114282,6917.888,95.438,540.655,538.85,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-04 09:16:34,15.08842469,0.0001336,53.2165,137.021,93.3119,266.8026,0.00013115,1.8e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24156.38650889  .00001800  00000-0  13115-3 0  9998,2 52535  53.2165 137.0210 0001336  93.3119 266.8026 15.08842469114325,6917.873,95.437,540.662,538.814,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-04 15:38:06,15.08841677,0.0001301,53.2165,135.831,89.4892,270.6249,0.00012669,1.729e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24156.65146987  .00001729  00000-0  12669-3 0  9990,2 52535  53.2165 135.8310 0001301  89.4892 270.6249 15.08841677114362,6917.875,95.437,540.64,538.84,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-05 04:21:12,15.08839532,0.0001392,53.217,133.4526,86.3617,273.7534,6.1846e-05,6.96e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24157.18139342  .00000696  00000-0  61846-4 0  9990,2 52535  53.2170 133.4526 0001392  86.3617 273.7534 15.08839532114517,6917.882,95.438,540.71,538.784,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-05 05:56:35,15.08840589,0.0001395,53.2171,133.1553,85.824,274.2911,6.8759e-05,8.07e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24157.24763256  .00000807  00000-0  68759-4 0  9998,2 52535  53.2171 133.1553 0001395  85.8240 274.2911 15.08840589114456,6917.879,95.438,540.709,538.779,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-05 15:28:54,15.08837941,0.0001405,53.2169,131.3709,90.3165,269.7988,2.5564e-05,1.19e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24157.64507541  .00000119  00000-0  25564-4 0  9998,2 52535  53.2169 131.3709 0001405  90.3165 269.7988 15.08837941114513,6917.887,95.438,540.724,538.78,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-06 04:11:59,15.08840824,0.0001207,53.215,128.9908,89.3292,270.7838,-1.3585e-06,-3.09e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24158.17499423 -.00000309  00000-0 -13585-5 0  9990,2 52535  53.2150 128.9908 0001207  89.3292 270.7838 15.08840824114593,6917.878,95.438,540.578,538.908,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-06 21:41:13,15.08841516,0.0001255,53.215,125.7198,90.0419,270.0716,2.408e-05,9.5e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24158.90363302  .00000095  00000-0  24080-4 0  9998,2 52535  53.2150 125.7198 0001255  90.0419 270.0716 15.08841516114779,6917.876,95.437,540.609,538.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-07 15:10:28,15.0883985,0.0001121,53.2141,122.4483,95.4489,264.6631,2.7897e-05,1.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24159.63227374  .00000156  00000-0  27897-4 0  9994,2 52535  53.2141 122.4483 0001121  95.4489 264.6631 15.08839850114816,6917.881,95.438,540.521,538.97,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-08 03:53:33,15.08841456,0.0001423,53.2141,120.0681,96.5149,263.6005,0.0001134,1.517e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24160.16219185  .00001517  00000-0  11340-3 0  9992,2 52535  53.2141 120.0681 0001423  96.5149 263.6005 15.08841456114965,6917.876,95.437,540.725,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-08 07:04:19,15.08840126,0.0001484,53.2158,119.4733,101.7948,258.321,0.00013746,1.9e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24160.29467219  .00001900  00000-0  13746-3 0  9997,2 52535  53.2158 119.4733 0001484 101.7948 258.3210 15.08840126114913,6917.88,95.438,540.772,538.718,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-08 21:22:48,15.08838494,0.0001455,53.2147,116.7973,96.9773,263.1385,3.1945e-05,2.2e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24160.89083660  .00000220  00000-0  31945-4 0  9993,2 52535  53.2147 116.7973 0001455  96.9773 263.1385 15.08838494115076,6917.885,95.438,540.757,538.743,0.0
