NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-06-09 06:55:06,15.08843468,0.0001441,53.2162,115.0136,96.542,263.5736,5.8649e-05,6.46e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24161.28827318  .00000646  00000-0  58649-4 0  9995,2 52535  53.2162 115.0136 0001441  96.5420 263.5736 15.08843468115066,6917.87,95.437,540.732,538.738,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-10 03:35:07,15.08840241,0.0001401,53.2171,111.1474,92.9535,267.1617,6.1527e-05,6.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24162.14939752  .00000691  00000-0  61527-4 0  9996,2 52535  53.2171 111.1474 0001401  92.9535 267.1617 15.08840241115267,6917.88,95.438,540.714,538.775,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-10 13:07:26,15.08842283,0.0001214,53.2167,109.3643,89.1109,271.0022,2.472e-05,1.06e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24162.54683726  .00000106  00000-0  24720-4 0  9992,2 52535  53.2167 109.3643 0001214  89.1109 271.0022 15.08842283115257,6917.873,95.437,540.578,538.899,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-11 12:58:13,15.08844551,0.0001403,53.2186,104.9041,83.3141,276.8011,0.00011854,1.599e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24163.54043728  .00001599  00000-0  11854-3 0  9995,2 52535  53.2186 104.9041 0001403  83.3141 276.8011 15.08844551115401,6917.866,95.437,540.702,538.761,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-12 04:52:05,15.08845974,0.0001322,53.2188,101.9317,83.9906,276.1237,9.8093e-05,1.274e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24164.20283815  .00001274  00000-0  98093-4 0  9993,2 52535  53.2188 101.9317 0001322  83.9906 276.1237 15.08845974115572,6917.862,95.437,540.642,538.813,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-12 12:49:01,15.08834868,0.0001399,53.218,100.4483,94.3545,265.7607,5.1567e-05,5.33e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24164.53404658  .00000533  00000-0  51567-4 0  9991,2 52535  53.2180 100.4483 0001399  94.3545 265.7607 15.08834868115622,6917.896,95.438,540.729,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-13 12:39:48,15.08837324,0.0001531,53.2192,95.9841,79.7989,280.3176,-1.1631e-05,-4.73e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24165.52764894 -.00000473  00000-0 -11631-4 0  9995,2 52535  53.2192  95.9841 0001531  79.7989 280.3176 15.08837324115701,6917.889,95.438,540.813,538.694,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-14 12:30:35,15.08849279,0.0001048,53.217,91.5259,94.4666,265.6446,3.5262e-05,2.74e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24166.52123854  .00000274  00000-0  35262-4 0  9994,2 52535  53.2170  91.5259 0001048  94.4666 265.6446 15.08849279115855,6917.852,95.437,540.442,538.992,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-14 18:52:07,15.0884033,0.0001172,53.217,90.3379,82.9855,277.127,0.00015407,2.165e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24166.78620234  .00002165  00000-0  15407-3 0  9995,2 52535  53.2170  90.3379 0001172  82.9855 277.1270 15.08840330115891,6917.879,95.438,540.555,538.934,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-15 12:21:21,15.08848296,9.85e-05,53.2169,87.0648,94.039,266.0714,7.7101e-05,9.4e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24167.51483760  .00000940  00000-0  77101-4 0  9997,2 52535  53.2169  87.0648 0000985  94.0390 266.0714 15.08848296116003,6917.855,95.437,540.401,539.039,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-15 21:53:41,15.08841189,0.0001499,53.2173,85.2807,88.8264,271.29,9.7095e-05,1.258e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24167.91228402  .00001258  00000-0  97095-4 0  9998,2 52535  53.2173  85.2807 0001499  88.8264 271.2900 15.08841189116062,6917.877,95.437,540.779,538.705,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-16 04:15:13,15.08846234,0.0001568,53.2182,84.0896,97.9595,262.1576,0.00011436,1.533e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24168.17724066  .00001533  00000-0  11436-3 0  9994,2 52535  53.2182  84.0896 0001568  97.9595 262.1576 15.08846234116101,6917.861,95.437,540.811,538.642,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-16 21:44:28,15.08837047,0.0001407,53.2179,80.82,92.8017,267.3136,1.6247e-05,-2.9e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24168.90588888 -.00000029  00000-0  16247-4 0  9991,2 52535  53.2179  80.8200 0001407  92.8017 267.3136 15.08837047116218,6917.889,95.438,540.728,538.781,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-17 21:35:16,15.08833398,0.000142,53.2179,76.3594,96.0603,264.0551,5.0609e-05,5.17e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24169.89949231  .00000517  00000-0  50609-4 0  9994,2 52535  53.2179  76.3594 0001420  96.0603 264.0551 15.08833398116362,6917.901,95.438,540.748,538.783,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-18 03:56:48,15.08841522,0.0001356,53.2174,75.1707,95.1206,264.9941,9.6065e-05,1.241e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24170.16444663  .00001241  00000-0  96065-4 0  9996,2 52535  53.2174  75.1707 0001356  95.1206 264.9941 15.08841522116479,6917.876,95.437,540.679,538.803,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-18 10:18:20,15.08844001,0.0001318,53.2174,73.9814,92.7645,267.3498,7.1625e-05,8.52e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24170.42940559  .00000852  00000-0  71625-4 0  9992,2 52535  53.2174  73.9814 0001318  92.7645 267.3498 15.08844001116448,6917.868,95.437,540.645,538.821,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-18 21:26:02,15.08840805,0.0001354,53.2182,71.8991,93.141,266.9737,8.5082e-05,1.066e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24170.89308930  .00001066  00000-0  85082-4 0  9994,2 52535  53.2182  71.8991 0001354  93.1410 266.9737 15.08840805116512,6917.878,95.438,540.68,538.806,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-19 10:09:07,15.08841396,0.0001423,53.2182,69.5205,91.3305,268.785,0.00014054,1.95e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24171.42300704  .00001950  00000-0  14054-3 0  9997,2 52535  53.2182  69.5205 0001423  91.3305 268.7850 15.08841396116662,6917.876,95.437,540.726,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-19 21:16:50,15.08829441,0.0001509,53.2193,67.4439,69.362,290.7534,9.4848e-05,1.221e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24171.88669777  .00001221  00000-0  94848-4 0  9996,2 52535  53.2193  67.4439 0001509  69.3620 290.7534 15.08829441116739,6917.913,95.438,540.822,538.734,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-19 22:52:13,15.08829355,0.0001486,53.2197,67.147,70.5512,289.5641,8.967e-05,1.139e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24171.95293793  .00001139  00000-0  89670-4 0  9990,2 52535  53.2197  67.1470 0001486  70.5512 289.5641 15.08829355116675,6917.913,95.438,540.806,538.75,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-20 09:59:55,15.08837556,0.0001532,53.2187,65.0603,85.0093,275.1074,1.6787e-05,-2.1e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24172.41661510 -.00000021  00000-0  16787-4 0  9997,2 52535  53.2187  65.0603 0001532  85.0093 275.1074 15.08837556116747,6917.888,95.438,540.813,538.693,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-20 22:43:00,15.08842441,0.0001584,53.2186,62.6823,89.6478,270.4695,-8.1949e-06,-4.18e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24172.94653430 -.00000418  00000-0 -81949-5 0  9991,2 52535  53.2186  62.6823 0001584  89.6478 270.4695 15.08842441116899,6917.873,95.437,540.834,538.642,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-21 01:53:46,15.08845635,0.0001649,53.2185,62.0872,93.0572,267.0609,1.2889e-05,-8.3e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24173.07901153 -.00000083  00000-0  12889-4 0  9997,2 52535  53.2185  62.0872 0001649  93.0572 267.0609 15.08845635116842,6917.863,95.437,540.869,538.587,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-21 22:33:47,15.08842057,0.0001719,53.2186,58.2213,93.0801,267.0388,0.0001434,1.995e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24173.94013167  .00001995  00000-0  14340-3 0  9997,2 52535  53.2186  58.2213 0001719  93.0801 267.0388 15.08842057116975,6917.874,95.437,540.928,538.55,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-22 03:19:56,15.08851002,0.0001606,53.2187,57.3299,80.0726,280.0447,0.0001862,2.677e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24174.13884517  .00002677  00000-0  18620-3 0  9997,2 52535  53.2187  57.3299 0001606  80.0726 280.0447 15.08851002117070,6917.847,95.437,540.823,538.601,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-22 20:49:11,15.08842328,0.0001665,53.2186,54.0583,82.4348,277.6834,0.00011257,1.504e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24174.86749245  .00001504  00000-0  11257-3 0  9992,2 52535  53.2186  54.0583 0001665  82.4348 277.6834 15.08842328117185,6917.873,95.437,540.89,538.586,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-22 22:24:34,15.08844566,0.0001622,53.2184,53.76,87.0019,273.1159,0.00010017,1.307e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24174.93373086  .00001307  00000-0  10017-3 0  9990,2 52535  53.2184  53.7600 0001622  87.0019 273.1159 15.08844566117129,6917.866,95.437,540.854,538.609,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-23 22:15:21,15.08844292,0.0001426,53.2183,49.2999,107.0223,253.0926,-4.4053e-05,-9.89e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24175.92733263 -.00000989  00000-0 -44053-4 0  9992,2 52535  53.2183  49.2999 0001426 107.0223 253.0926 15.08844292117272,6917.867,95.437,540.719,538.746,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-24 01:26:07,15.08845574,0.0001399,53.2181,48.7036,103.7954,256.3193,-2.2058e-05,-6.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24176.05981073 -.00000639  00000-0 -22058-4 0  9994,2 52535  53.2181  48.7036 0001399 103.7954 256.3193 15.08845574117365,6917.863,95.437,540.696,538.761,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-24 20:30:45,15.08835836,0.0001566,53.2184,45.1348,106.9657,253.1507,6.6963e-05,7.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24176.85469491  .00000778  00000-0  66963-4 0  9992,2 52535  53.2184  45.1348 0001566 106.9657 253.1507 15.08835836117483,6917.893,95.438,540.841,538.675,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-25 20:21:32,15.08839981,0.0001451,53.2185,40.6742,103.0204,257.095,8.4844e-05,1.063e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24177.84829433  .00001063  00000-0  84844-4 0  9994,2 52535  53.2185  40.6742 0001451 103.0204 257.0950 15.08839981117560,6917.88,95.438,540.749,538.742,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-25 21:56:55,15.08841177,0.0001396,53.2183,40.3766,97.0016,263.1135,8.9995e-05,1.145e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24177.91453368  .00001145  00000-0  89995-4 0  9995,2 52535  53.2183  40.3766 0001396  97.0016 263.1135 15.08841177117644,6917.877,95.437,540.708,538.776,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-27 00:58:28,15.0884328,0.0001371,53.2185,35.3205,89.4403,270.6747,9.8046e-05,1.273e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24179.04061232  .00001273  00000-0  98046-4 0  9995,2 52535  53.2185  35.3205 0001371  89.4403 270.6747 15.08843280117814,6917.87,95.437,540.684,538.787,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-27 07:20:02,15.08833877,0.000135,53.2185,34.1305,85.4474,274.6672,2.3617e-05,8.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24179.30558094  .00000088  00000-0  23617-4 0  9996,2 52535  53.2185  34.1305 0001350  85.4474 274.6672 15.08833877117859,6917.899,95.438,540.698,538.83,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-27 21:38:29,15.08847326,0.0001209,53.218,31.455,93.6519,266.4612,5.4664e-05,5.82e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24179.90173222  .00000582  00000-0  54664-4 0  9993,2 52535  53.2180  31.4550 0001209  93.6519 266.4612 15.08847326117879,6917.858,95.437,540.559,538.887,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-28 07:10:48,15.08846272,0.0001498,53.2192,29.671,79.9719,280.1442,6.8297e-05,7.99e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24180.29917358  .00000799  00000-0  68297-4 0  9990,2 52535  53.2192  29.6710 0001498  79.9719 280.1442 15.08846272117938,6917.861,95.437,540.763,538.69,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-28 21:29:15,15.08854947,0.0001294,53.2179,26.9965,91.8645,268.2496,0.00028806,4.301e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24180.89532006  .00004301  00000-0  28806-3 0  9993,2 52535  53.2179  26.9965 0001294  91.8645 268.2496 15.08854947118092,6917.835,95.437,540.595,538.805,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-29 07:01:36,15.08832068,0.0001344,53.219,25.2104,93.0734,267.0412,7.6412e-05,9.28e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24181.29278089  .00000928  00000-0  76412-4 0  9994,2 52535  53.2190  25.2104 0001344  93.0734 267.0412 15.08832068118153,6917.905,95.438,540.699,538.84,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-29 19:44:41,15.0882586,0.0001028,53.2166,22.8338,100.7387,259.372,-3.3843e-05,-8.26e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24181.82270591 -.00000826  00000-0 -33843-4 0  9993,2 52535  53.2166  22.8338 0001028 100.7387 259.3720 15.08825860118166,6917.924,95.438,540.5,539.077,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-30 13:13:55,15.0884271,0.0001351,53.2179,19.5607,100.5277,259.5867,0.0001418,1.97e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24182.55134104  .00001970  00000-0  14180-3 0  9994,2 52535  53.2179  19.5607 0001351 100.5277 259.5867 15.08842710118344,6917.872,95.437,540.672,538.803,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-06-30 19:35:28,15.08857938,0.0001227,53.2172,18.3736,99.8799,260.2332,0.00074479,0.00011591,0.0,0 STARLINK-3958,1 52535U 22051C   24182.81629894  .00011591  00000-0  74479-3 0  9995,2 52535  53.2172  18.3736 0001227  99.8799 260.2332 15.08857938118319,6917.826,95.436,540.539,538.842,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-01 13:04:42,15.08854505,0.0001225,53.2165,15.1025,94.7793,265.3339,0.00058876,9.098e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24183.54494089  .00009098  00000-0  58876-3 0  9994,2 52535  53.2165  15.1025 0001225  94.7793 265.3339 15.08854505118492,6917.836,95.437,540.548,538.854,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-01 19:26:15,15.08849131,0.0001039,53.2167,13.9132,84.3524,275.7586,0.00037701,5.719e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24183.80990204  .00005719  00000-0  37701-3 0  9993,2 52535  53.2167  13.9132 0001039  84.3524 275.7586 15.08849131118532,6917.852,95.437,540.436,538.999,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-01 22:37:01,15.08852605,0.000105,53.2167,13.3192,78.6502,281.4608,0.0004173,6.362e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24183.94238012  .00006362  00000-0  41730-3 0  9992,2 52535  53.2167  13.3192 0001050  78.6502 281.4608 15.08852605118480,6917.842,95.437,540.433,538.98,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-02 12:55:30,15.08838034,8.31e-05,53.2172,10.6427,85.1974,274.9113,0.00016984,2.416e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24184.53854289  .00002416  00000-0  16984-3 0  9997,2 52535  53.2172  10.6427 0000831  85.1974 274.9113 15.08838034118645,6917.886,95.438,540.326,539.177,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-02 19:17:02,15.08843608,9.62e-05,53.2169,9.4535,86.4937,273.6166,0.00044908,6.867e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24184.80350303  .00006867  00000-0  44908-3 0  9996,2 52535  53.2169   9.4535 0000962  86.4937 273.6166 15.08843608118619,6917.869,95.437,540.4,539.069,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-03 19:07:49,15.08843858,0.0001047,53.2175,4.9942,85.8403,274.2709,0.0002327,3.418e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24185.79710441  .00003418  00000-0  23270-3 0  9996,2 52535  53.2175   4.9942 0001047  85.8403 274.2709 15.08843858118835,6917.869,95.437,540.458,539.009,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-04 12:37:04,15.08837198,0.0001225,53.2178,1.7245,98.9335,261.1796,4.0423e-05,3.55e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24186.52574803  .00000355  00000-0  40423-4 0  9995,2 52535  53.2178   1.7245 0001225  98.9335 261.1796 15.08837198118949,6917.889,95.438,540.601,538.907,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-04 18:58:36,15.08843335,0.0001326,53.2184,0.5358,105.6949,254.4189,0.00015082,2.113e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24186.79070589  .00002113  00000-0  15082-3 0  9992,2 52535  53.2184   0.5358 0001326 105.6949 254.4189 15.08843335118915,6917.87,95.437,540.653,538.818,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-05 04:30:55,15.08845279,0.0001026,53.2174,358.7487,83.8198,276.2911,0.00018675,2.686e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24187.18814388  .00002686  00000-0  18675-3 0  9995,2 52535  53.2174 358.7487 0001026  83.8198 276.2911 15.08845279119044,6917.864,95.437,540.439,539.019,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-05 20:24:46,15.08847034,0.0001248,53.218,355.7731,73.63,286.483,0.0001087,1.443e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24187.85054344  .00001443  00000-0  10870-3 0  9996,2 52535  53.2180 355.7731 0001248  73.6300 286.4830 15.08847034119075,6917.859,95.437,540.587,538.861,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-06 04:21:42,15.08841515,0.0001168,53.2179,354.286,80.0653,280.0471,4.4708e-05,4.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24188.18174542  .00000424  00000-0  44708-4 0  9992,2 52535  53.2179 354.2860 0001168  80.0653 280.0471 15.08841515119196,6917.876,95.437,540.549,538.933,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-06 10:43:15,15.0883422,0.0001132,53.2161,353.0998,87.2448,272.8673,4.6674e-05,4.55e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24188.44671089  .00000455  00000-0  46674-4 0  9997,2 52535  53.2161 353.0998 0001132  87.2448 272.8673 15.08834220119231,6917.898,95.438,540.546,538.98,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-06 18:40:11,15.08836614,0.0001194,53.2178,351.6133,89.054,271.0589,-7.6747e-06,-4.1e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24188.77791082 -.00000410  00000-0 -76747-5 0  9997,2 52535  53.2178 351.6133 0001194  89.0540 271.0589 15.08836614119219,6917.891,95.438,540.582,538.93,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-07 04:12:28,15.08864217,9.16e-05,53.2183,349.8273,93.84,266.2697,0.00036109,5.467e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24189.17533276  .00005467  00000-0  36109-3 0  9992,2 52535  53.2183 349.8273 0000916  93.8400 266.2697 15.08864217119348,6917.806,95.436,540.305,539.038,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-07 10:34:00,15.08868541,0.0001065,53.2198,348.6352,93.4411,266.6703,0.00042256,6.449e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24189.44028719  .00006449  00000-0  42256-3 0  9994,2 52535  53.2198 348.6352 0001065  93.4411 266.6703 15.08868541119316,6917.793,95.436,540.395,538.921,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-07 16:55:34,15.08834116,0.0001159,53.2171,347.4496,64.4856,295.6256,-0.00011829,-2.17e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24189.70526475 -.00002170  00000-0 -11829-3 0  9996,2 52535  53.2171 347.4496 0001159  64.4856 295.6256 15.08834116119426,6917.898,95.438,540.565,538.962,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-08 10:24:49,15.08828712,0.0001208,53.218,344.1794,81.6276,278.4853,-2.9067e-05,-7.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24190.43391059 -.00000750  00000-0 -29067-4 0  9992,2 52535  53.2180 344.1794 0001208  81.6276 278.4853 15.08828712119464,6917.915,95.438,540.616,538.944,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-08 19:57:08,15.08843694,0.0001202,53.2184,342.3937,92.103,268.0099,0.00010111,1.322e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24190.83134412  .00001322  00000-0  10111-3 0  9997,2 52535  53.2184 342.3937 0001202  92.1030 268.0099 15.08843694119593,6917.869,95.437,540.566,538.903,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-09 13:26:25,15.08801477,6.59e-05,53.2178,339.119,143.1411,216.9627,0.00184,0.00029086,0.0,0 STARLINK-3958,1 52535U 22051C   24191.56001187  .00029086  00000-0  18400-2 0  9995,2 52535  53.2178 339.1190 0000659 143.1411 216.9627 15.08801477119701,6917.998,95.44,540.319,539.407,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-09 19:47:55,15.08842269,0.0001252,53.2178,337.9314,99.0662,261.0472,0.000376,5.702e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24191.82494710  .00005702  00000-0  37600-3 0  9995,2 52535  53.2178 337.9314 0001252  99.0662 261.0472 15.08842269119749,6917.873,95.437,540.605,538.872,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-10 10:06:24,15.08836011,0.000139,53.219,335.2519,96.5226,263.5925,0.00012665,1.728e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24192.42111160  .00001728  00000-0  12665-3 0  9995,2 52535  53.2190 335.2519 0001390  96.5226 263.5925 15.08836011119830,6917.893,95.438,540.719,538.796,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-10 16:27:56,15.08842697,0.0001357,53.2195,334.0696,96.5395,263.5752,0.00026765,3.975e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24192.68606810  .00003975  00000-0  26765-3 0  9996,2 52535  53.2195 334.0696 0001357  96.5395 263.5752 15.08842697119800,6917.872,95.437,540.676,538.798,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-11 14:43:20,15.08845209,0.0001083,53.2175,329.9042,73.2412,286.8699,9.0661e-05,1.156e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24193.61342902  .00001156  00000-0  90661-4 0  9995,2 52535  53.2175 329.9042 0001083  73.2412 286.8699 15.08845209119949,6917.864,95.437,540.479,538.98,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-12 12:58:44,15.08834617,0.0001284,53.2184,325.7447,99.2736,260.8401,-3.45e-05,-8.37e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24194.54079442 -.00000837  00000-0 -34500-4 0  9991,2 52535  53.2184 325.7447 0001284  99.2736 260.8401 15.08834617120151,6917.897,95.438,540.65,538.874,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-12 14:34:07,15.08837815,7.4e-05,53.2181,325.4463,76.6464,283.4611,1.4844e-05,-5.1e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24194.60703448 -.00000051  00000-0  14844-4 0  9994,2 52535  53.2181 325.4463 0000740  76.6464 283.4611 15.08837815120096,6917.887,95.438,540.264,539.24,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-12 19:20:16,15.08849057,0.0001109,53.2165,324.5531,113.7261,246.3848,0.00016751,2.38e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24194.80574729  .00002380  00000-0  16751-3 0  9998,2 52535  53.2165 324.5531 0001109 113.7261 246.3848 15.08849057120194,6917.853,95.437,540.485,538.951,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-13 01:41:49,15.08838274,0.0001109,53.2168,323.3602,80.9293,279.1825,9.9173e-05,1.291e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24195.07071423  .00001291  00000-0  99173-4 0  9991,2 52535  53.2168 323.3602 0001109  80.9293 279.1825 15.08838274120236,6917.886,95.438,540.518,538.983,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-13 14:24:54,15.08848204,0.0001177,53.2179,320.9798,72.7439,287.3682,7.449e-05,8.98e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24195.60063102  .00000898  00000-0  74490-4 0  9992,2 52535  53.2179 320.9798 0001177  72.7439 287.3682 15.08848204120240,6917.855,95.437,540.535,538.906,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-13 16:00:17,15.08849589,0.0001246,53.2182,320.6833,74.8642,285.2488,9.8015e-05,1.273e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24195.66686975  .00001273  00000-0  98015-4 0  9994,2 52535  53.2182 320.6833 0001246  74.8642 285.2488 15.08849589120256,6917.851,95.437,540.578,538.854,0.0
