NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE0,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
52535.0,STARLINK-3958,PAYLOAD,2024-07-14 14:15:41,15.08840124,9.93e-05,53.2167,316.5256,75.889,284.2212,0.00013073,1.793e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24196.59423481  .00001793  00000-0  13073-3 0  9995,2 52535  53.2167 316.5256 0000993  75.8890 284.2212 15.08840124120469,6917.88,95.438,540.432,539.058,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-14 15:51:04,15.08852462,0.000107,53.2172,316.2273,80.9028,279.2085,0.00011409,1.529e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24196.66046757  .00001529  00000-0  11409-3 0  9998,2 52535  53.2172 316.2273 0001070  80.9028 279.2085 15.08852462120479,6917.842,95.437,540.448,538.967,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-15 01:23:23,15.08846718,0.00011,53.2166,314.4422,88.6843,271.4275,7.5085e-05,9.08e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24197.05790970  .00000908  00000-0  75085-4 0  9996,2 52535  53.2166 314.4422 0001100  88.6843 271.4275 15.08846718120531,6917.86,95.437,540.486,538.964,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-15 12:31:05,15.08840669,0.0001269,53.217,312.3609,85.4746,274.6391,5.0011e-05,5.08e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24197.52159360  .00000508  00000-0  50011-4 0  9998,2 52535  53.2170 312.3609 0001269  85.4746 274.6391 15.08840669120604,6917.878,95.438,540.621,538.865,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-15 14:06:28,15.08841074,0.0001211,53.2184,312.0627,88.1423,271.9708,3.9403e-05,3.39e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24197.58783506  .00000339  00000-0  39403-4 0  9993,2 52535  53.2184 312.0627 0001211  88.1423 271.9708 15.08841074120541,6917.877,95.437,540.58,538.904,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-16 13:57:15,15.08845907,0.0001337,53.2186,307.6042,88.5782,271.5363,2.587e-05,1.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24198.58143025  .00000124  00000-0  25870-4 0  9995,2 52535  53.2186 307.6042 0001337  88.5782 271.5363 15.08845907120693,6917.862,95.437,540.652,538.802,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-17 13:48:04,15.08828621,0.0001311,53.2184,303.1427,102.3845,257.7294,-4.3383e-05,-9.78e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24199.57504893 -.00000978  00000-0 -43383-4 0  9997,2 52535  53.2184 303.1427 0001311 102.3845 257.7294 15.08828621120914,6917.915,95.438,540.687,538.873,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-17 23:20:22,15.08835619,0.000135,53.2188,301.3585,104.2855,255.8287,5.3571e-05,5.65e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24199.97248423  .00000565  00000-0  53571-4 0  9995,2 52535  53.2188 301.3585 0001350 104.2855 255.8287 15.08835619120970,6917.894,95.438,540.693,538.825,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-18 13:38:55,15.08774371,6.27e-05,53.2178,298.6829,61.8176,298.288,-0.00047106,-7.763e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24200.56869655 -.00007763  00000-0 -47106-3 0  9994,2 52535  53.2178 298.6829 0000627  61.8176 298.2880 15.08774371121066,6918.081,95.442,540.38,539.512,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-18 20:00:21,15.08868012,9.54e-05,53.2173,297.4918,98.9391,261.1709,0.00024869,3.675e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24200.83357703  .00003675  00000-0  24869-3 0  9997,2 52535  53.2173 297.4918 0000954  98.9391 261.1709 15.08868012121100,6917.795,95.436,540.32,539.0,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-19 13:29:37,15.08838712,9.95e-05,53.2173,294.2227,86.8189,273.2917,0.00024631,3.634e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24201.56224214  .00003634  00000-0  24631-3 0  9990,2 52535  53.2173 294.2227 0000995  86.8189 273.2917 15.08838712121215,6917.884,95.438,540.438,539.061,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-20 13:20:23,15.08855829,7.16e-05,53.2169,289.7597,61.7024,298.404,0.0001566,2.207e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24202.55583224  .00002207  00000-0  15660-3 0  9996,2 52535  53.2169 289.7597 0000716  61.7024 298.4040 15.08855829121292,6917.832,95.437,540.192,539.202,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-21 11:35:49,15.08834565,0.0001373,53.2165,285.6025,77.4299,282.6847,5.8167e-06,-1.95e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24203.48321356 -.00000195  00000-0  58167-5 0  9991,2 52535  53.2165 285.6025 0001373  77.4299 282.6847 15.08834565121505,6917.897,95.438,540.712,538.812,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-22 09:51:12,15.08843619,0.0001594,53.2172,281.4333,67.5101,292.606,9.8897e-05,1.286e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24204.41056635  .00001286  00000-0  98897-4 0  9994,2 52535  53.2172 281.4333 0001594  67.5101 292.6060 15.08843619121649,6917.869,95.437,540.837,538.632,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-23 11:17:22,15.08849896,0.00014,53.2168,276.6764,79.062,281.053,0.00016486,2.337e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24205.47040090  .00002337  00000-0  16486-3 0  9990,2 52535  53.2168 276.6764 0001400  79.0620 281.0530 15.08849896121803,6917.85,95.437,540.684,538.747,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-24 04:46:37,15.08839552,0.0001169,53.216,273.4038,80.3224,279.7901,3.4149e-05,2.56e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24206.19905016  .00000256  00000-0  34149-4 0  9993,2 52535  53.2160 273.4038 0001169  80.3224 279.7901 15.08839552121917,6917.882,95.438,540.555,538.938,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-24 12:43:33,15.08837243,0.0001448,53.2169,271.9196,82.9726,277.143,-3.0428e-05,-7.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24206.53025269 -.00000772  00000-0 -30428-4 0  9995,2 52535  53.2169 271.9196 0001448  82.9726 277.1430 15.08837243121890,6917.889,95.438,540.756,538.752,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-25 04:37:24,15.08841712,0.0001369,53.2166,268.9462,79.0264,281.0882,4.1345e-05,3.7e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24207.19264708  .00000370  00000-0  41345-4 0  9993,2 52535  53.2166 268.9462 0001369  79.0264 281.0882 15.08841712121997,6917.875,95.437,540.687,538.793,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-25 09:23:33,15.08845294,0.0001395,53.2165,268.0544,78.9964,281.1185,7.4878e-05,9.04e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24207.39136369  .00000904  00000-0  74878-4 0  9996,2 52535  53.2165 268.0544 0001395  78.9964 281.1185 15.08845294122090,6917.864,95.437,540.694,538.764,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-25 14:09:42,15.08844801,0.0001406,53.2164,267.159,88.0176,272.0977,0.00014562,2.031e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24207.59008086  .00002031  00000-0  14562-3 0  9998,2 52535  53.2164 267.1590 0001406  88.0176 272.0977 15.08844801122057,6917.866,95.437,540.703,538.758,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-26 04:28:11,15.08834777,0.0001498,53.2158,264.4814,104.5206,255.5952,9.0222e-05,1.148e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24208.18624789  .00001148  00000-0  90222-4 0  9994,2 52535  53.2158 264.4814 0001498 104.5206 255.5952 15.08834777122216,6917.896,95.438,540.798,538.725,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-26 14:00:30,15.08841584,0.0001485,53.2159,262.6981,98.9552,261.1608,0.00013202,1.814e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24208.58368344  .00001814  00000-0  13202-3 0  9992,2 52535  53.2159 262.6981 0001485  98.9552 261.1608 15.08841584122202,6917.876,95.437,540.768,538.713,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-26 20:22:02,15.08843224,0.000133,53.2157,261.5111,85.1972,274.9172,0.00010851,1.44e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24208.84864316  .00001440  00000-0  10851-3 0  9993,2 52535  53.2157 261.5111 0001330  85.1972 274.9172 15.08843224122319,6917.871,95.437,540.656,538.815,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-27 10:40:31,15.08839644,0.0001519,53.2151,258.8355,88.1731,271.9435,-1.7869e-05,-5.72e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24209.44480898 -.00000572  00000-0 -17869-4 0  9993,2 52535  53.2151 258.8355 0001519  88.1731 271.9435 15.08839644122407,6917.881,95.438,540.797,538.696,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-28 12:06:40,15.0885177,0.0001444,53.2144,254.0769,84.6972,275.4185,0.00010452,1.376e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24210.50463752  .00001376  00000-0  10452-3 0  9993,2 52535  53.2144 254.0769 0001444  84.6972 275.4185 15.08851770122563,6917.844,95.437,540.708,538.71,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-29 10:22:05,15.08836095,0.0001553,53.2156,249.9142,91.3349,268.7821,1.8864e-05,1.2e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24211.43201181  .00000012  00000-0  18864-4 0  9994,2 52535  53.2156 249.9142 0001553  91.3349 268.7821 15.08836095122709,6917.892,95.438,540.832,538.683,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-29 19:54:25,15.0882304,0.0001539,53.2159,248.13,84.1679,275.9489,-8.5906e-05,-1.654e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24211.82946652 -.00001654  00000-0 -85906-4 0  9992,2 52535  53.2159 248.1300 0001539  84.1679 275.9489 15.08823040122761,6917.932,95.439,540.862,538.733,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-30 11:48:17,15.08829927,0.000168,53.2161,245.1532,92.6501,267.4683,-0.0001528,-2.718e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24212.49187046 -.00002718  00000-0 -15280-3 0  9999,2 52535  53.2161 245.1532 0001680  92.6501 267.4683 15.08829927122798,6917.911,95.438,540.938,538.614,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-30 19:45:12,15.08835314,0.0001789,53.2169,243.6682,85.9098,274.2099,-9.0652e-06,-4.32e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24212.82306666 -.00000432  00000-0 -90652-5 0  9996,2 52535  53.2169 243.6682 0001789  85.9098 274.2099 15.08835314122919,6917.895,95.438,540.997,538.522,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-07-31 08:28:14,15.08878822,0.0001659,53.2155,241.289,91.6,268.5182,0.0004528,6.933e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24213.35294453  .00006933  00000-0  45280-3 0  9990,2 52535  53.2155 241.2890 0001659  91.6000 268.5182 15.08878822122923,6917.762,95.435,540.774,538.479,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-01 05:08:17,15.0884423,0.0001939,53.2175,237.4215,110.1189,250.0012,0.00023578,3.467e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24214.21409061  .00003467  00000-0  23578-3 0  9994,2 52535  53.2175 237.4215 0001939 110.1189 250.0012 15.08844230123126,6917.867,95.437,541.074,538.391,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-01 08:19:04,15.0884321,0.0001415,53.2161,236.8328,94.6257,265.4897,7.7481e-05,9.45e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24214.34657668  .00000945  00000-0  77481-4 0  9997,2 52535  53.2161 236.8328 0001415  94.6257 265.4897 15.08843210123140,6917.871,95.437,540.714,538.757,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-02 08:09:51,15.08847136,0.0001776,53.2158,232.37,92.1105,268.0091,-0.00011225,-2.075e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24215.34017731 -.00002075  00000-0 -11225-3 0  9990,2 52535  53.2158 232.3700 0001776  92.1105 268.0091 15.08847136123221,6917.859,95.437,540.952,538.495,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-02 17:42:09,15.08858002,0.0001699,53.2158,230.5859,95.1081,265.0105,-0.00028847,-4.879e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24215.73761140 -.00004879  00000-0 -28847-3 0  9995,2 52535  53.2158 230.5859 0001699  95.1081 265.0105 15.08858002123357,6917.825,95.436,540.866,538.515,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-03 04:49:52,15.0883366,0.0001743,53.2156,228.5023,97.4162,262.7028,4.6366e-05,4.5e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24216.20129850  .00000450  00000-0  46366-4 0  9990,2 52535  53.2156 228.5023 0001743  97.4162 262.7028 15.08833660123429,6917.9,95.438,540.971,538.559,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-03 08:00:38,15.08835497,0.000174,53.2158,227.9081,98.2851,261.8338,5.7327e-05,6.24e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24216.33377742  .00000624  00000-0  57327-4 0  9991,2 52535  53.2158 227.9081 0001740  98.2851 261.8338 15.08835497123377,6917.894,95.438,540.963,538.555,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-03 17:32:56,15.0884068,0.0001728,53.216,226.1239,97.802,262.3168,9.3109e-05,1.194e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24216.73121393  .00001194  00000-0  93109-4 0  9995,2 52535  53.2160 226.1239 0001728  97.8020 262.3168 15.08840680123507,6917.878,95.438,540.939,538.548,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-04 09:26:47,15.08849398,0.0001702,53.2159,223.15,97.7355,262.383,0.00017169,2.446e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24217.39360629  .00002446  00000-0  17169-3 0  9997,2 52535  53.2159 223.1500 0001702  97.7355 262.3830 15.08849398123607,6917.852,95.437,540.894,538.539,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-04 17:23:43,15.08842998,0.0001623,53.2153,221.6624,92.4864,267.6314,0.00010166,1.33e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24217.72481235  .00001330  00000-0  10166-3 0  9992,2 52535  53.2153 221.6624 0001623  92.4864 267.6314 15.08842998123659,6917.871,95.437,540.859,538.613,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-05 04:31:26,15.08830392,0.0001698,53.2158,219.5812,89.2059,270.9128,1.4444e-05,-5.8e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24218.18850445 -.00000058  00000-0  14444-4 0  9997,2 52535  53.2158 219.5812 0001698  89.2059 270.9128 15.08830392123724,6917.91,95.438,540.949,538.6,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-05 06:06:49,15.0883226,0.0001834,53.2169,219.2845,91.4802,268.64,6.1112e-06,-1.91e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24218.25474368 -.00000191  00000-0  61112-5 0  9994,2 52535  53.2169 219.2845 0001834  91.4802 268.6400 15.08832260123668,6917.904,95.438,541.038,538.5,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-06 05:57:37,15.08836146,0.000167,53.2157,214.8257,91.0813,269.037,-5.7634e-05,-1.205e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24219.24834573 -.00001205  00000-0 -57634-4 0  9993,2 52535  53.2157 214.8257 0001670  91.0813 269.0370 15.08836146123881,6917.892,95.438,540.912,538.602,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-06 07:33:00,15.08836398,0.0001638,53.2156,214.5283,85.7487,274.3692,-6.5392e-05,-1.329e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24219.31458612 -.00001329  00000-0 -65392-4 0  9994,2 52535  53.2156 214.5283 0001638  85.7487 274.3692 15.08836398123826,6917.891,95.438,540.89,538.623,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-06 17:05:18,15.08841958,0.0001576,53.2156,212.7428,91.1818,268.9354,-1.7354e-05,-5.64e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24219.71202087 -.00000564  00000-0 -17354-4 0  9996,2 52535  53.2156 212.7428 0001576  91.1818 268.9354 15.08841958123953,6917.874,95.437,540.83,538.649,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-07 05:48:23,15.0884312,0.0001454,53.2153,210.3628,85.9452,274.1706,0.00017103,2.435e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24220.24193569  .00002435  00000-0  17103-3 0  9998,2 52535  53.2153 210.3628 0001454  85.9452 274.1706 15.08843120123960,6917.871,95.437,540.742,538.73,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-08 08:49:57,15.08838925,0.0001402,53.2149,205.3073,85.6272,274.4881,8.9133e-05,1.131e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24221.36802429  .00001131  00000-0  89133-4 0  9999,2 52535  53.2149 205.3073 0001402  85.6272 274.4881 15.08838925124137,6917.884,95.438,540.719,538.779,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-09 05:29:57,15.08849252,0.0001323,53.2156,201.4399,91.8149,268.2995,8.5524e-05,1.074e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24222.22913636  .00001074  00000-0  85524-4 0  9994,2 52535  53.2156 201.4399 0001323  91.8149 268.2995 15.08849252124331,6917.852,95.437,540.632,538.802,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-09 08:40:43,15.08855754,0.0001399,53.2156,200.8446,88.3454,271.7698,4.9013e-05,4.92e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24222.36161249  .00000492  00000-0  49013-4 0  9990,2 52535  53.2156 200.8446 0001399  88.3454 271.7698 15.08855754124287,6917.832,95.437,540.665,538.729,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-10 03:45:21,15.08839464,0.0001444,53.2161,197.2763,104.3884,255.7269,8.2085e-05,1.019e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24223.15650376  .00001019  00000-0  82085-4 0  9994,2 52535  53.2161 197.2763 0001444 104.3884 255.7269 15.08839464124478,6917.882,95.438,540.746,538.748,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-11 05:11:31,15.08852273,0.0001436,53.2162,192.5288,115.2845,244.8296,0.00011903,1.608e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24224.21633652  .00001608  00000-0  11903-3 0  9994,2 52535  53.2162 192.5288 0001436 115.2845 244.8296 15.08852273124638,6917.843,95.437,540.701,538.714,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-11 14:43:49,15.08860458,9.63e-05,53.2161,190.735,61.5469,298.562,0.00024705,3.648e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24224.61376795  .00003648  00000-0  24705-3 0  9990,2 52535  53.2161 190.7350 0000963  61.5469 298.5620 15.08860458124626,6917.818,95.436,540.349,539.017,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-12 05:02:18,15.08839252,0.0001334,53.216,188.0591,88.175,271.9395,3.4759e-05,2.65e-06,0.0,0 STARLINK-3958,1 52535U 22051C   24225.20994166  .00000265  00000-0  34759-4 0  9997,2 52535  53.2160 188.0591 0001334  88.1750 271.9395 15.08839252124782,6917.883,95.438,540.671,538.825,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-12 14:34:37,15.08844236,0.0001268,53.2156,186.2741,91.8394,268.2743,0.00014458,2.014e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24225.60737854  .00002014  00000-0  14458-3 0  9997,2 52535  53.2156 186.2741 0001268  91.8394 268.2743 15.08844236124778,6917.867,95.437,540.61,538.855,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-13 04:53:05,15.08862193,0.0001314,53.2152,183.5977,84.0034,276.1108,0.00085387,0.00013336,0.0,0 STARLINK-3958,1 52535U 22051C   24226.20353271  .00013336  00000-0  85387-3 0  9999,2 52535  53.2152 183.5977 0001314  84.0034 276.1108 15.08862193124935,6917.813,95.436,540.587,538.769,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-13 06:28:28,15.08870997,0.0001358,53.2155,183.3003,84.2344,275.8803,0.00087192,0.00013628,0.0,0 STARLINK-3958,1 52535U 22051C   24226.26977055  .00013628  00000-0  87192-3 0  9997,2 52535  53.2155 183.3003 0001358  84.2344 275.8803 15.08870997124872,6917.786,95.436,540.59,538.711,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-13 20:46:56,15.08842928,0.0001303,53.2152,180.6255,102.6003,257.5135,-0.0001517,-2.702e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24226.86593355 -.00002702  00000-0 -15170-3 0  9990,2 52535  53.2152 180.6255 0001303 102.6003 257.5135 15.08842928124963,6917.871,95.437,540.638,538.835,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-14 03:08:29,15.08853364,0.000128,53.2164,179.4357,104.5464,255.567,0.00056326,8.691e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24227.13089284  .00008691  00000-0  56326-3 0  9991,2 52535  53.2164 179.4357 0001280 104.5464 255.5670 15.08853364125072,6917.84,95.437,540.59,538.819,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-14 14:16:11,15.08830041,0.0001413,53.213,177.3544,107.6499,252.4648,0.00042313,6.451e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24227.59458016  .00006451  00000-0  42313-3 0  9997,2 52535  53.2130 177.3544 0001413 107.6499 252.4648 15.08830041125078,6917.911,95.438,540.753,538.798,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-15 02:59:17,15.08824633,0.0001691,53.2154,174.9762,94.6934,265.4252,0.00067115,0.00010405,0.0,0 STARLINK-3958,1 52535U 22051C   24228.12450833  .00010405  00000-0  67115-3 0  9997,2 52535  53.2154 174.9762 0001691  94.6934 265.4252 15.08824633125228,6917.927,95.439,540.962,538.623,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-15 14:06:59,15.08830959,0.0001514,53.2149,172.8946,96.2382,263.8783,0.0006067,9.378e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24228.58819156  .00009378  00000-0  60670-3 0  9990,2 52535  53.2149 172.8946 0001514  96.2382 263.8783 15.08830959125221,6917.908,95.438,540.82,538.726,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-16 02:50:04,15.08844136,0.000139,53.2151,170.5153,85.6227,274.4924,0.0007276,0.00011312,0.0,0 STARLINK-3958,1 52535U 22051C   24229.11811280  .00011312  00000-0  72760-3 0  9994,2 52535  53.2151 170.5153 0001390  85.6227 274.4924 15.08844136125307,6917.868,95.437,540.694,538.771,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-16 20:19:19,15.08851823,0.0001459,53.2149,167.2448,87.9858,272.1301,0.00066544,0.00010322,0.0,0 STARLINK-3958,1 52535U 22051C   24229.84675276  .00010322  00000-0  66544-3 0  9990,2 52535  53.2149 167.2448 0001459  87.9858 272.1301 15.08851823125489,6917.844,95.437,540.719,538.7,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-17 01:05:28,15.08853504,0.0001279,53.2156,166.3525,84.7403,275.3735,0.00061029,9.442e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24230.04547145  .00009442  00000-0  61029-3 0  9991,2 52535  53.2156 166.3525 0001279  84.7403 275.3735 15.08853504125444,6917.839,95.437,540.589,538.819,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-17 20:10:06,15.08839951,0.0001258,53.2168,162.7846,88.4995,271.6141,9.2916e-05,1.191e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24230.84035290  .00001191  00000-0  92916-4 0  9995,2 52535  53.2168 162.7846 0001258  88.4995 271.6141 15.08839951125638,6917.881,95.438,540.616,538.875,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-18 00:56:16,15.08836217,0.0001453,53.2169,161.8936,92.7736,267.3422,2.0825e-05,4.3e-07,0.0,0 STARLINK-3958,1 52535U 22051C   24231.03907538  .00000043  00000-0  20825-4 0  9995,2 52535  53.2169 161.8936 0001453  92.7736 267.3422 15.08836217125598,6917.892,95.438,540.762,538.752,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-19 00:47:02,15.08850223,0.0001288,53.2162,157.4297,94.8796,265.2343,0.00031487,4.728e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24232.03266977  .00004728  00000-0  31487-3 0  9990,2 52535  53.2162 157.4297 0001288  94.8796 265.2343 15.08850223125814,6917.849,95.437,540.605,538.823,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-19 11:54:44,15.08842298,0.0001605,53.2168,155.3521,89.2013,270.9163,0.00022016,3.218e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24232.49635076  .00003218  00000-0  22016-3 0  9991,2 52535  53.2168 155.3521 0001605  89.2013 270.9163 15.08842298125816,6917.873,95.437,540.849,538.628,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-20 03:48:36,15.08841939,0.0001469,53.2164,152.378,85.1775,274.9384,0.00046896,7.184e-05,0.0,0 STARLINK-3958,1 52535U 22051C   24233.15875490  .00007184  00000-0  46896-3 0  9999,2 52535  53.2164 152.3780 0001469  85.1775 274.9384 15.08841939125982,6917.874,95.437,540.756,538.723,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-21 03:39:23,15.08871411,0.0001521,53.2161,147.9175,84.9664,275.1501,0.001397,0.00022034,0.0,0 STARLINK-3958,1 52535U 22051C   24234.15235077  .00022034  00000-0  13970-2 0  9998,2 52535  53.2161 147.9175 0001521  84.9664 275.1501 15.08871411126130,6917.784,95.436,540.702,538.597,0.0
52535.0,STARLINK-3958,PAYLOAD,2024-08-21 22:44:00,15.08834593,0.0003419,53.2152,144.3436,148.327,211.7928,0.00094801,0.0001483,0.0,0 STARLINK-3958,1 52535U 22051C   24234.94723351  .00014830  00000-0  94801-3 0  9990,2 52535  53.2152 144.3436 0003419 148.3270 211.7928 15.08834593126259,6917.897,95.438,542.127,537.397,0.0
